date,px_3m,px_cash,curve_cash_minus_3m,curve_z120,trend_signal,hook_signal,ret_1d,position_trend,position_hook,log_mom_20d,log_mom_60d,log_mom_120d
2022-04-12,10226,-16.25,-10242.25,-1.2955803414294549,0.0,0.0,-0.0027306417007997297,0.0,0.0,0.035940357183228744,0.05363269370352818,0.04204103700949792
2022-04-13,10306,-15.0,-10321.0,-1.4894740813568719,0.0,0.0,0.00782319577547419,0.0,0.0,0.01811377669926832,0.05187564905799295,0.07044245368551247
2022-04-14,10310,-17.5,-10327.5,-1.4789541461743365,0.0,0.0,0.0003881234232485653,0.0,0.0,0.013573764385409453,0.039973663862822584,0.06501713549349601
2022-04-15,10310,-17.5,-10327.5,-1.4537915060543094,0.0,0.0,0.0,0.0,0.0,0.006812678417506831,0.038359784150011504,0.06927003335125352
2022-04-18,10310,-17.5,-10327.5,-1.4390241397343182,0.0,0.0,0.0,0.0,0.0,0.011609320182312012,0.05328619215743916,0.08287568540703211
2022-04-19,10310,-23.0,-10333.0,-1.43249961084836,0.0,0.0,0.0,0.0,0.0,-0.00435519681867897,0.05995801572563491,0.07971944922559454
2022-04-20,10310,-27.0,-10337.0,-1.418383447763833,0.0,0.0,0.0,0.0,0.0,-0.0006787220893702346,0.03795672086361956,0.07239340913352162
2022-04-21,10282,-13.0,-10295.0,-1.2795660084955542,0.0,0.0,-0.0027158098933074415,0.0,0.0,-0.014770746895851106,0.04444734179229056,0.07176158816844999
2022-04-22,10235,3.25,-10231.75,-1.0860942927663617,0.0,0.0,-0.00457109511768139,0.0,0.0,-0.007301078915615717,0.06176107583599095,0.0819171224678868
2022-04-25,9915,14.8,-9900.2,-0.12393371313752,0.0,0.0,-0.03126526624328285,0.0,0.0,-0.031275817991775784,0.038660103808688305,0.03855527651156408
2022-04-26,9918,3.5,-9914.5,-0.15497898550380218,1.0,0.0,0.000302571860816947,1.0,0.0,-0.043214773822349124,0.026254125531569618,0.026357639842515473
2022-04-27,9895,10.5,-9884.5,-0.056227719145014565,1.0,0.0,-0.0023190159306312186,1.0,0.0,-0.04900670031376939,0.005065866963440232,0.03339637358966624
2022-04-28,9805,-1.0,-9806.0,0.1839221562352891,1.0,0.0,-0.009095502779181364,1.0,0.0,-0.05264373348542203,0.005112485573235053,0.018009233838275435
2022-04-29,9822,1.0,-9821.0,0.14863348210165767,1.0,0.0,0.001733809280979104,1.0,0.0,-0.04362807212557057,-0.0013226842239695237,0.021092401886708113
2022-05-02,9822,1.0,-9821.0,0.15179138911750065,-1.0,0.0,0.0,-1.0,0.0,-0.04984651423931463,0.0007129398886284239,0.009205342695776659
2022-05-03,9525,-4.25,-9529.25,1.013871925568694,1.0,0.0,-0.030238240684178352,1.0,0.0,-0.09268205739805531,-0.02005991497094661,-0.013037994338129943
2022-05-04,9481,-5.5,-9486.5,1.1409908452540622,-0.0,0.0,-0.004619422572178511,-0.0,0.0,-0.08991648051386888,-0.03726753598102644,-0.0014755483284271183
2022-05-05,9541,23.0,-9518.0,1.0579603451252833,-0.0,0.0,0.006328446366417051,-0.0,0.0,-0.0766426761318475,-0.06492493635534978,0.013825348172420643
2022-05-06,9425,-3.5,-9428.5,1.324217086223717,-0.0,0.0,-0.012158054711246202,-0.0,0.0,-0.09651514440366812,-0.059219359659971216,-0.012651723843636449
2022-05-09,9162,2.9,-9159.1,2.089867073227457,-0.0,0.0,-0.0279045092838196,-0.0,0.0,-0.11260337789695841,-0.07139121559961162,-0.048259883576192694
2022-05-10,9341,7.25,-9333.75,1.556219465521738,-0.0,-1.0,0.019537218947828006,-0.0,-1.0,-0.09052018376709582,-0.06416375870579524,-0.03997804573255211
2022-05-11,9356,18.75,-9337.25,1.5223373657049795,-0.0,-1.0,0.0016058237876031,-0.0,-1.0,-0.09670840118409989,-0.06756674460519665,-0.045343607820486444
2022-05-12,9005,13.5,-8991.5,2.4384023610475025,-0.0,-1.0,-0.037516032492518225,-0.0,-1.0,-0.13533431940094914,-0.09475477851262482,-0.09424960042660963
2022-05-13,9060,25.6,-9034.4,2.2731620162890254,-0.0,-1.0,0.0061077179344808386,-0.0,-1.0,-0.12924517797398055,-0.09621284272103918,-0.04952572874838604
2022-05-16,9227,17.0,-9210.0,1.7616134980503209,-0.0,-1.0,0.018432671081677787,-0.0,-1.0,-0.11098032943244981,-0.07141037974547783,-0.040670254385782305
2022-05-17,9381,20.25,-9360.75,1.3429656547921187,-0.0,-1.0,0.016690148477294997,-0.0,-1.0,-0.09442793088505466,-0.058986681489211115,-0.013657509413484996
2022-05-18,9262,15.1,-9246.9,1.6390283320101198,-0.0,0.0,-0.01268521479586393,-0.0,0.0,-0.10719428997030833,-0.07315894560619782,-0.02642386849873869
2022-05-19,9278,45.0,-9233.0,1.6691841696857639,-0.0,-1.0,0.001727488663355592,-0.0,-1.0,-0.10274878730376098,-0.06841786967422821,-0.015295233736978721
2022-05-20,9461,29.0,-9432.0,1.131730089383878,-0.0,-1.0,0.019724078465186423,-0.0,-1.0,-0.0786351333909457,-0.04151090207962714,0.0006343836118864474
2022-05-23,9485,40.5,-9444.5,1.098679446872787,-0.0,0.0,0.0025367297325864513,-0.0,0.0,-0.04433715858478175,-0.04735830891895794,0.0005272871200471682
2022-05-24,9437,5.5,-9431.5,1.1267444360797056,-0.0,0.0,-0.00506062203479174,-0.0,0.0,-0.049713155027746155,-0.052733392901962245,-0.017749770203436637
2022-05-25,9315,-6.0,-9321.0,1.4120862018194849,-0.0,0.0,-0.01292783723640989,-0.0,0.0,-0.060403575000977254,-0.09272058072200663,-0.02648459883866445
2022-05-26,9365,-7.5,-9372.5,1.2642305349848928,-0.0,0.0,0.005367686527106841,-0.0,0.0,-0.04591312375225771,-0.106747700429169,-0.020294534387990736
2022-05-27,9395,-5.5,-9400.5,1.182741693035879,-0.0,0.0,0.0032034169781098853,-0.0,0.0,-0.04444713475162424,-0.10546694958906404,-0.014372011090060102
2022-05-30,9531,-5.5,-9536.5,0.8198550446523037,-0.0,0.0,0.01447578499201696,-0.0,0.0,-0.03007512366156403,-0.11756151168716718,0.002626465763671122
2022-05-31,9510,-2.0,-9512.0,0.8864499047380701,-1.0,0.0,-0.00220333648095683,-1.0,0.0,-0.0015760444554657658,-0.07493382902711819,0.003159560290368518
2022-06-01,9455,-1.0,-9456.0,1.0460812197379121,-1.0,0.0,-0.005783385909568839,-1.0,0.0,-0.002746093825401259,-0.06301700462005015,0.01814350730575161
2022-06-02,9455,-1.0,-9456.0,1.0450599528943196,-0.0,0.0,0.0,-0.0,0.0,-0.009054599659288053,-0.07309514544945243,-0.004221642153828341
2022-06-03,9455,-1.0,-9456.0,1.0441773929543967,-0.0,0.0,0.0,-0.0,0.0,0.0031779687763464144,-0.07250511691428996,-0.005274273829971673
2022-06-06,9455,-2.0,-9457.0,1.0456392589967956,-0.0,0.0,0.0,-0.0,0.0,0.03147920664587052,-0.04851312446283326,0.0068984088902492744
2022-06-07,9455,0.25,-9454.75,1.050271464983491,-0.0,0.0,0.0,-0.0,0.0,0.012130389219709124,-0.04244943736415785,-0.0059053213898276
2022-06-08,9692,6.3,-9685.7,0.43151143650783663,-0.0,0.0,0.02506610259122155,-0.0,0.0,0.03528295423234668,-0.043311670252484814,0.007976423913536333
2022-06-09,9624,5.1,-9618.9,0.6135727338712462,-1.0,0.0,-0.0070160957490713605,-1.0,0.0,0.06648000004445838,-0.055280554971081385,0.004373640211447473
2022-06-10,9540,-0.25,-9540.25,0.825808059624217,-1.0,0.0,-0.00872817955112215,-1.0,0.0,0.051624365405307245,-0.07080813415116657,-0.0027216597979100097
2022-06-13,9284,-8.5,-9292.5,1.479131031501602,-1.0,0.0,-0.02683438155136264,-1.0,0.0,0.00615851981577177,-0.09321248943436591,-0.029922656845914563
2022-06-14,9275,-11.75,-9286.75,1.4792445201430728,-0.0,0.0,-0.0009694097371822918,-0.0,0.0,-0.011363758650315095,-0.11014688635404858,-0.030892536764606262
2022-06-15,9262,-5.5,-9267.5,1.5146926524810738,-0.0,0.0,-0.0014016172506738922,-0.0,0.0,0.0,-0.10787301205967857,-0.03229513719954489
2022-06-16,9105,5.25,-9099.75,1.9234751293932049,-0.0,-1.0,-0.01695098250917726,-0.0,-1.0,-0.01882229314998063,-0.1363418273495928,-0.04939143207853383
2022-06-17,9100,5.5,-9094.5,1.8969348349300093,-0.0,-1.0,-0.000549148819329992,-0.0,-1.0,-0.038903672199502824,-0.1248398845060642,-0.06199407799469827
2022-06-20,8865,12.0,-8853.0,2.439104230706936,-0.0,-1.0,-0.025824175824175843,-0.0,-1.0,-0.0676006638608063,-0.1432136404373639,-0.0881575519913314
2022-06-21,9005,0.49,-9004.51,2.0132996982294022,-0.0,-1.0,0.015792442188381273,-0.0,-1.0,-0.04685815441127652,-0.13978608326137185,-0.06710324718211481
2022-06-22,8730,0.5,-8729.5,2.594365585937114,-0.0,-1.0,-0.030538589672404193,-0.0,-1.0,-0.06486063420204088,-0.17427090951678764,-0.11142456630781325
2022-06-23,8600,-12.0,-8612.0,2.7677791637053093,-0.0,-1.0,-0.014891179839633395,-0.0,-1.0,-0.08521713263658982,-0.1837739898742695,-0.10582552380384791
2022-06-24,8292,0.0,-8292.0,3.3244044810773943,-0.0,-1.0,-0.03581395348837213,-0.0,-1.0,-0.12488643829189551,-0.21296164516909027,-0.14574247126227738
2022-06-27,8357,1.75,-8355.25,3.036481394497636,-0.0,-1.0,0.007838880849011076,-0.0,-1.0,-0.13145013293618973,-0.21137177083706835,-0.14292532666294427
2022-06-28,8505,-5.5,-8510.5,2.609302153877316,-0.0,-1.0,0.017709704439392127,-0.0,-1.0,-0.11168965070947387,-0.2059477525629949,-0.12443666271864019
2022-06-29,8450,-1.75,-8451.75,2.626206908098983,-0.0,-1.0,-0.0064667842445620405,-0.0,-1.0,-0.11237726074133832,-0.20503983508060855,-0.16139403668799876
2022-06-30,8245,-3.75,-8248.75,2.8977990214162,-0.0,-1.0,-0.02426035502958579,-0.0,-1.0,-0.13693674609885856,-0.22263402188999407,-0.18947199765319575
2022-07-01,7982,-7.75,-7989.75,3.218013190916093,-0.0,-1.0,-0.031898120072771374,-0.0,-1.0,-0.16935469548387863,-0.26269187111120035,-0.21382944999603812
2022-07-04,8045,-7.5,-8052.5,2.96136627150561,-0.0,-1.0,0.007892758707090941,-0.0,-1.0,-0.16149292166607432,-0.24261709291716224,-0.18294286778008012
2022-07-05,7817,-12.25,-7829.25,3.1845692403253687,-0.0,-1.0,-0.02834058421379737,-0.0,-1.0,-0.19024285287222745,-0.2686326474196141,-0.21499995371608588
2022-07-06,7540,-14.25,-7554.25,3.4351303827734916,-0.0,-1.0,-0.03543558910067801,-0.0,-1.0,-0.2510786209344146,-0.31250406788616786,-0.2606284188281748
2022-07-07,7866,-4.0,-7870.0,2.801972605473771,-0.0,-1.0,0.04323607427055709,-0.0,-1.0,-0.20171030466275994,-0.27056462401925074,-0.23059096015642816
2022-07-08,7807,-10.5,-7817.5,2.7642616207911948,-0.0,-1.0,-0.007500635647088694,-0.0,-1.0,-0.20047271832204133,-0.27809353089071465,-0.23973374674070327
2022-07-11,7645,-12.25,-7657.25,2.8738408187783206,-0.0,-1.0,-0.02075060842833354,-0.0,-1.0,-0.19424064903116495,-0.299062458647843,-0.2457762664904039
2022-07-12,7403,-19.0,-7422.0,3.059682124293152,-0.0,-1.0,-0.031654676258992764,-0.0,-1.0,-0.22543728503253754,-0.3312289745679072,-0.27127095884227226
2022-07-13,7276,-15.0,-7291.0,3.0822202153723017,-0.0,-1.0,-0.01715520734837228,-0.0,-1.0,-0.2413387474026844,-0.34853303737299274,-0.3105763165093732
2022-07-14,7237,-10.0,-7247.0,2.993180909695301,-0.0,-1.0,-0.005360087960417759,-0.0,-1.0,-0.22961695729558068,-0.3511880377493222,-0.3067406959570317
2022-07-15,7005,-12.25,-7017.25,3.1238483916267867,-0.0,-1.0,-0.03205748238220252,-0.0,-1.0,-0.261650233733834,-0.3791890393242826,-0.3174279634882916
2022-07-18,7351,-15.5,-7366.5,2.5943248502852687,-0.0,-1.0,0.049393290506780874,-0.0,-1.0,-0.18727458113422069,-0.29921240357980866,-0.2605522997711205
2022-07-19,7306,-23.0,-7329.0,2.5437490497466175,-0.0,-1.0,-0.0061216161066521835,-0.0,-1.0,-0.20908405025482868,-0.30565535969385144,-0.2794012341622818
2022-07-20,7406,-20.0,-7426.0,2.351756885828807,-0.0,-1.0,0.01368738023542293,-0.0,-1.0,-0.16447488736008992,-0.2897390965631081,-0.28467322959966795
2022-07-21,7255,-18.0,-7273.0,2.4393645822056236,-0.0,-1.0,-0.020388873886038383,-0.0,-1.0,-0.17007131692331087,-0.3012015733121584,-0.2960890877389233
2022-07-22,7393,-19.5,-7412.5,2.216280085743254,-0.0,-1.0,0.01902136457615433,-0.0,-1.0,-0.11475758799857011,-0.2840911610420899,-0.28541384526605945
2022-07-25,7467,-15.25,-7482.25,2.08155812782768,-0.0,-1.0,0.0100094684160692,-0.0,-1.0,-0.1126061989657345,-0.27413145556348817,-0.2734185156748598
2022-07-26,7620,-16.25,-7636.25,1.871276350617307,-0.0,-1.0,0.020490156689433547,-0.0,-1.0,-0.10987785614927023,-0.2231435513142097,-0.2432034662851564
2022-07-27,7570,-9.75,-7579.75,1.8835567099535744,-0.0,-1.0,-0.006561679790026198,-0.0,-1.0,-0.10997337391972502,-0.22509672848646464,-0.262364264467491
2022-07-28,7720,3.75,-7716.25,1.7041974990583182,-0.0,-1.0,0.01981505944517825,-0.0,-1.0,-0.06579259197487741,-0.21178393773302406,-0.27670887408837386
2022-07-29,7792,13.75,-7778.25,1.6065736379334072,-0.0,-1.0,0.00932642487046631,-0.0,-1.0,-0.02409144028630814,-0.19026816699384055,-0.24948752665381171
2022-08-01,7940,1.75,-7938.25,1.4173875777567881,-0.0,-1.0,0.018993839835729,-0.0,-1.0,-0.013137505185302193,-0.14315122020550602,-0.21454243580511773
2022-08-02,7805,2.25,-7802.75,1.5231424326397038,-0.0,0.0,-0.01700251889168769,-0.0,0.0,-0.0015362952707979698,-0.17964875892331633,-0.24381251762911152
2022-08-03,7784,-5.75,-7789.75,1.5059551985796844,-0.0,-1.0,-0.0026905829596413078,-0.0,-1.0,0.03184816286383926,-0.18394750383822864,-0.2515142484434253
2022-08-04,7653,-7.3,-7660.3,1.6004957864295226,-0.0,-1.0,-0.01682939362795477,-0.0,-1.0,-0.027451946181833723,-0.1626822508001354,-0.25743702931276014
2022-08-05,7840,-8.0,-7848.0,1.3900505347884422,-0.0,-1.0,0.024434862145563896,-0.0,-1.0,0.004218067224162524,-0.1446302856925715,-0.24084312841361066
2022-08-08,7855,-0.75,-7855.75,1.357378934841226,-0.0,0.0,0.001913265306122458,-0.0,0.0,0.027098432326558924,-0.16098369688883432,-0.23239407663431214
2022-08-09,7977,-2.5,-7979.5,1.2162981041891754,-0.0,0.0,0.015531508593252807,-0.0,0.0,0.07467707746803112,-0.16212396621482145,-0.22111064770403255
2022-08-10,7984,-4.52,-7988.52,1.1870921768007507,-0.0,0.0,0.0008775228782751388,-0.0,0.0,0.09285827835328712,-0.1484804690493974,-0.22163941465559517
2022-08-11,8150,-7.5,-8157.5,1.0083628316187838,-0.0,0.0,0.02079158316633256,-0.0,0.0,0.11881117136878072,-0.12962807907678053,-0.19804594875100887
2022-08-12,8072,-6.5,-8078.5,1.0665076241989118,-0.0,0.0,-0.00957055214723923,-0.0,0.0,0.14177710326233747,-0.15877680267099933,-0.20028770475062654
2022-08-15,7870,-8.0,-7878.0,1.2360948983869522,-0.0,0.0,-0.025024777006937615,-0.0,0.0,0.06822170403736133,-0.18665354095766565,-0.2340118498766237
2022-08-16,8005,-4.0,-8009.0,1.093226974675007,-0.0,0.0,0.01715374841168993,-0.0,0.0,0.09137041807558724,-0.16457178659051802,-0.21730517949248027
2022-08-17,7962,0.75,-7961.25,1.1194006011586433,-0.0,0.0,-0.005371642723297931,-0.0,0.0,0.0723897420867045,-0.15694577947542637,-0.24966636019743293
2022-08-18,8016,13.75,-8002.25,1.0629569785900863,-0.0,0.0,0.006782215523737811,-0.0,0.0,0.09974865800635778,-0.1555397915535428,-0.2622874919827119
2022-08-19,8037,22.35,-8014.65,1.034138448956028,-0.0,0.0,0.0026197604790418882,-0.0,0.0,0.08352227265561829,-0.15612175363484723,-0.26158870322391137
2022-08-22,7991,49.1,-7941.9,1.0867978259741597,-0.0,0.0,-0.005723528679855705,-0.0,0.0,0.06782259633876109,-0.17623373556316305,-0.29379524725033024
2022-08-23,8051,50.75,-8000.25,1.0142534909177183,-0.0,0.0,0.007508447002878338,-0.0,0.0,0.05501993761928889,-0.16654756923945524,-0.24148139826657344
2022-08-24,8022,23.75,-7998.25,0.9993676986051199,-0.0,0.0,-0.0036020370140354974,-0.0,0.0,0.05799469989850368,-0.1643559347625597,-0.22737293938260977
2022-08-25,8120,38.0,-8082.0,0.9040556933115188,-1.0,0.0,0.01221640488656206,-1.0,0.0,0.050515790136901745,-0.15221354793683428,-0.22530869338628665
2022-08-26,8280,27.75,-8252.25,0.7278963604594713,-1.0,0.0,0.019704433497536922,-1.0,0.0,0.06074540205693436,-0.13270073371325244,-0.20520585062754246
2022-08-29,8280,27.75,-8252.25,0.7151935831185722,-1.0,0.0,0.0,-1.0,0.0,0.041929693138123975,-0.13270073371325244,-0.18121385817608582
2022-08-30,7876,29.0,-7847.0,1.0862667189693533,-1.0,0.0,-0.048792270531401005,-1.0,0.0,0.009055606809483665,-0.1827235413335417,-0.2251729786976996
2022-08-31,7701,44.0,-7657.0,1.2469592113019343,-0.0,0.0,-0.022219400711020798,-0.0,0.0,-0.010720154326590872,-0.22995061239716627,-0.2732622826496511
2022-09-01,7665,55.0,-7610.0,1.27014611135108,-0.0,0.0,-0.004674717569146836,-0.0,0.0,0.0015667844959934998,-0.22759546634860037,-0.2828760213196817
2022-09-02,7517,58.0,-7459.0,1.3902367633843329,-0.0,0.0,-0.019308545335942617,-0.0,0.0,-0.042071712166984625,-0.23832636326486328,-0.30913449741602983
2022-09-05,7606,77.5,-7528.5,1.3015363825547448,-0.0,0.0,0.011839829719302974,-0.0,0.0,-0.03221286220151656,-0.19935507890612264,-0.2925675683404887
2022-09-06,7651,68.0,-7583.0,1.2298216955999624,-0.0,0.0,0.0059163818038390215,-0.0,0.0,-0.04172604267927765,-0.19248625024378405,-0.3026331365978327
2022-09-07,7645,76.0,-7569.0,1.2235040654995708,-0.0,0.0,-0.0007842112142203428,-0.0,0.0,-0.043387699628137204,-0.19186816867753462,-0.2997411807372132
2022-09-08,7798,108.5,-7689.5,1.091513915249237,-0.0,0.0,0.020013080444735154,-0.0,0.0,-0.044150636692365706,-0.15495642261916573,-0.2912982499687585
2022-09-09,7920,67.5,-7852.5,0.9195752217462263,-0.0,0.0,0.01564503718902288,-0.0,0.0,-0.019010077224973297,-0.13888320769646986,-0.26372309220253404
2022-09-12,7945,124.0,-7821.0,0.9347946534326208,-1.0,0.0,0.0031565656565657463,-1.0,0.0,0.009484737559367401,-0.10956813953749191,-0.25278177997485585
2022-09-13,8095,125.75,-7969.25,0.7770135725021448,-1.0,0.0,0.01887979861548139,-1.0,0.0,0.01118024068092052,-0.10653339149832097,-0.24631947475969274
2022-09-14,7790,90.5,-7699.5,1.0260502251128845,-1.0,0.0,-0.037677578752316254,-1.0,0.0,-0.02183936469546854,-0.11392450996885388,-0.2881954194856415
2022-09-15,7726,119.25,-7606.75,1.101153051479023,-0.0,0.0,-0.008215661103979421,-0.0,0.0,-0.03684828009841941,-0.10717093901537247,-0.290944928889642
2022-09-16,7660,107.0,-7553.0,1.1372966896523884,-0.0,0.0,-0.008542583484338562,-0.0,0.0,-0.04804389547808146,-0.07927921082103319,-0.2922408559901235
2022-09-19,7703,73.0,-7630.0,1.0452218681817427,-0.0,0.0,0.005613577023498628,-0.0,0.0,-0.036706045021496984,-0.0814896476484703,-0.29286141848553876
2022-09-20,7755,68.0,-7687.0,0.9744118558545359,-0.0,0.0,0.006750616642866358,-0.0,0.0,-0.037458510689341556,-0.09231642921932294,-0.2982641817823179
2022-09-21,7710,59.0,-7651.0,0.9968615140915529,-1.0,0.0,-0.005802707930367523,-1.0,0.0,-0.03966957977262303,-0.0916482537938444,-0.29668808887445286
2022-09-22,7737,59.0,-7678.0,0.9551598711799024,-1.0,0.0,0.0035019455252918164,-1.0,0.0,-0.04831613860626922,-0.06359294044424481,-0.2862269623342389
2022-09-23,7410,85.0,-7325.0,1.3027479906486228,-1.0,0.0,-0.04226444358278403,-1.0,0.0,-0.11101252908917283,-0.07435856731854666,-0.33705043842974713
2022-09-26,7350,88.5,-7261.5,1.3501484648185542,-0.0,0.0,-0.0080971659919028,-0.0,0.0,-0.11914265517242308,-0.0903504672196012,-0.3329675601367636
2022-09-27,7400,69.0,-7331.0,1.2604366345851155,-0.0,0.0,0.006802721088435382,-0.0,0.0,-0.06234016056675502,-0.0548208490280693,-0.32345349644768345
2022-09-28,7292,98.0,-7194.0,1.3869950409501912,-0.0,0.0,-0.014594594594594557,-0.0,0.0,-0.05457233374069647,-0.033444325203448144,-0.3459483930896159
2022-09-29,7560,105.0,-7455.0,1.0969665845345866,-0.0,0.0,0.036752605595172794,-0.0,0.0,-0.013793322132335873,-0.039678483818176145,-0.31024310783742687
2022-09-30,7540,123.25,-7416.75,1.124852596853135,-0.0,0.0,-0.002645502645502673,-0.0,0.0,0.0030550598245329312,-0.034798585118289205,-0.3128921160090039
2022-10-03,7410,94.5,-7315.5,1.2212738233671783,-0.0,0.0,-0.017241379310344862,-0.0,0.0,-0.02610697019807238,-0.031221400073030106,-0.330283858720873
2022-10-04,7545,82.0,-7463.0,1.0480251356429904,-0.0,0.0,0.018218623481781382,-0.0,0.0,-0.013951266029902638,0.018999768758850955,-0.3122292058090564
2022-10-05,7607,45.75,-7561.25,0.9280235028174014,0.0,0.0,0.00821736249171634,0.0,0.0,-0.004982963365861529,0.044487615359288364,-0.3040454220137045
2022-10-06,7706,42.25,-7663.75,0.8012607405116043,1.0,0.0,0.013014328907585027,1.0,0.0,-0.011868044356439702,0.06279249031997525,-0.28839554742934703
2022-10-07,7554,50.25,-7503.75,0.9746204342614694,1.0,0.0,-0.019724889696340564,1.0,0.0,-0.04731398153606942,0.07545304450129472,-0.30373599482298774
2022-10-10,7586,59.25,-7526.75,0.9344943375649626,1.0,0.0,0.004236166269526054,1.0,0.0,-0.04623835672197207,0.031468084874756636,-0.26774431870505205
2022-10-11,7525,65.25,-7459.75,1.0004701347842146,1.0,0.0,-0.008041128394410735,1.0,0.0,-0.07301577649465897,0.029534882261848753,-0.27612047743200274
2022-10-12,7565,91.0,-7474.0,0.9705118625132587,0.0,0.0,0.0053156146179402786,0.0,0.0,-0.029308512642337668,0.02124186474889836,-0.2684972318142098
2022-10-13,7575,92.5,-7482.5,0.9470710365054217,1.0,0.0,0.0013218770654328527,1.0,0.0,-0.019737912848656763,0.043162465059281625,-0.25803910825287685
2022-10-14,7586,114.25,-7471.75,0.94746892879747,1.0,0.0,0.0014521452145215274,1.0,0.0,-0.009707540485792752,0.025770836691744296,-0.25832032435034563
2022-10-17,7615,80.0,-7535.0,0.8571215789744006,1.0,0.0,0.0038228315317689887,1.0,0.0,-0.011489877023703604,0.019626674293560572,-0.2545047812699277
2022-10-18,7490,62.0,-7428.0,0.9764984088850347,1.0,0.0,-0.01641497045305318,1.0,0.0,-0.03476899909937398,-0.017207572169426803,-0.24035112348363652
2022-10-19,7370,69.25,-7300.75,1.1207124668921244,-1.0,0.0,-0.01602136181575431,-1.0,0.0,-0.04510048137399284,-0.02677536124811221,-0.25187208973457687
2022-10-20,7506,85.0,-7421.0,0.9538863136702034,-0.0,0.0,0.018453188602442383,-0.0,0.0,-0.03031131485448834,-0.028111663323855725,-0.23989560105687976
2022-10-21,7457,95.24,-7361.76,1.014567573432762,-1.0,0.0,-0.006528110844657653,-1.0,0.0,0.006322749253662319,-0.043944377778576224,-0.23421254477241674
2022-10-24,7562,133.0,-7429.0,0.9126758277811104,-0.0,0.0,0.014080729515891122,-0.0,0.0,0.02843539224399585,-0.0487775697903032,-0.19192878999580934
2022-10-25,7450,111.0,-7339.0,1.0136084899418765,-1.0,0.0,-0.014810896588204225,-1.0,0.0,0.0067340321813441194,-0.046550521575927296,-0.22619928049924345
2022-10-26,7668,94.0,-7574.0,0.6946775121923019,-0.0,0.0,0.02926174496644296,-0.0,0.0,0.050277968366981514,-0.015014519700305927,-0.19896202353853454
2022-10-27,7707,73.75,-7633.25,0.6045883654286952,-1.0,0.0,0.005086071987480345,-1.0,0.0,0.01925781660441452,0.007031278968072235,-0.15565097183206325
2022-10-28,7610,69.0,-7541.0,0.7129629379699008,1.0,0.0,-0.012585960814843644,1.0,0.0,0.009240989853729654,-0.029775662488722,-0.17440594818129354
2022-10-31,7442,72.0,-7370.0,0.9246125298349657,-1.0,0.0,-0.02207621550591332,-1.0,0.0,0.004309190616435232,-0.054010641783153714,-0.21499433867198797
2022-11-01,7675,65.0,-7610.0,0.5920950978041899,-1.0,0.0,0.03130878796022585,-1.0,0.0,0.01708320125344863,-0.038594107455731615,-0.20071807367055303
2022-11-02,7655,36.75,-7618.25,0.5682238168962837,-1.0,0.0,-0.002605863192182367,-1.0,0.0,0.0062901530944829325,-0.042080509899515735,-0.1905609789489132
2022-11-03,7485,35.0,-7450.0,0.7837792971444415,-1.0,0.0,-0.022207707380796915,-1.0,0.0,-0.02909822833237422,-0.08511690938117963,-0.2147449884579602
2022-11-04,7876,37.0,-7839.0,0.2353070298828511,-1.0,0.0,0.052237808951235865,-1.0,0.0,0.041742936486613896,-0.024581122274428737,-0.1833579249454281
2022-11-07,7936,10.25,-7925.75,0.09835010631306464,-1.0,0.0,0.0076180802437786355,-1.0,0.0,0.04510492671586449,0.008351307553259755,-0.1783022334044058
2022-11-08,7967,12.0,-7955.0,0.0400973859776199,1.0,0.0,0.00390625,1.0,0.0,0.057077199763289545,-0.0047583360504490045,-0.169330122640967
2022-11-09,8011,9.75,-8001.25,-0.04329545918701855,-1.0,0.0,0.005522781473578542,-1.0,0.0,0.057283249992660455,0.00613537265485428,-0.1508104068205721
2022-11-10,8046,11.0,-8035.0,-0.1112098969730493,1.0,0.0,0.0043689926351266894,1.0,0.0,0.060321722132163684,0.0037355291850874484,-0.15180426236845543
2022-11-11,8437,9.4,-8427.6,-0.7230330136760016,1.0,0.0,0.04859557544121307,1.0,0.0,0.10632235191678242,0.04857091595290828,-0.10755083768193897
2022-11-14,8362,-19.0,-8381.0,-0.6824667879767632,1.0,0.0,-0.008889415669076639,1.0,0.0,0.09357764658724811,0.0453817245420475,-0.13085201102111552
2022-11-15,8379,-28.25,-8407.25,-0.7552784051506708,1.0,0.0,0.002033006457785147,1.0,0.0,0.11215977810202137,0.039932268313305604,-0.1266153009261495
2022-11-16,8345,-32.75,-8377.75,-0.7395924149703622,1.0,0.0,-0.004057763456259744,1.0,0.0,0.12424485091255318,0.039474789765937345,-0.12488114499662242
2022-11-17,8186,-37.75,-8223.75,-0.5182969912621201,1.0,0.0,-0.019053325344517646,1.0,0.0,0.08672267735738208,0.008095223896624716,-0.14411832404020952
2022-11-18,8086,-33.5,-8119.5,-0.3727620770794752,1.0,0.0,-0.012215978499877878,1.0,0.0,0.08098098265692143,-0.023708797178589234,-0.15640953089184176
2022-11-21,7940,-40.0,-7980.0,-0.15835978994542577,-1.0,0.0,-0.018055899084837956,-1.0,0.0,0.04877756979030322,-0.041929693138123926,-0.1746304268513764
2022-11-22,8029,-37.75,-8066.75,-0.3445556585374548,-1.0,0.0,0.011209068010075596,-1.0,0.0,0.07484595481107888,0.019239826425667787,-0.1634837149078739
