date,eq_trend,eq_hook,eq_combo
2013-08-21,1.1958572180921083,1.0843433875168986,1.1453196418574838
2013-08-22,1.1994863677696084,1.0843433875168986,1.147057531776948
2013-08-23,1.2030562848123587,1.0843433875168986,1.1487644708225833
2013-08-26,1.1982247838848723,1.0843433875168986,1.1464577389280284
2013-08-27,1.1965457048599197,1.0843433875168986,1.1456544701389337
2013-08-28,1.2006522280538552,1.0843433875168986,1.1476204028378492
2013-08-29,1.2091941798878811,1.0843433875168986,1.151702733247828
2013-08-30,1.2139622063888875,1.0843433875168986,1.153973397978416
2013-09-02,1.2139613669278178,1.0843433875168986,1.153972998989165
2013-09-03,1.2263721078049659,1.0843433875168986,1.159871728660408
2013-09-04,1.215257423894155,1.0843433875168986,1.154615735165815
2013-09-05,1.2159587000810286,1.0843433875168986,1.1549488763193438
2013-09-06,1.2191436717460415,1.0843433875168986,1.1564614603591516
2013-09-09,1.2220546038853382,1.0843433875168986,1.1578420937130516
2013-09-10,1.2193295663321464,1.0843433875168986,1.1565511680964697
2013-09-11,1.2182633265862346,1.0843433875168986,1.156045496431624
2013-09-12,1.209808889354949,1.0843433875168986,1.1520341657641078
2013-09-13,1.208521785720461,1.0843433875168986,1.1514213469235222
2013-09-16,1.2115604119145185,1.0843433875168986,1.152868875262067
2013-09-17,1.2114624739077227,1.0843433875168986,1.15282227846069
2013-09-18,1.2219829426934974,1.0843433875168986,1.15782789401103
2013-09-19,1.2349150951344974,1.0843433875168986,1.1639544962338029
2013-09-20,1.2301457973331595,1.0843433875168986,1.1617068738500387
2013-09-23,1.2264795475076038,1.0843433875168986,1.1599757344871953
2013-09-24,1.218465628740319,1.0843433875168986,1.1561860458099187
2013-09-25,1.2215457397795686,1.0843433875168986,1.157647384283129
2013-09-26,1.2282019201552807,1.0843433875168986,1.1608013839862634
2013-09-27,1.2337381642089182,1.0843433875168986,1.163417598655076
2013-09-30,1.2323984408561368,1.0843433875168986,1.1627859177315332
2013-10-01,1.2227129807375532,1.0843433875168986,1.158216731233368
2013-10-02,1.23148400001789,1.0843433875168986,1.162370911912111
2013-10-03,1.2221954464191536,1.0843433875168986,1.157987280246271
2013-10-04,1.2290978561071946,1.0843433875168986,1.1612571756812515
2013-10-07,1.2280416019754454,1.0843433875168986,1.1607581988570133
2013-10-08,1.227406973071193,1.0843433875168986,1.1604582698062964
2013-10-09,1.2143499556100794,1.0843433875168986,1.1542858574670374
2013-10-10,1.2174741225945223,1.0843433875168986,1.1557706772876533
2013-10-11,1.22155612086385,1.0843433875168986,1.1577082354734378
2013-10-14,1.2282963166084377,1.0843433875168986,1.160902186201094
2013-10-15,1.2294759257051793,1.0843433875168986,1.1614596293688189
2013-10-16,1.2292611146024717,1.0843433875168986,1.1613581656400387
2013-10-17,1.2265684116155227,1.0843433875168986,1.160086185031367
2013-10-18,1.226675964048961,1.0843433875168986,1.1601370464798673
2013-10-21,1.227913035254994,1.0843433875168986,1.1607220306881316
2013-10-22,1.234808059419055,1.0843433875168986,1.1639808960228784
2013-10-23,1.2191620826705276,1.0843433875168986,1.1566066252218472
2013-10-24,1.2185763593302894,1.0843433875168986,1.156328790344313
2013-10-25,1.2190494697004883,1.0843433875168986,1.1565532617686445
2013-10-28,1.2192873101129367,1.0843433875168986,1.1566660853708173
2013-10-29,1.2210717493312544,1.0843433875168986,1.1575124815844555
2013-10-30,1.2321233943929828,1.0843433875168986,1.1627506738151734
2013-10-31,1.22711514895101,1.0843433875168986,1.1603875416853942
2013-11-01,1.2268535445749233,1.0843433875168986,1.1602638522096669
2013-11-04,1.2158395091362302,1.0843433875168986,1.1550557378251176
2013-11-05,1.2143846076540012,1.0843433875168986,1.1543646547124244
2013-11-06,1.2197547858197268,1.0843433875168986,1.1569170354923481
2013-11-07,1.2169776659061142,1.0843433875168986,1.1556000095724603
2013-11-08,1.2155986675641202,1.0843433875168986,1.1549452849452742
2013-11-11,1.2139615297539348,1.0843433875168986,1.154167559267741
2013-11-12,1.219894082990749,1.0843433875168986,1.1569877312096588
2013-11-13,1.2380919770329415,1.0843433875168986,1.1656174722807244
2013-11-14,1.2378314001519264,1.0843433875168986,1.165494810567775
2013-11-15,1.2376697305374487,1.0843433875168986,1.165418699597946
2013-11-18,1.2432576658342553,1.0843433875168986,1.1680495647335967
2013-11-19,1.2418326278067813,1.0843433875168986,1.1673801479692918
2013-11-20,1.2410573114065415,1.0843433875168986,1.1670157313185416
2013-11-21,1.2334185001818458,1.0843433875168986,1.1634241917555181
2013-11-22,1.2286502026634991,1.0843433875168986,1.161175339202425
2013-11-25,1.225706860372465,1.0843433875168986,1.159784489115162
2013-11-26,1.2285013432004033,1.0843433875168986,1.1611065824899012
2013-11-27,1.2365254167903628,1.0843433875168986,1.1648985216339864
2013-11-28,1.2365203013986845,1.0843433875168986,1.164896112095079
2013-11-29,1.2328790823560036,1.0843433875168986,1.1631809595410498
2013-12-02,1.2392864939773711,1.0843433875168986,1.1662035508497102
2013-12-03,1.2433688859479568,1.0843433875168986,1.1681243738535896
2013-12-04,1.221088452439097,1.0843433875168986,1.157658325629341
2013-12-05,1.225790400741737,1.0843433875168986,1.1598871771053978
2013-12-06,1.2302992126696144,1.0843433875168986,1.1620203775024478
2013-12-09,1.2327746291626356,1.0843433875168986,1.163189395729101
2013-12-10,1.2346001239383195,1.0843433875168986,1.1640506221507043
2013-12-11,1.2416350200310489,1.0843433875168986,1.1673670705353785
2013-12-12,1.2413652427168351,1.0843433875168986,1.1672402501944932
2013-12-13,1.2366791217270783,1.0843433875168986,1.1650370996436712
2013-12-16,1.2323706806638444,1.0843433875168986,1.163007675198757
2013-12-17,1.2299333399832098,1.0843433875168986,1.1618575967511242
2013-12-18,1.2302113055147077,1.0843433875168986,1.1619888869413755
2013-12-19,1.2234387212738607,1.0843433875168986,1.1587903845424539
2013-12-20,1.2197919006231719,1.0843433875168986,1.1570633259531324
2013-12-23,1.219790344677315,1.0843433875168986,1.157062587987957
2013-12-24,1.2013893611682513,1.0843433875168986,1.1483352318101405
2013-12-25,1.2010223112361873,1.0843433875168986,1.1481598114250238
2013-12-26,1.2074796176662106,1.0843433875168986,1.1512463568054248
2013-12-27,1.2034167250638936,1.0843433875168986,1.149309516531653
2013-12-30,1.1993153454774463,1.0843433875168986,1.1473510284653672
2013-12-31,1.2029850286962747,1.0843433875168986,1.1491063694735273
2014-01-01,1.2027947022046988,1.0843433875168986,1.1490154683490192
2014-01-02,1.2027947022046988,1.0843433875168986,1.1490154683490192
2014-01-03,1.2027947022046988,1.077335425492104,1.1453025039593296
2014-01-06,1.2027947022046988,1.077156364794882,1.145207325308356
2014-01-07,1.2031958173266788,1.077156364794882,1.1453982805790857
2014-01-08,1.2029942736238606,1.077156364794882,1.1453023494732153
2014-01-09,1.2029942736238606,1.077156364794882,1.1453023494732153
2014-01-10,1.215058314915448,1.077156364794882,1.1510450928670701
2014-01-13,1.2127676683750683,1.077156364794882,1.1499601089500717
2014-01-14,1.2096172112595034,1.077156364794882,1.1484664592996354
2014-01-15,1.2166690860369072,1.077156364794882,1.1518141471390786
2014-01-16,1.2118544346748499,1.077156364794882,1.1495351447316025
2014-01-17,1.212626159785402,1.077156364794882,1.1499011644082517
2014-01-20,1.2126261566205518,1.077156364794882,1.14990116290768
2014-01-21,1.2147887828492308,1.077156364794882,1.1509265434017901
2014-01-22,1.2107732658539938,1.077156364794882,1.149024334079253
2014-01-23,1.1951861888750384,1.077156364794882,1.1416282628035324
2014-01-24,1.1916167679753258,1.077156364794882,1.1399235276673318
2014-01-27,1.1949255965314804,1.077156364794882,1.141506172197665
2014-01-28,1.1925982620135758,1.077156364794882,1.140394526951857
2014-01-29,1.1889267419269927,1.077156364794882,1.1386391238351092
2014-01-30,1.1936474074045325,1.077156364794882,1.1408996224065153
2014-01-31,1.1934384835923066,1.077156364794882,1.1407997767163216
2014-02-03,1.1934384835923066,1.0798774895266328,1.1422407274398452
2014-02-04,1.1934384835923066,1.0790006840373143,1.1417770068096553
2014-02-05,1.1934384835923066,1.080468509551271,1.1425536186536691
2014-02-06,1.1934384835923066,1.0682817159139995,1.1361100874230214
2014-02-07,1.1934384835923066,1.0644645099992047,1.1340803016085845
2014-02-10,1.1898294786050418,1.0642687528033894,1.1322612700142698
2014-02-11,1.185557417610668,1.0642687528033894,1.130228588317419
2014-02-12,1.185337959951663,1.0642687528033894,1.130123980427304
2014-02-13,1.183472782087071,1.0642687528033894,1.1292348322249535
2014-02-14,1.1881556363410541,1.0642687528033894,1.1314689529490924
2014-02-17,1.188155083376601,1.0642687528033894,1.1314686896577812
2014-02-18,1.1933646582489879,1.0642687528033894,1.1339492037493348
2014-02-19,1.1915189293629704,1.0642687528033894,1.1330722870473993
2014-02-20,1.1872516036839273,1.0642687528033894,1.1310432850955316
2014-02-21,1.1860606163565546,1.0642687528033894,1.130475984021741
2014-02-24,1.1797536710007273,1.0642687528033894,1.1274702985791192
2014-02-25,1.1795333057501478,1.0676201625224688,1.1291402154460477
2014-02-26,1.1795333057501478,1.071044815308409,1.130951212147069
2014-02-27,1.1795333057501478,1.0761818895408473,1.1336634144037003
2014-02-28,1.1795333057501478,1.0810483474141859,1.1362266080898042
2014-03-03,1.1795333057501478,1.085981092382125,1.1388188677685223
2014-03-04,1.1795333057501478,1.0701417851543444,1.1305138880364112
2014-03-05,1.1795333057501478,1.0733866506141916,1.1322278503907723
2014-03-06,1.1795333057501478,1.073166026443436,1.1321114911876575
2014-03-07,1.1795333057501478,1.073166026443436,1.1321114911876575
2014-03-10,1.1795333057501478,1.0862833843786819,1.1390304167250829
2014-03-11,1.1795333057501478,1.1080953254574735,1.1504659521911662
2014-03-12,1.1795333057501478,1.1059532024277934,1.149353936124302
2014-03-13,1.1795333057501478,1.1165385253591806,1.15485429660503
2014-03-14,1.1795333057501478,1.1095739185056317,1.151252492472746
2014-03-17,1.1795333057501478,1.1087883445948625,1.150844951385257
2014-03-18,1.1795333057501478,1.1087882683990775,1.1508449118423023
2014-03-19,1.1795333057501478,1.0991877726132449,1.1458625892288778
2014-03-20,1.1795333057501478,1.1140383910773481,1.1536031994089164
2014-03-21,1.1795333057501478,1.1080505037959392,1.1505029265723343
2014-03-24,1.1795333057501478,1.1093486867085616,1.1511768864843968
2014-03-25,1.1795333057501478,1.0940917804405768,1.1432608010978114
2014-03-26,1.1795333057501478,1.10338111610377,1.1481142025773894
2014-03-27,1.1795333057501478,1.0969111711138293,1.1447480783867399
2014-03-28,1.1795333057501478,1.0846576512154256,1.1383541270228716
2014-03-31,1.1795333057501478,1.0879133462399806,1.1400625618748164
2014-04-01,1.1795333057501478,1.0861013878624244,1.1391131544991893
2014-04-02,1.1795333057501478,1.0835106818340086,1.1377545763087051
2014-04-03,1.1795333057501478,1.0833742942803712,1.1376829685405936
2014-04-04,1.1795333057501478,1.0842579113906838,1.1381469246001112
2014-04-07,1.1795333057501478,1.0841203921391722,1.1380747475324888
2014-04-08,1.1795333057501478,1.0837509912461347,1.1378808549394106
2014-04-09,1.1795333057501478,1.0874252592725795,1.1398097478663736
2014-04-10,1.1795333057501478,1.0845125399172422,1.1382832310388018
2014-04-11,1.1795333057501478,1.0845122422084708,1.1382830748041388
2014-04-14,1.1795333057501478,1.084372142864187,1.1382095520230293
2014-04-15,1.1795333057501478,1.084372142864187,1.1382095520230293
2014-04-16,1.1795333057501478,1.084372142864187,1.1382095520230293
2014-04-17,1.1795333057501478,1.0806389348714396,1.136250274009021
2014-04-18,1.1795333057501478,1.0805038594432343,1.1361792607004322
2014-04-21,1.1795333057501478,1.0805038594432343,1.1361792607004322
2014-04-22,1.1795333057501478,1.0805038594432343,1.1361792607004322
2014-04-23,1.1795333057501478,1.0805038594432343,1.1361792607004322
2014-04-24,1.1795333057501478,1.0805038594432343,1.1361792607004322
2014-04-25,1.1795333057501478,1.0805038594432343,1.1361792607004322
2014-04-28,1.1792669895339751,1.0805038594432343,1.1360509968522947
2014-04-29,1.1835583649205794,1.0805038594432343,1.1381180526289285
2014-04-30,1.1943655904575035,1.0805038594432343,1.143314204693314
2014-05-01,1.1963000661346535,1.0805038594432343,1.144240099385019
2014-05-02,1.1961534301262398,1.0805038594432343,1.14416997199575
2014-05-05,1.1961534301262398,1.0805038594432343,1.14416997199575
2014-05-06,1.1961534301262398,1.0805038594432343,1.14416997199575
2014-05-07,1.1961534301262398,1.0805038594432343,1.14416997199575
2014-05-08,1.1961534301262398,1.0805038594432343,1.14416997199575
2014-05-09,1.1961534301262398,1.0805038594432343,1.14416997199575
2014-05-12,1.1803009649343732,1.0805038594432343,1.1365882043905995
2014-05-13,1.1834806658591859,1.0805038594432343,1.1381191743177623
2014-05-14,1.1786078917358316,1.0805038594432343,1.1357761712498233
2014-05-15,1.1823151674237335,1.0805038594432343,1.1375624461492606
2014-05-16,1.1813260232338316,1.0805038594432343,1.1370865944832826
2014-05-19,1.1766127019859105,1.0805038594432343,1.1348181883442927
2014-05-20,1.1807251076203684,1.0805038594432343,1.1368013526871372
2014-05-21,1.1856340849697735,1.0805038594432343,1.139164532759746
2014-05-22,1.1818920513746343,1.0805038594432343,1.137366848294523
2014-05-23,1.1764430390547285,1.0805038594432343,1.1347449819568143
2014-05-26,1.1764425561482275,1.0805038594432343,1.1347447490616758
2014-05-27,1.1742950557215046,1.0805038594432343,1.1337090568299997
2014-05-28,1.1747260978610494,1.0805038594432343,1.1339171290581402
2014-05-29,1.182419488931046,1.0805038594432343,1.1376301937166577
2014-05-30,1.186800004743432,1.0805038594432343,1.1397374860519391
2014-06-02,1.1745154076551116,1.0805038594432343,1.1338387601728344
2014-06-03,1.1668244123608131,1.0805038594432343,1.1301264425173374
2014-06-04,1.1567721284888097,1.0805038594432343,1.1252583785262624
2014-06-05,1.156637231760316,1.0805038594432343,1.1251927676465416
2014-06-06,1.1463734445899518,1.0805038594432343,1.1202003902720121
2014-06-09,1.1427561863728586,1.0805038594432343,1.11843305429366
2014-06-10,1.144761430004551,1.0805038594432343,1.1194143356843629
2014-06-11,1.1419564320910465,1.0805038594432343,1.118042890598233
2014-06-12,1.1374863173239897,1.0805038594432343,1.1158546372222637
2014-06-13,1.1405823094759615,1.0805038594432343,1.1173731949169659
2014-06-16,1.1446879056024768,1.0805038594432343,1.1193842216630456
2014-06-17,1.1490651687112037,1.0805038594432343,1.1215244728328166
2014-06-18,1.15067956908757,1.0805038594432343,1.1223123261157928
2014-06-19,1.154146818042951,1.0805038594432343,1.1240032122429453
2014-06-20,1.164944031557094,1.0805038594432343,1.1292608200634773
2014-06-23,1.1736339092060297,1.0805038594432343,1.1334726697722448
2014-06-24,1.174402791383098,1.0805038594432343,1.1338439554547501
2014-06-25,1.1811828298160127,1.0805038594432343,1.1371168979457407
2014-06-26,1.1833271375807994,1.0805038594432343,1.1381490533971177
2014-06-27,1.1820932023277504,1.0805038594432343,1.1375556408928282
2014-06-30,1.1928836931010887,1.0805038594432343,1.1427476103682643
2014-07-01,1.1930329319478175,1.0805038594432343,1.1428190935884892
2014-07-02,1.2115551974968308,1.0805038594432343,1.151690432408688
2014-07-03,1.2162069369054809,1.0805038594432343,1.153901377391661
2014-07-04,1.2160162004350392,1.0805038594432343,1.153810894814526
2014-07-07,1.2160162004350392,1.0758148584065224,1.1513073311138176
2014-07-08,1.2160162004350392,1.0756462482505444,1.1512171101491409
2014-07-09,1.2160162004350392,1.0729052658520768,1.1497503333901153
2014-07-10,1.2160162004350392,1.0780822932884089,1.1525242451278703
2014-07-11,1.2160162004350392,1.077904412126149,1.152429163169131
2014-07-14,1.2160162004350392,1.073104373188279,1.1498632098275738
2014-07-15,1.2160162004350392,1.074051468361731,1.1503706301323307
2014-07-16,1.2160162004350392,1.0738751622650229,1.1502762131692983
2014-07-17,1.2160162004350392,1.074911143718457,1.1508310564439375
2014-07-18,1.2160162004350392,1.074737798062619,1.1507382619997624
2014-07-21,1.2160162004350392,1.074737798062619,1.1507382619997624
2014-07-22,1.2184322784343915,1.074737798062619,1.1518814512914988
2014-07-23,1.2182346255257475,1.074737798062619,1.1517880227426616
2014-07-24,1.2182346255257475,1.074737798062619,1.1517880227426616
2014-07-25,1.2182346255257475,1.0677603746601099,1.1480491979245984
2014-07-28,1.2182346255257475,1.0689826718160027,1.1487063010081882
2014-07-29,1.2182346255257475,1.0688054759673975,1.148611095541733
2014-07-30,1.2182346255257475,1.0688054759673975,1.148611095541733
2014-07-31,1.2182346255257475,1.0688054759673975,1.148611095541733
2014-08-01,1.2182346255257475,1.0688054759673975,1.148611095541733
2014-08-04,1.2182346255257475,1.0688054759673975,1.148611095541733
2014-08-05,1.2182346255257475,1.0688054759673975,1.148611095541733
