dt,value,symbol,signal
2021-05-13,-2.1132075471698113,copper_lme_cash_3mo,mom_20
2021-05-14,-0.1351549352047383,copper_comex_12mo,hook_5_20
2021-05-14,0.12608855635962235,copper_comex_12mo,mom_20
2021-05-14,-0.13425937000840293,copper_comex_3mo,hook_5_20
2021-05-14,0.11592814371257476,copper_comex_3mo,mom_20
2021-05-14,-0.09190724300632769,copper_comex_3mo_12mo,hook_5_20
2021-05-14,-0.30456852791878675,copper_comex_3mo_12mo,mom_20
2021-05-14,-0.11014950815986313,copper_lme_3mo,hook_5_20
2021-05-14,0.09894827216140811,copper_lme_3mo,mom_20
2021-05-14,-7.041666666666666,copper_lme_cash_3mo,hook_5_20
2021-05-14,-2.625,copper_lme_cash_3mo,mom_20
2021-05-17,-0.11012494280786944,copper_comex_12mo,hook_5_20
2021-05-17,0.11760461760461749,copper_comex_12mo,mom_20
2021-05-17,-0.11031187082557681,copper_comex_3mo,hook_5_20
2021-05-17,0.11041789287816361,copper_comex_3mo,mom_20
2021-05-17,-0.10503872830810157,copper_comex_3mo_12mo,hook_5_20
2021-05-17,-0.2234636871508383,copper_comex_3mo_12mo,mom_20
2021-05-17,-0.13494701953098953,copper_lme_3mo,hook_5_20
2021-05-17,0.09427537773994477,copper_lme_3mo,mom_20
2021-05-17,12.116550116550115,copper_lme_cash_3mo,hook_5_20
2021-05-17,-4.424242424242424,copper_lme_cash_3mo,mom_20
2021-05-18,-0.12812404589830706,copper_comex_12mo,hook_5_20
2021-05-18,0.12469792170130489,copper_comex_12mo,mom_20
2021-05-18,-0.126941943840165,copper_comex_3mo,hook_5_20
2021-05-18,0.11991003787878807,copper_comex_3mo,mom_20
2021-05-18,-0.0757050964868895,copper_comex_3mo_12mo,hook_5_20
2021-05-18,-0.11046511627906241,copper_comex_3mo_12mo,mom_20
2021-05-18,-0.12139224415165217,copper_lme_3mo,hook_5_20
2021-05-18,0.11778487752928646,copper_lme_3mo,mom_20
2021-05-18,6.7592592592592595,copper_lme_cash_3mo,hook_5_20
2021-05-18,-5.2592592592592595,copper_lme_cash_3mo,mom_20
2021-05-19,-0.10286883228743693,copper_comex_12mo,hook_5_20
2021-05-19,0.075952380952381,copper_comex_12mo,mom_20
2021-05-19,-0.1008664686237245,copper_comex_3mo,hook_5_20
2021-05-19,0.06783216783216783,copper_comex_3mo,mom_20
2021-05-19,-0.02578728461081592,copper_comex_3mo_12mo,hook_5_20
2021-05-19,-0.311111111111106,copper_comex_3mo_12mo,mom_20
2021-05-19,-0.1204204752562984,copper_lme_3mo,hook_5_20
2021-05-19,0.0817328211694408,copper_lme_3mo,mom_20
2021-05-19,3.237860661505982,copper_lme_cash_3mo,hook_5_20
2021-05-19,-2.4827586206896552,copper_lme_cash_3mo,mom_20
2021-05-20,-0.09553759846343701,copper_comex_12mo,hook_5_20
2021-05-20,0.07555714455964724,copper_comex_12mo,mom_20
2021-05-20,-0.09352889558051669,copper_comex_3mo,hook_5_20
2021-05-20,0.06795889771134989,copper_comex_3mo,mom_20
2021-05-20,-0.0158061461088832,copper_comex_3mo_12mo,hook_5_20
2021-05-20,-0.3005780346820778,copper_comex_3mo_12mo,mom_20
2021-05-20,-0.08463736252853427,copper_lme_3mo,hook_5_20
2021-05-20,0.06943268416596116,copper_lme_3mo,mom_20
2021-05-20,1.9294548786074208,copper_lme_cash_3mo,hook_5_20
2021-05-20,-1.8108108108108107,copper_lme_cash_3mo,mom_20
2021-05-21,-0.07741287604983449,copper_comex_12mo,hook_5_20
2021-05-21,0.042122602659136366,copper_comex_12mo,mom_20
2021-05-21,-0.07031254248153351,copper_comex_3mo,hook_5_20
2021-05-21,0.033394748963611276,copper_comex_3mo,mom_20
2021-05-21,0.22158216610771653,copper_comex_3mo_12mo,hook_5_20
2021-05-21,-0.36756756756757125,copper_comex_3mo_12mo,mom_20
2021-05-21,-0.07428581043811722,copper_lme_3mo,hook_5_20
2021-05-21,0.05358268543811717,copper_lme_3mo,mom_20
2021-05-21,1.005128205128205,copper_lme_cash_3mo,hook_5_20
2021-05-21,-1.4666666666666668,copper_lme_cash_3mo,mom_20
2021-05-24,-0.06744452126237133,copper_comex_12mo,hook_5_20
2021-05-24,0.030969376007368155,copper_comex_12mo,mom_20
2021-05-24,-0.05868406833965001,copper_comex_3mo,hook_5_20
2021-05-24,0.019460067491563482,copper_comex_3mo,mom_20
2021-05-24,0.2475666525603043,copper_comex_3mo_12mo,hook_5_20
2021-05-24,-0.4705882352941193,copper_comex_3mo_12mo,mom_20
2021-05-24,-0.054722709580293794,copper_lme_3mo,hook_5_20
2021-05-24,0.015827338129496438,copper_lme_3mo,mom_20
2021-05-24,1.5542477876106193,copper_lme_cash_3mo,hook_5_20
2021-05-24,-1.91,copper_lme_cash_3mo,mom_20
2021-05-25,-0.05909660249257753,copper_comex_12mo,hook_5_20
2021-05-25,0.01676742329188996,copper_comex_12mo,mom_20
2021-05-25,-0.05177274389811426,copper_comex_3mo,hook_5_20
2021-05-25,0.005794517494985607,copper_comex_3mo,mom_20
2021-05-25,0.1909633418584784,copper_comex_3mo_12mo,hook_5_20
2021-05-25,-0.4589371980676289,copper_comex_3mo_12mo,mom_20
2021-05-25,-0.0577435796577872,copper_lme_3mo,hook_5_20
2021-05-25,0.006771780877299349,copper_lme_3mo,mom_20
2021-05-25,4.108695652173913,copper_lme_cash_3mo,hook_5_20
2021-05-25,-4.5,copper_lme_cash_3mo,mom_20
2021-05-26,-0.029822566654088112,copper_comex_12mo,hook_5_20
2021-05-26,0.020971050832003568,copper_comex_12mo,mom_20
2021-05-26,-0.018607792963617142,copper_comex_3mo,hook_5_20
2021-05-26,0.008784610252418723,copper_comex_3mo,mom_20
2021-05-26,0.39880689350419385,copper_comex_3mo_12mo,hook_5_20
2021-05-26,-0.4794520547945158,copper_comex_3mo_12mo,mom_20
2021-05-26,-0.03145810132869986,copper_lme_3mo,hook_5_20
2021-05-26,0.015675895765472347,copper_lme_3mo,mom_20
2021-05-26,5.002051983584131,copper_lme_cash_3mo,hook_5_20
2021-05-26,-5.176470588235294,copper_lme_cash_3mo,mom_20
2021-05-27,-0.03193171749900525,copper_comex_12mo,hook_5_20
2021-05-27,0.05176551251285555,copper_comex_12mo,mom_20
2021-05-27,-0.01969745278306445,copper_comex_3mo,hook_5_20
2021-05-27,0.04134626100523797,copper_comex_3mo,mom_20
2021-05-27,0.5263941627577952,copper_comex_3mo_12mo,hook_5_20
2021-05-27,-0.3693693693693675,copper_comex_3mo_12mo,mom_20
2021-05-27,-0.012053428278588352,copper_lme_3mo,hook_5_20
2021-05-27,0.00651106881698893,copper_lme_3mo,mom_20
2021-05-27,4.923106060606061,copper_lme_cash_3mo,hook_5_20
2021-05-27,-4.9625,copper_lme_cash_3mo,mom_20
2021-05-28,-0.015425820194107764,copper_comex_12mo,hook_5_20
2021-05-28,0.0591200733272228,copper_comex_12mo,mom_20
2021-05-28,-0.004441060108192785,copper_comex_3mo,hook_5_20
2021-05-28,0.048791405550582034,copper_comex_3mo,mom_20
2021-05-28,0.4786324786324895,copper_comex_3mo_12mo,hook_5_20
2021-05-28,-0.38461538461538336,copper_comex_3mo_12mo,mom_20
2021-05-28,-0.008979364820755453,copper_lme_3mo,hook_5_20
2021-05-28,0.02323943661971839,copper_lme_3mo,mom_20
2021-05-28,3.133928571428571,copper_lme_cash_3mo,hook_5_20
2021-05-28,-3.4375,copper_lme_cash_3mo,mom_20
2021-05-31,-0.012837758290857648,copper_comex_12mo,hook_5_20
2021-05-31,0.04511023176936124,copper_comex_12mo,mom_20
2021-05-31,-0.0009136120778696633,copper_comex_3mo,hook_5_20
2021-05-31,0.035008282716731065,copper_comex_3mo,mom_20
2021-05-31,0.5756613756613836,copper_comex_3mo_12mo,hook_5_20
2021-05-31,-0.3904761904761872,copper_comex_3mo_12mo,mom_20
2021-05-31,0.005797390575749128,copper_lme_3mo,hook_5_20
2021-05-31,0.02323943661971839,copper_lme_3mo,mom_20
2021-05-31,2.9732142857142856,copper_lme_cash_3mo,hook_5_20
2021-05-31,-3.4375,copper_lme_cash_3mo,mom_20
2021-06-01,-0.009703423803296252,copper_comex_12mo,hook_5_20
2021-06-01,0.04212433472992849,copper_comex_12mo,mom_20
2021-06-01,0.0014855364793284753,copper_comex_3mo,hook_5_20
2021-06-01,0.03141940480141603,copper_comex_3mo,mom_20
2021-06-01,0.49450549450548886,copper_comex_3mo_12mo,hook_5_20
2021-06-01,-0.4230769230769217,copper_comex_3mo_12mo,mom_20
2021-06-01,-0.0003092801028248271,copper_lme_3mo,hook_5_20
2021-06-01,0.026913034745932984,copper_lme_3mo,mom_20
2021-06-01,14.6,copper_lme_cash_3mo,hook_5_20
2021-06-01,-15.0,copper_lme_cash_3mo,mom_20
2021-06-02,-0.013084352941497235,copper_comex_12mo,hook_5_20
2021-06-02,0.02815468113975572,copper_comex_12mo,mom_20
2021-06-02,-0.0031406812237566584,copper_comex_3mo,hook_5_20
2021-06-02,0.017580716497125115,copper_comex_3mo,mom_20
2021-06-02,0.4149122807017467,copper_comex_3mo_12mo,hook_5_20
2021-06-02,-0.44999999999999996,copper_comex_3mo_12mo,mom_20
2021-06-02,0.0012199812560604872,copper_lme_3mo,hook_5_20
2021-06-02,0.01441441441441449,copper_lme_3mo,mom_20
2021-06-02,-32.750704225352116,copper_lme_cash_3mo,hook_5_20
2021-06-02,32.7,copper_lme_cash_3mo,mom_20
2021-06-03,-0.023078753021281706,copper_comex_12mo,hook_5_20
2021-06-03,-0.012014684614528814,copper_comex_12mo,mom_20
2021-06-03,-0.01509962322810543,copper_comex_3mo,hook_5_20
2021-06-03,-0.02695945211436024,copper_comex_3mo,mom_20
2021-06-03,0.16666666666666674,copper_comex_3mo_12mo,hook_5_20
2021-06-03,-0.6666666666666667,copper_comex_3mo_12mo,mom_20
2021-06-03,-0.0019829032848152073,copper_lme_3mo,hook_5_20
2021-06-03,-0.0037893897088153716,copper_lme_3mo,mom_20
2021-06-03,6.540108156827399,copper_lme_cash_3mo,hook_5_20
2021-06-03,-6.357142857142857,copper_lme_cash_3mo,mom_20
2021-06-04,0.002205786025818446,copper_comex_12mo,hook_5_20
2021-06-04,-0.029033998920669157,copper_comex_12mo,mom_20
2021-06-04,0.012245637946747268,copper_comex_3mo,hook_5_20
2021-06-04,-0.04361567635903929,copper_comex_3mo,mom_20
2021-06-04,0.27939151982378363,copper_comex_3mo_12mo,hook_5_20
2021-06-04,-0.6387665198237924,copper_comex_3mo_12mo,mom_20
2021-06-04,0.01732834729296273,copper_lme_3mo,hook_5_20
2021-06-04,-0.04731556585554264,copper_lme_3mo,mom_20
2021-06-04,6.756410256410256,copper_lme_cash_3mo,hook_5_20
2021-06-04,-6.166666666666667,copper_lme_cash_3mo,mom_20
2021-06-07,-0.0020108260364299912,copper_comex_12mo,hook_5_20
2021-06-07,-0.02168021680216803,copper_comex_12mo,mom_20
2021-06-07,0.00616176820348413,copper_comex_3mo,hook_5_20
2021-06-07,-0.03753180661577615,copper_comex_3mo,mom_20
2021-06-07,0.15802385265700192,copper_comex_3mo_12mo,hook_5_20
2021-06-07,-0.7439613526570077,copper_comex_3mo_12mo,mom_20
2021-06-07,0.04966689020730586,copper_lme_3mo,hook_5_20
2021-06-07,-0.07985074626865674,copper_lme_3mo,mom_20
2021-06-07,-3.948717948717949,copper_lme_cash_3mo,hook_5_20
2021-06-07,4.923076923076923,copper_lme_cash_3mo,mom_20
2021-06-08,0.01444336301285254,copper_comex_12mo,hook_5_20
2021-06-08,-0.029764453961456105,copper_comex_12mo,mom_20
2021-06-08,0.021077052922842898,copper_comex_3mo,hook_5_20
2021-06-08,-0.04145675902602852,copper_comex_3mo,mom_20
2021-06-08,0.21400709219857794,copper_comex_3mo_12mo,hook_5_20
2021-06-08,-0.6223404255319188,copper_comex_3mo_12mo,mom_20
2021-06-08,0.02831225988130559,copper_lme_3mo,hook_5_20
2021-06-08,-0.05999620277197648,copper_lme_3mo,mom_20
2021-06-08,0.21946169772256718,copper_lme_cash_3mo,hook_5_20
2021-06-08,1.3043478260869565,copper_lme_cash_3mo,mom_20
2021-06-09,0.02080088440123884,copper_comex_12mo,hook_5_20
2021-06-09,-0.030038759689922423,copper_comex_12mo,mom_20
2021-06-09,0.02833904396782394,copper_comex_3mo,hook_5_20
2021-06-09,-0.04116094986807384,copper_comex_3mo,mom_20
2021-06-09,0.2844919786096275,copper_comex_3mo_12mo,hook_5_20
2021-06-09,-0.5935828877005345,copper_comex_3mo_12mo,mom_20
2021-06-09,0.03818028630648573,copper_lme_3mo,hook_5_20
2021-06-09,-0.060876161577849475,copper_lme_3mo,mom_20
2021-06-09,-0.5738509053473022,copper_lme_cash_3mo,hook_5_20
2021-06-09,1.1020408163265305,copper_lme_cash_3mo,mom_20
2021-06-10,0.03585796141496589,copper_comex_12mo,hook_5_20
2021-06-10,-0.029101965468563362,copper_comex_12mo,mom_20
2021-06-10,0.0465889731871868,copper_comex_3mo,hook_5_20
2021-06-10,-0.041338163221819824,copper_comex_3mo,mom_20
2021-06-10,0.4922518159806244,copper_comex_3mo_12mo,hook_5_20
2021-06-10,-0.6779661016949199,copper_comex_3mo_12mo,mom_20
2021-06-10,0.02590485222064165,copper_lme_3mo,hook_5_20
2021-06-10,-0.04152046783625729,copper_lme_3mo,mom_20
2021-06-10,-0.39050847457627125,copper_lme_cash_3mo,hook_5_20
2021-06-10,0.8305084745762712,copper_lme_cash_3mo,mom_20
2021-06-11,0.02023766726079801,copper_comex_12mo,hook_5_20
2021-06-11,-0.0159024071451912,copper_comex_12mo,mom_20
2021-06-11,0.025821856991854242,copper_comex_3mo,hook_5_20
2021-06-11,-0.02328825928310785,copper_comex_3mo,mom_20
2021-06-11,0.32312622396297497,copper_comex_3mo_12mo,hook_5_20
2021-06-11,-0.5182481751824777,copper_comex_3mo_12mo,mom_20
2021-06-11,0.037241615776403725,copper_lme_3mo,hook_5_20
2021-06-11,-0.017578125,copper_lme_3mo,mom_20
2021-06-11,0.7399503722084368,copper_lme_cash_3mo,hook_5_20
2021-06-11,0.0923076923076922,copper_lme_cash_3mo,mom_20
2021-06-14,0.02889529896570442,copper_comex_12mo,hook_5_20
2021-06-14,-0.030557348827200292,copper_comex_12mo,mom_20
2021-06-14,0.03763383865154246,copper_comex_3mo,hook_5_20
2021-06-14,-0.03763383865154246,copper_comex_3mo,mom_20
2021-06-14,0.793810234831008,copper_comex_3mo_12mo,hook_5_20
2021-06-14,-0.5107913669064773,copper_comex_3mo_12mo,mom_20
2021-06-14,0.04113410291279973,copper_lme_3mo,hook_5_20
2021-06-14,-0.03393621159082072,copper_lme_3mo,mom_20
2021-06-14,0.5502815768302494,copper_lme_cash_3mo,hook_5_20
2021-06-14,0.17699115044247793,copper_lme_cash_3mo,mom_20
2021-06-15,0.02517772093253967,copper_comex_12mo,hook_5_20
2021-06-15,-0.07251826385904603,copper_comex_12mo,mom_20
2021-06-15,0.03300220665350406,copper_comex_3mo,hook_5_20
2021-06-15,-0.081069654370574,copper_comex_3mo,mom_20
2021-06-15,0.46046211911996293,copper_comex_3mo_12mo,hook_5_20
2021-06-15,-0.601307189542484,copper_comex_3mo_12mo,mom_20
2021-06-15,0.054792665530737805,copper_lme_3mo,hook_5_20
2021-06-15,-0.08660442073170727,copper_lme_3mo,mom_20
2021-06-15,0.09450369155045113,copper_lme_cash_3mo,hook_5_20
2021-06-15,0.11304347826086958,copper_lme_cash_3mo,mom_20
2021-06-16,0.0031085926195464353,copper_comex_12mo,hook_5_20
2021-06-16,-0.034299623810577606,copper_comex_12mo,mom_20
2021-06-16,0.008135082608323296,copper_comex_3mo,hook_5_20
2021-06-16,-0.040165902641344786,copper_comex_3mo,mom_20
2021-06-16,0.3361629881154523,copper_comex_3mo_12mo,hook_5_20
2021-06-16,-0.467741935483873,copper_comex_3mo_12mo,mom_20
2021-06-16,0.02222850511089136,copper_lme_3mo,hook_5_20
2021-06-16,-0.059183270862102955,copper_lme_3mo,mom_20
2021-06-16,-0.22070444795664934,copper_lme_cash_3mo,hook_5_20
2021-06-16,0.33720930232558133,copper_lme_cash_3mo,mom_20
2021-06-17,0.008681845065574567,copper_comex_12mo,hook_5_20
2021-06-17,-0.07590027700831026,copper_comex_12mo,mom_20
2021-06-17,0.015075925952298785,copper_comex_3mo,hook_5_20
2021-06-17,-0.08342444784605296,copper_comex_3mo,mom_20
2021-06-17,0.39901406408583984,copper_comex_3mo_12mo,hook_5_20
2021-06-17,-0.6446280991735581,copper_comex_3mo_12mo,mom_20
2021-06-17,0.025694944631959427,copper_lme_3mo,hook_5_20
2021-06-17,-0.06413301662707838,copper_lme_3mo,mom_20
2021-06-17,-0.6245791245791245,copper_lme_cash_3mo,hook_5_20
2021-06-17,0.606060606060606,copper_lme_cash_3mo,mom_20
2021-06-18,-0.018437725306332253,copper_comex_12mo,hook_5_20
2021-06-18,-0.06413006661397769,copper_comex_12mo,mom_20
2021-06-18,-0.012967089704041257,copper_comex_3mo,hook_5_20
2021-06-18,-0.07075997325607308,copper_comex_3mo,mom_20
2021-06-18,0.3302253302253252,copper_comex_3mo_12mo,hook_5_20
2021-06-18,-0.5726495726495702,copper_comex_3mo_12mo,mom_20
2021-06-18,-0.002927786293804746,copper_lme_3mo,hook_5_20
2021-06-18,-0.0795771838851217,copper_lme_3mo,mom_20
2021-06-18,-0.9325955734406437,copper_lme_cash_3mo,hook_5_20
2021-06-18,0.8392857142857142,copper_lme_cash_3mo,mom_20
2021-06-21,-0.005659199933568448,copper_comex_12mo,hook_5_20
2021-06-21,-0.07292015633724169,copper_comex_12mo,mom_20
2021-06-21,-0.0015270939948232032,copper_comex_3mo,hook_5_20
2021-06-21,-0.07580271433300223,copper_comex_3mo,mom_20
2021-06-21,0.40305010893246496,copper_comex_3mo_12mo,hook_5_20
2021-06-21,-0.314814814814814,copper_comex_3mo_12mo,mom_20
2021-06-21,-0.004710606803388417,copper_lme_3mo,hook_5_20
2021-06-21,-0.08235532173209226,copper_lme_3mo,mom_20
2021-06-21,-0.6466165413533835,copper_lme_cash_3mo,hook_5_20
2021-06-21,0.4285714285714286,copper_lme_cash_3mo,mom_20
2021-06-22,0.030544842812567863,copper_comex_12mo,hook_5_20
2021-06-22,-0.06158851245232222,copper_comex_12mo,mom_20
2021-06-22,0.035703772416072255,copper_comex_3mo,hook_5_20
2021-06-22,-0.06503434522490592,copper_comex_3mo,mom_20
2021-06-22,0.5524004683840714,copper_comex_3mo_12mo,hook_5_20
2021-06-22,-0.33928571428571896,copper_comex_3mo_12mo,mom_20
2021-06-22,0.03609736677538067,copper_lme_3mo,hook_5_20
2021-06-22,-0.074691296054613,copper_lme_3mo,mom_20
2021-06-22,-0.6835714285714285,copper_lme_cash_3mo,hook_5_20
2021-06-22,0.5085714285714285,copper_lme_cash_3mo,mom_20
2021-06-23,0.025269415946378992,copper_comex_12mo,hook_5_20
2021-06-23,-0.0410805983478455,copper_comex_12mo,mom_20
2021-06-23,0.030148923087290225,copper_comex_3mo,hook_5_20
2021-06-23,-0.04629629629629628,copper_comex_3mo,mom_20
2021-06-23,0.3955342902711363,copper_comex_3mo_12mo,hook_5_20
2021-06-23,-0.4561403508771933,copper_comex_3mo_12mo,mom_20
2021-06-23,0.04309375782939706,copper_lme_3mo,hook_5_20
2021-06-23,-0.06584485868911605,copper_lme_3mo,mom_20
2021-06-23,-0.6466625842008573,copper_lme_cash_3mo,hook_5_20
2021-06-23,0.6901408450704225,copper_lme_cash_3mo,mom_20
2021-06-24,0.09626968568561056,copper_comex_12mo,hook_5_20
2021-06-24,-0.07073011734028689,copper_comex_12mo,mom_20
2021-06-24,0.10568076762495537,copper_comex_3mo,hook_5_20
2021-06-24,-0.078125,copper_comex_3mo,mom_20
2021-06-24,0.9828903654485237,copper_comex_3mo_12mo,hook_5_20
2021-06-24,-0.5642857142857127,copper_comex_3mo_12mo,mom_20
2021-06-24,0.058692893401015245,copper_lme_3mo,hook_5_20
2021-06-24,-0.0625,copper_lme_3mo,mom_20
2021-06-24,-0.6909410154157489,copper_lme_cash_3mo,hook_5_20
2021-06-24,0.7192429022082019,copper_lme_cash_3mo,mom_20
2021-06-25,0.10598991568071614,copper_comex_12mo,hook_5_20
2021-06-25,-0.08005192557334484,copper_comex_12mo,mom_20
2021-06-25,0.11342060766156614,copper_comex_3mo,hook_5_20
2021-06-25,-0.084400341442595,copper_comex_3mo,mom_20
2021-06-25,0.9384375000000087,copper_comex_3mo_12mo,hook_5_20
2021-06-25,-0.3984374999999998,copper_comex_3mo_12mo,mom_20
2021-06-25,0.0948233740416985,copper_lme_3mo,hook_5_20
2021-06-25,-0.06990463081309606,copper_lme_3mo,mom_20
2021-06-25,-1.5996016928055763,copper_lme_cash_3mo,hook_5_20
2021-06-25,1.5743589743589745,copper_lme_cash_3mo,mom_20
2021-06-28,0.10422384183569589,copper_comex_12mo,hook_5_20
2021-06-28,-0.08145824318476846,copper_comex_12mo,mom_20
2021-06-28,0.1086212726563428,copper_comex_3mo,hook_5_20
2021-06-28,-0.08653435766111828,copper_comex_3mo,mom_20
2021-06-28,0.3990709459459517,copper_comex_3mo_12mo,hook_5_20
2021-06-28,-0.4531250000000029,copper_comex_3mo_12mo,mom_20
2021-06-28,0.1117577842270926,copper_lme_3mo,hook_5_20
2021-06-28,-0.07934323075410477,copper_lme_3mo,mom_20
2021-06-28,-1.7147435897435899,copper_lme_cash_3mo,hook_5_20
2021-06-28,1.7435897435897436,copper_lme_cash_3mo,mom_20
2021-06-29,0.09156888275276531,copper_comex_12mo,hook_5_20
2021-06-29,-0.08595023361947185,copper_comex_12mo,mom_20
2021-06-29,0.09566195227800123,copper_comex_3mo,hook_5_20
2021-06-29,-0.08677464335514318,copper_comex_3mo,mom_20
2021-06-29,0.5283783783783791,copper_comex_3mo_12mo,hook_5_20
2021-06-29,-0.15000000000000568,copper_comex_3mo_12mo,mom_20
2021-06-29,0.0990447395851689,copper_lme_3mo,hook_5_20
2021-06-29,-0.09524740856639935,copper_lme_3mo,mom_20
2021-06-29,-1.2762445887445888,copper_lme_cash_3mo,hook_5_20
2021-06-29,1.119047619047619,copper_lme_cash_3mo,mom_20
2021-06-30,0.054480112181881424,copper_comex_12mo,hook_5_20
2021-06-30,-0.06961398878257996,copper_comex_12mo,mom_20
2021-06-30,0.059283581521211826,copper_comex_3mo,hook_5_20
2021-06-30,-0.06910789959795705,copper_comex_3mo,mom_20
2021-06-30,0.753079178885621,copper_comex_3mo_12mo,hook_5_20
2021-06-30,-0.02727272727272312,copper_comex_3mo_12mo,mom_20
2021-06-30,0.08095657233940623,copper_lme_3mo,hook_5_20
2021-06-30,-0.07183737911979471,copper_lme_3mo,mom_20
2021-06-30,-0.5983184965380809,copper_lme_cash_3mo,hook_5_20
2021-06-30,0.3649851632047476,copper_lme_cash_3mo,mom_20
2021-07-01,0.036138245965830706,copper_comex_12mo,hook_5_20
2021-07-01,-0.05765116540930082,copper_comex_12mo,mom_20
2021-07-01,0.036985074454196964,copper_comex_3mo,hook_5_20
2021-07-01,-0.05463076751200979,copper_comex_3mo,mom_20
2021-07-01,0.1960187353629934,copper_comex_3mo_12mo,hook_5_20
2021-07-01,0.3285714285714383,copper_comex_3mo_12mo,mom_20
2021-07-01,0.05674209241088224,copper_lme_3mo,hook_5_20
2021-07-01,-0.06226226226226228,copper_lme_3mo,mom_20
2021-07-01,-0.4283792048929663,copper_lme_cash_3mo,hook_5_20
2021-07-01,0.3733333333333333,copper_lme_cash_3mo,mom_20
2021-07-02,0.05442086312428196,copper_comex_12mo,hook_5_20
2021-07-02,-0.059359715429079585,copper_comex_12mo,mom_20
2021-07-02,0.054518057758320304,copper_comex_3mo,hook_5_20
2021-07-02,-0.058713372989645296,copper_comex_3mo,mom_20
2021-07-02,0.06572695597084333,copper_comex_3mo_12mo,hook_5_20
2021-07-02,0.01219512195122241,copper_comex_3mo_12mo,mom_20
2021-07-02,0.04055982298101113,copper_lme_3mo,hook_5_20
2021-07-02,-0.054936144334076675,copper_lme_3mo,mom_20
2021-07-02,-0.6410692713018893,copper_lme_cash_3mo,hook_5_20
2021-07-02,0.6761290322580646,copper_lme_cash_3mo,mom_20
2021-07-05,0.05896689047650583,copper_comex_12mo,hook_5_20
2021-07-05,-0.06238227146814401,copper_comex_12mo,mom_20
2021-07-05,0.05684443244531634,copper_comex_3mo,hook_5_20
2021-07-05,-0.058713372989645296,copper_comex_3mo,mom_20
2021-07-05,-0.3803234501347821,copper_comex_3mo_12mo,hook_5_20
2021-07-05,0.5660377358490614,copper_comex_3mo_12mo,mom_20
2021-07-05,0.05121445767521604,copper_lme_3mo,hook_5_20
2021-07-05,-0.040855636658556405,copper_lme_3mo,mom_20
2021-07-05,-0.4282073067119796,copper_lme_cash_3mo,hook_5_20
2021-07-05,0.5272727272727271,copper_lme_cash_3mo,mom_20
2021-07-06,0.0716513534437514,copper_comex_12mo,hook_5_20
2021-07-06,-0.07272125358640491,copper_comex_12mo,mom_20
2021-07-06,0.0676169850388566,copper_comex_3mo,hook_5_20
2021-07-06,-0.06996605715537063,copper_comex_3mo,mom_20
2021-07-06,-0.38953327809998384,copper_comex_3mo_12mo,hook_5_20
2021-07-06,0.28169014084509003,copper_comex_3mo_12mo,mom_20
2021-07-06,0.0678143864345293,copper_lme_3mo,hook_5_20
2021-07-06,-0.03474045647343971,copper_lme_3mo,mom_20
2021-07-06,0.22315878736485062,copper_lme_cash_3mo,hook_5_20
2021-07-06,0.16830188679245284,copper_lme_cash_3mo,mom_20
2021-07-07,0.06149370723838821,copper_comex_12mo,hook_5_20
2021-07-07,-0.05239205239205236,copper_comex_12mo,mom_20
2021-07-07,0.05748294112662666,copper_comex_3mo,hook_5_20
2021-07-07,-0.04931205283434226,copper_comex_3mo,mom_20
2021-07-07,-0.3812100344318742,copper_comex_3mo_12mo,hook_5_20
2021-07-07,0.3157894736842066,copper_comex_3mo_12mo,mom_20
2021-07-07,0.050694341631179696,copper_lme_3mo,hook_5_20
2021-07-07,-0.04250807754442654,copper_lme_3mo,mom_20
2021-07-07,0.15178978471929083,copper_lme_cash_3mo,hook_5_20
2021-07-07,0.2695145631067961,copper_lme_cash_3mo,mom_20
2021-07-08,0.06455591185930476,copper_comex_12mo,hook_5_20
2021-07-08,-0.05547477910748244,copper_comex_12mo,mom_20
2021-07-08,0.06001228561571681,copper_comex_3mo,hook_5_20
2021-07-08,-0.05256723716381417,copper_comex_3mo,mom_20
2021-07-08,-0.5432937181664068,copper_comex_3mo_12mo,hook_5_20
2021-07-08,0.40350877192984136,copper_comex_3mo_12mo,mom_20
2021-07-08,0.04703253339335611,copper_lme_3mo,hook_5_20
2021-07-08,-0.05450477933699405,copper_lme_3mo,mom_20
2021-07-08,0.0638259618842143,copper_lme_cash_3mo,hook_5_20
2021-07-08,0.3148148148148149,copper_lme_cash_3mo,mom_20
2021-07-09,0.06450676267887012,copper_comex_12mo,hook_5_20
2021-07-09,-0.04737133370226887,copper_comex_12mo,mom_20
2021-07-09,0.062100262389262806,copper_comex_3mo,hook_5_20
2021-07-09,-0.04559938468300184,copper_comex_3mo,mom_20
2021-07-09,-0.2451624680540243,copper_comex_3mo_12mo,hook_5_20
2021-07-09,0.19696969696968947,copper_comex_3mo_12mo,mom_20
2021-07-09,0.0743537061628512,copper_lme_3mo,hook_5_20
2021-07-09,-0.058051689860834976,copper_lme_3mo,mom_20
2021-07-09,0.12217550878790817,copper_lme_cash_3mo,hook_5_20
2021-07-09,0.31161971830985924,copper_lme_cash_3mo,mom_20
2021-07-12,0.061389128547786,copper_comex_12mo,hook_5_20
2021-07-12,-0.05205327413984462,copper_comex_12mo,mom_20
2021-07-12,0.059256188257776565,copper_comex_3mo,hook_5_20
