dt,equity_all,equity_is,equity_oos 
2019-09-02,0.24000217601071444,,0.009690392031269156
2019-09-03,0.24000217601071444,,0.009690392031269156
2019-09-04,0.24000217601071444,,0.009690392031269156
2019-09-05,0.24000217601071444,,0.009690392031269156
2019-09-06,0.24000217601071444,,0.009690392031269156
2019-09-09,0.24000217601071444,,0.009690392031269156
2019-09-10,0.24000217601071444,,0.009690392031269156
2019-09-11,0.24000217601071444,,0.009690392031269156
2019-09-12,0.24000217601071444,,0.009690392031269156
2019-09-13,0.24000217601071444,,0.009690392031269156
2019-09-16,0.24000217601071444,,0.009690392031269156
2019-09-17,0.244623965647964,,0.01431218166851871
2019-09-18,0.24453975514987045,,0.014227971170425164
2019-09-19,0.24453975514987045,,0.014227971170425164
2019-09-20,0.24453975514987045,,0.014227971170425164
2019-09-23,0.24453975514987045,,0.014227971170425164
2019-09-24,0.24453975514987045,,0.014227971170425164
2019-09-25,0.24453975514987045,,0.014227971170425164
2019-09-26,0.24453975514987045,,0.014227971170425164
2019-09-27,0.24453975514987045,,0.014227971170425164
2019-09-30,0.24453975514987045,,0.014227971170425164
2019-10-01,0.24453975514987045,,0.014227971170425164
2019-10-02,0.24453975514987045,,0.014227971170425164
2019-10-03,0.24453975514987045,,0.014227971170425164
2019-10-04,0.2469717184373725,,0.01665993445792721
2019-10-07,0.2468581229855882,,0.016546339006142916
2019-10-08,0.2468581229855882,,0.016546339006142916
2019-10-09,0.2468581229855882,,0.016546339006142916
2019-10-10,0.2468581229855882,,0.016546339006142916
2019-10-11,0.2468581229855882,,0.016546339006142916
2019-10-14,0.2468581229855882,,0.016546339006142916
2019-10-15,0.2468581229855882,,0.016546339006142916
2019-10-16,0.2468581229855882,,0.016546339006142916
2019-10-17,0.2468581229855882,,0.016546339006142916
2019-10-18,0.2468581229855882,,0.016546339006142916
2019-10-21,0.2468581229855882,,0.016546339006142916
2019-10-22,0.2468581229855882,,0.016546339006142916
2019-10-23,0.2468581229855882,,0.016546339006142916
2019-10-24,0.2468581229855882,,0.016546339006142916
2019-10-25,0.2468581229855882,,0.016546339006142916
2019-10-28,0.2468581229855882,,0.016546339006142916
2019-10-29,0.2468581229855882,,0.016546339006142916
2019-10-30,0.2468581229855882,,0.016546339006142916
2019-10-31,0.2613612878720215,,0.03104950389257624
2019-11-01,0.26803779588618126,,0.037726011906735996
2019-11-04,0.2715529962443409,,0.04124121226489565
2019-11-05,0.2714384656542878,,0.04112668167484255
2019-11-06,0.2714384656542878,,0.04112668167484255
2019-11-07,0.2714384656542878,,0.04112668167484255
2019-11-08,0.2714384656542878,,0.04112668167484255
2019-11-11,0.2714384656542878,,0.04112668167484255
2019-11-12,0.2714384656542878,,0.04112668167484255
2019-11-13,0.2714384656542878,,0.04112668167484255
2019-11-14,0.2714384656542878,,0.04112668167484255
2019-11-15,0.2714384656542878,,0.04112668167484255
2019-11-18,0.2714384656542878,,0.04112668167484255
2019-11-19,0.2714384656542878,,0.04112668167484255
2019-11-20,0.2714384656542878,,0.04112668167484255
2019-11-21,0.2714384656542878,,0.04112668167484255
2019-11-22,0.2714384656542878,,0.04112668167484255
2019-11-25,0.2714384656542878,,0.04112668167484255
2019-11-26,0.2714384656542878,,0.04112668167484255
2019-11-27,0.2714384656542878,,0.04112668167484255
2019-11-28,0.2714384656542878,,0.04112668167484255
2019-11-29,0.2714384656542878,,0.04112668167484255
2019-12-02,0.2714384656542878,,0.04112668167484255
2019-12-03,0.2714384656542878,,0.04112668167484255
2019-12-04,0.2714384656542878,,0.04112668167484255
2019-12-05,0.2714384656542878,,0.04112668167484255
2019-12-06,0.28581792664364464,,0.0555061426641994
2019-12-09,0.29725870455619363,,0.06694692057674839
2019-12-10,0.2971368611552235,,0.06682507717577822
2019-12-11,0.3045476785494964,,0.0742358945700511
2019-12-12,0.304424006141844,,0.07411222216239871
2019-12-13,0.3007220625984767,,0.07041027861903146
2019-12-16,0.30059535504891616,,0.0702835710694709
2019-12-17,0.30059535504891616,,0.0702835710694709
2019-12-18,0.2970616832360965,,0.06674989925665123
2019-12-19,0.29693758980105517,,0.0666258058216099
2019-12-20,0.29693758980105517,,0.0666258058216099
2019-12-23,0.29693758980105517,,0.0666258058216099
2019-12-24,0.29693758980105517,,0.0666258058216099
2019-12-25,0.29693758980105517,,0.0666258058216099
2019-12-26,0.2968103817023836,,0.06649859772293837
2019-12-27,0.29694737043178765,,0.06663558645234238
2019-12-30,0.29681294714887846,,0.06650116316943318
2019-12-31,0.3030554456250562,,0.07274366164561095
2020-01-01,0.3029237880096129,,0.07261200403016765
2020-01-02,0.3004581483664014,,0.07014636438695618
2020-01-03,0.30030500346743644,,0.06999321948799124
2020-01-06,0.2985252216421946,,0.06821343766274937
2020-01-07,0.29836014498058067,,0.06804836100113545
2020-01-08,0.29836014498058067,,0.06804836100113545
2020-01-09,0.29836014498058067,,0.06804836100113545
2020-01-10,0.29836014498058067,,0.06804836100113545
2020-01-13,0.29836014498058067,,0.06804836100113545
2020-01-14,0.29836014498058067,,0.06804836100113545
2020-01-15,0.29836014498058067,,0.06804836100113545
2020-01-16,0.3001069336093428,,0.06979514962989761
2020-01-17,0.2999145838781822,,0.06960279989873698
2020-01-20,0.2999145838781822,,0.06960279989873698
2020-01-21,0.2999145838781822,,0.06960279989873698
2020-01-22,0.3091266862152279,,0.07881490223578264
2020-01-23,0.32645762615424956,,0.0961458421748043
2020-01-24,0.3263253317130261,,0.09601354773358085
2020-01-27,0.3263253317130261,,0.09601354773358085
2020-01-28,0.3263253317130261,,0.09601354773358085
2020-01-29,0.3263253317130261,,0.09601354773358085
2020-01-30,0.3263253317130261,,0.09601354773358085
2020-01-31,0.3263253317130261,,0.09601354773358085
2020-02-03,0.3263253317130261,,0.09601354773358085
2020-02-04,0.3263253317130261,,0.09601354773358085
2020-02-05,0.3263253317130261,,0.09601354773358085
2020-02-06,0.3263253317130261,,0.09601354773358085
2020-02-07,0.3263253317130261,,0.09601354773358085
2020-02-10,0.3263253317130261,,0.09601354773358085
2020-02-11,0.3263253317130261,,0.09601354773358085
2020-02-12,0.3263253317130261,,0.09601354773358085
2020-02-13,0.3263253317130261,,0.09601354773358085
2020-02-14,0.3263253317130261,,0.09601354773358085
2020-02-17,0.3263253317130261,,0.09601354773358085
2020-02-18,0.3263253317130261,,0.09601354773358085
2020-02-19,0.3263253317130261,,0.09601354773358085
2020-02-20,0.3263253317130261,,0.09601354773358085
2020-02-21,0.3263253317130261,,0.09601354773358085
2020-02-24,0.3263253317130261,,0.09601354773358085
2020-02-25,0.3263253317130261,,0.09601354773358085
2020-02-26,0.3263253317130261,,0.09601354773358085
2020-02-27,0.3329545442919109,,0.10264276031246569
2020-02-28,0.33284897742977343,,0.10253719345032822
2020-03-02,0.33284897742977343,,0.10253719345032822
2020-03-03,0.33284897742977343,,0.10253719345032822
2020-03-04,0.33284897742977343,,0.10253719345032822
2020-03-05,0.33284897742977343,,0.10253719345032822
2020-03-06,0.33284897742977343,,0.10253719345032822
2020-03-09,0.33284897742977343,,0.10253719345032822
2020-03-10,0.33284897742977343,,0.10253719345032822
2020-03-11,0.33284897742977343,,0.10253719345032822
2020-03-12,0.33284897742977343,,0.10253719345032822
2020-03-13,0.33284897742977343,,0.10253719345032822
2020-03-16,0.33284897742977343,,0.10253719345032822
2020-03-17,0.33284897742977343,,0.10253719345032822
2020-03-18,0.35937484678649,,0.12906306280704477
2020-03-19,0.35932547462641595,,0.1290136906469707
2020-03-20,0.35932547462641595,,0.1290136906469707
2020-03-23,0.35932547462641595,,0.1290136906469707
2020-03-24,0.35932547462641595,,0.1290136906469707
2020-03-25,0.35932547462641595,,0.1290136906469707
2020-03-26,0.35932547462641595,,0.1290136906469707
2020-03-27,0.35932547462641595,,0.1290136906469707
2020-03-30,0.35932547462641595,,0.1290136906469707
2020-03-31,0.35932547462641595,,0.1290136906469707
2020-04-01,0.35932547462641595,,0.1290136906469707
2020-04-02,0.35932547462641595,,0.1290136906469707
2020-04-03,0.35932547462641595,,0.1290136906469707
2020-04-06,0.35932547462641595,,0.1290136906469707
2020-04-07,0.35932547462641595,,0.1290136906469707
2020-04-08,0.35932547462641595,,0.1290136906469707
2020-04-09,0.3585077718212187,,0.1281959878417734
2020-04-10,0.3584731482369889,,0.1281613642575436
2020-04-13,0.3584731482369889,,0.1281613642575436
2020-04-14,0.3584731482369889,,0.1281613642575436
2020-04-15,0.3584731482369889,,0.1281613642575436
2020-04-16,0.3584731482369889,,0.1281613642575436
2020-04-17,0.3584731482369889,,0.1281613642575436
2020-04-20,0.3584731482369889,,0.1281613642575436
2020-04-21,0.3584731482369889,,0.1281613642575436
2020-04-22,0.3584731482369889,,0.1281613642575436
2020-04-23,0.3584731482369889,,0.1281613642575436
2020-04-24,0.3584731482369889,,0.1281613642575436
2020-04-27,0.3584731482369889,,0.1281613642575436
2020-04-28,0.3584731482369889,,0.1281613642575436
2020-04-29,0.3584731482369889,,0.1281613642575436
2020-04-30,0.3584731482369889,,0.1281613642575436
2020-05-01,0.3584731482369889,,0.1281613642575436
2020-05-04,0.3584731482369889,,0.1281613642575436
2020-05-05,0.3584731482369889,,0.1281613642575436
2020-05-06,0.3584731482369889,,0.1281613642575436
2020-05-07,0.3584731482369889,,0.1281613642575436
2020-05-08,0.3584731482369889,,0.1281613642575436
2020-05-11,0.3584731482369889,,0.1281613642575436
2020-05-12,0.3584731482369889,,0.1281613642575436
2020-05-13,0.3549380108002448,,0.1246262268207995
2020-05-14,0.354854530094671,,0.1245427461152257
2020-05-15,0.3570067266951001,,0.12669494271565476
2020-05-18,0.35692173974935654,,0.12660995576991124
2020-05-19,0.35692173974935654,,0.12660995576991124
2020-05-20,0.35692173974935654,,0.12660995576991124
2020-05-21,0.35692173974935654,,0.12660995576991124
2020-05-22,0.35692173974935654,,0.12660995576991124
2020-05-25,0.35692173974935654,,0.12660995576991124
2020-05-26,0.35692173974935654,,0.12660995576991124
2020-05-27,0.35692173974935654,,0.12660995576991124
2020-05-28,0.35692173974935654,,0.12660995576991124
2020-05-29,0.35692173974935654,,0.12660995576991124
2020-06-01,0.35692173974935654,,0.12660995576991124
2020-06-02,0.35692173974935654,,0.12660995576991124
2020-06-03,0.35692173974935654,,0.12660995576991124
2020-06-04,0.35692173974935654,,0.12660995576991124
2020-06-05,0.35692173974935654,,0.12660995576991124
2020-06-08,0.35692173974935654,,0.12660995576991124
2020-06-09,0.35692173974935654,,0.12660995576991124
2020-06-10,0.35692173974935654,,0.12660995576991124
2020-06-11,0.35692173974935654,,0.12660995576991124
2020-06-12,0.35692173974935654,,0.12660995576991124
2020-06-15,0.3626008024462398,,0.1322890184667945
2020-06-16,0.3609333070266391,,0.1306215230471938
2020-06-17,0.3608653516423655,,0.13055356766292017
2020-06-18,0.3608653516423655,,0.13055356766292017
2020-06-19,0.3608653516423655,,0.13055356766292017
2020-06-22,0.3634886394742763,,0.13317685549483096
2020-06-23,0.3634120188638813,,0.133100234884436
2020-06-24,0.3634120188638813,,0.133100234884436
2020-06-25,0.3634120188638813,,0.133100234884436
2020-06-26,0.3634120188638813,,0.133100234884436
2020-06-29,0.3634120188638813,,0.133100234884436
2020-06-30,0.3634120188638813,,0.133100234884436
2020-07-01,0.3634120188638813,,0.133100234884436
2020-07-02,0.3634120188638813,,0.133100234884436
2020-07-03,0.3634120188638813,,0.133100234884436
2020-07-06,0.3634120188638813,,0.133100234884436
2020-07-07,0.3692621247381729,,0.1389503407587276
2020-07-08,0.369169870312192,,0.1388580863327467
2020-07-09,0.369169870312192,,0.1388580863327467
2020-07-10,0.38385014151143365,,0.15353835753198833
2020-07-13,0.3837241060876739,,0.15341232210822855
2020-07-14,0.3837241060876739,,0.15341232210822855
2020-07-15,0.3722998078785831,,0.14198802389913773
2020-07-16,0.37220251514974795,,0.14189073117030257
2020-07-17,0.3732595410943355,,0.14294775711489016
2020-07-20,0.37316257163925715,,0.14285078765981177
2020-07-21,0.37773317573827897,,0.1474213917588336
2020-07-22,0.3776361845218978,,0.1473244005424524
2020-07-23,0.3717771517427211,,0.14146536776327573
2020-07-24,0.3830174887632381,,0.15270570478379275
2020-07-27,0.3829330384846906,,0.15262125450524527
2020-07-28,0.3829330384846906,,0.15262125450524527
2020-07-29,0.3829330384846906,,0.15262125450524527
2020-07-30,0.3829330384846906,,0.15262125450524527
2020-07-31,0.3829330384846906,,0.15262125450524527
2020-08-03,0.3761270691896434,,0.14581528521019807
2020-08-04,0.37944594930785175,,0.1491341653284064
2020-08-05,0.37935880599737987,,0.14904702201793452
2020-08-06,0.37935880599737987,,0.14904702201793452
2020-08-07,0.37935880599737987,,0.14904702201793452
2020-08-10,0.37935880599737987,,0.14904702201793452
2020-08-11,0.37935880599737987,,0.14904702201793452
2020-08-12,0.37490515976098837,,0.14459337578154302
2020-08-13,0.3901913829362316,,0.15987959895678627
2020-08-14,0.3809854571310299,,0.15067367315158453
2020-08-17,0.3809066201466069,,0.1505948361671616
2020-08-18,0.3809066201466069,,0.1505948361671616
2020-08-19,0.3809066201466069,,0.1505948361671616
2020-08-20,0.3809066201466069,,0.1505948361671616
2020-08-21,0.3809066201466069,,0.1505948361671616
2020-08-24,0.3809066201466069,,0.1505948361671616
2020-08-25,0.38178542744074295,,0.15147364346129766
2020-08-26,0.38171390609661443,,0.1514021221171691
2020-08-27,0.38358382441440675,,0.15327204043496145
2020-08-28,0.3835125671948763,,0.153200783215431
2020-08-31,0.3835125671948763,,0.153200783215431
2020-09-01,0.3819493104983792,,0.1516375265189339
2020-09-02,0.381876490889411,,0.15156470690996568
2020-09-03,0.381876490889411,,0.15156470690996568
2020-09-04,0.3721319948038042,,0.1418202108243589
2020-09-07,0.37206622753917423,,0.1417544435597289
2020-09-08,0.36364751691624964,,0.1333357329368043
2020-09-09,0.36357787821814536,,0.1332660942387
2020-09-10,0.36357787821814536,,0.1332660942387
2020-09-11,0.35809937237031586,,0.1277875883908705
2020-09-14,0.35802233039225617,,0.12771054641281085
2020-09-15,0.35802233039225617,,0.12771054641281085
2020-09-16,0.3566588572551513,,0.12634707327570596
2020-09-17,0.356575029188005,,0.12626324520855967
2020-09-18,0.356575029188005,,0.12626324520855967
2020-09-21,0.356575029188005,,0.12626324520855967
2020-09-22,0.356575029188005,,0.12626324520855967
2020-09-23,0.356575029188005,,0.12626324520855967
2020-09-24,0.356575029188005,,0.12626324520855967
2020-09-25,0.356575029188005,,0.12626324520855967
2020-09-28,0.3586172402928359,,0.1283054563133906
2020-09-29,0.3579149826293132,,0.1276031986498679
2020-09-30,0.35090376872479756,,0.12059198474535225
2020-10-01,0.3684679127242774,,0.1381561287448321
2020-10-02,0.3684075119277343,,0.13809572794828898
2020-10-05,0.3684075119277343,,0.13809572794828898
2020-10-06,0.3684075119277343,,0.13809572794828898
2020-10-07,0.3684075119277343,,0.13809572794828898
2020-10-08,0.3684075119277343,,0.13809572794828898
2020-10-09,0.3684075119277343,,0.13809572794828898
2020-10-12,0.3684075119277343,,0.13809572794828898
2020-10-13,0.3684075119277343,,0.13809572794828898
2020-10-14,0.3684075119277343,,0.13809572794828898
2020-10-15,0.36632588411924566,,0.13601410013980034
2020-10-16,0.36626407325404237,,0.13595228927459704
2020-10-19,0.36626407325404237,,0.13595228927459704
2020-10-20,0.36626407325404237,,0.13595228927459704
2020-10-21,0.36626407325404237,,0.13595228927459704
2020-10-22,0.36626407325404237,,0.13595228927459704
2020-10-23,0.36626407325404237,,0.13595228927459704
2020-10-26,0.36626407325404237,,0.13595228927459704
2020-10-27,0.36626407325404237,,0.13595228927459704
2020-10-28,0.36626407325404237,,0.13595228927459704
2020-10-29,0.36626407325404237,,0.13595228927459704
2020-10-30,0.36626407325404237,,0.13595228927459704
2020-11-02,0.36626407325404237,,0.13595228927459704
2020-11-03,0.36626407325404237,,0.13595228927459704
2020-11-04,0.36626407325404237,,0.13595228927459704
2020-11-05,0.3643443262158127,,0.13403254223636737
2020-11-06,0.36422133811571494,,0.1339095541362696
2020-11-09,0.36422133811571494,,0.1339095541362696
2020-11-10,0.36422133811571494,,0.1339095541362696
2020-11-11,0.36422133811571494,,0.1339095541362696
2020-11-12,0.36422133811571494,,0.1339095541362696
2020-11-13,0.36422133811571494,,0.1339095541362696
2020-11-16,0.36422133811571494,,0.1339095541362696
2020-11-17,0.36422133811571494,,0.1339095541362696
2020-11-18,0.36422133811571494,,0.1339095541362696
2020-11-19,0.36422133811571494,,0.1339095541362696
2020-11-20,0.36422133811571494,,0.1339095541362696
2020-11-23,0.36422133811571494,,0.1339095541362696
2020-11-24,0.36422133811571494,,0.1339095541362696
2020-11-25,0.36422133811571494,,0.1339095541362696
2020-11-26,0.36422133811571494,,0.1339095541362696
2020-11-27,0.36422133811571494,,0.1339095541362696
2020-11-30,0.36422133811571494,,0.1339095541362696
2020-12-01,0.36422133811571494,,0.1339095541362696
2020-12-02,0.36422133811571494,,0.1339095541362696
2020-12-03,0.36399256702446636,,0.13368078304502098
2020-12-04,0.3566458079352741,,0.1263340239558287
2020-12-07,0.36086443559561665,,0.13055265161617124
2020-12-08,0.36179739602218236,,0.13148561204273695
2020-12-09,0.36169925499954125,,0.13138747102009585
2020-12-10,0.3487204520915527,,0.11840866811210732
2020-12-11,0.3405197199845673,,0.11020793600512191
2020-12-14,0.34043055433537733,,0.1101187703559319
2020-12-15,0.34043055433537733,,0.1101187703559319
2020-12-16,0.34460671212698546,,0.11429492814754004
2020-12-17,0.3512113098753335,,0.1208995258958881
2020-12-18,0.3562928879607696,,0.12598110398132417
2020-12-21,0.3455249976832965,,0.1152132137038511
2020-12-22,0.3454326949877848,,0.11512091100833938
2020-12-23,0.3454326949877848,,0.11512091100833938
2020-12-24,0.3454326949877848,,0.11512091100833938
2020-12-25,0.3454326949877848,,0.11512091100833938
2020-12-28,0.3454326949877848,,0.11512091100833938
2020-12-29,0.3454326949877848,,0.11512091100833938
2020-12-30,0.3454326949877848,,0.11512091100833938
2020-12-31,0.3454326949877848,,0.11512091100833938
2021-01-01,0.3454326949877848,,0.11512091100833938
2021-01-04,0.3454326949877848,,0.11512091100833938
2021-01-05,0.3454326949877848,,0.11512091100833938
2021-01-06,0.3454326949877848,,0.11512091100833938
2021-01-07,0.3349131334172491,,0.10460134943780366
2021-01-08,0.3348234872526498,,0.10451170327320437
2021-01-11,0.3348234872526498,,0.10451170327320437
2021-01-12,0.32757854584057766,,0.09726676186113219
2021-01-13,0.32750217053077335,,0.09719038655132786
2021-01-14,0.32750217053077335,,0.09719038655132786
2021-01-15,0.32750217053077335,,0.09719038655132786
2021-01-18,0.32750217053077335,,0.09719038655132786
2021-01-19,0.32750217053077335,,0.09719038655132786
2021-01-20,0.32750217053077335,,0.09719038655132786
2021-01-21,0.32750217053077335,,0.09719038655132786
2021-01-22,0.3257388080404117,,0.09542702406096625
2021-01-25,0.3237456903304555,,0.09343390635101004
2021-01-26,0.3264991324626958,,0.09618734848325032
2021-01-27,0.32641559550467253,,0.09610381152522705
2021-01-28,0.32641559550467253,,0.09610381152522705
2021-01-29,0.32641559550467253,,0.09610381152522705
2021-02-01,0.32641559550467253,,0.09610381152522705
2021-02-02,0.32641559550467253,,0.09610381152522705
2021-02-03,0.32641559550467253,,0.09610381152522705
2021-02-04,0.32770899302840634,,0.09739720904896089
2021-02-05,0.32762606692598456,,0.09731428294653911
2021-02-08,0.31901007780181,,0.08869829382236459
2021-02-09,0.31892808371192133,,0.08861629973247592
2021-02-10,0.30669933862136767,,0.07638755464192225
2021-02-11,0.306600900392687,,0.0762891164132416
2021-02-12,0.306600900392687,,0.0762891164132416
2021-02-15,0.3014530358327441,,0.07114125185329866
2021-02-16,0.3013501344291032,,0.07103835044965777
2021-02-17,0.3013501344291032,,0.07103835044965777
2021-02-18,0.2887306229314166,,0.05841883895197118
2021-02-19,0.288633007012125,,0.05832122303267957
2021-02-22,0.288633007012125,,0.05832122303267957
2021-02-23,0.288633007012125,,0.05832122303267957
2021-02-24,0.288633007012125,,0.05832122303267957
2021-02-25,0.2820244498045726,,0.05171266582512713
2021-02-26,0.2819364189027306,,0.05162463492328514
2021-03-01,0.28028390717733803,,0.04997212319789261
2021-03-02,0.2864543462310121,,0.056142562251566684
2021-03-03,0.2863876981939729,,0.0560759142145275
2021-03-04,0.2863876981939729,,0.0560759142145275
2021-03-05,0.28687083048468637,,0.05655904650524097
2021-03-08,0.28681034255100374,,0.056498558571558354
2021-03-09,0.2960095345308776,,0.06569775055143222
2021-03-10,0.29595318635642115,,0.06564140237697576
2021-03-11,0.29595318635642115,,0.06564140237697576
2021-03-12,0.29595318635642115,,0.06564140237697576
2021-03-15,0.29595318635642115,,0.06564140237697576
2021-03-16,0.29595318635642115,,0.06564140237697576
2021-03-17,0.291741962606883,,0.06143017862743761
2021-03-18,0.29168842996949557,,0.06137664599005019
2021-03-19,0.29168842996949557,,0.06137664599005019
2021-03-22,0.29168842996949557,,0.06137664599005019
2021-03-23,0.29769342311054087,,0.06738163913109549
2021-03-24,0.29781337838475397,,0.06750159440530858
2021-03-25,0.29774811327818285,,0.06743632929873747
2021-03-26,0.29774811327818285,,0.06743632929873747
2021-03-29,0.29774811327818285,,0.06743632929873747
2021-03-30,0.30243902964492403,,0.07212724566547865
2021-03-31,0.3017903881577868,,0.07147860417834144
2021-04-01,0.301719438169725,,0.07140765419027965
2021-04-02,0.301719438169725,,0.07140765419027965
2021-04-05,0.301719438169725,,0.07140765419027965
2021-04-06,0.301719438169725,,0.07140765419027965
2021-04-07,0.301719438169725,,0.07140765419027965
2021-04-08,0.301719438169725,,0.07140765419027965
2021-04-09,0.301719438169725,,0.07140765419027965
2021-04-12,0.301719438169725,,0.07140765419027965
2021-04-13,0.301719438169725,,0.07140765419027965
2021-04-14,0.301719438169725,,0.07140765419027965
2021-04-15,0.301719438169725,,0.07140765419027965
2021-04-16,0.2978698845906704,,0.067558100611225
2021-04-19,0.30606329580675157,,0.07575151182730619
2021-04-20,0.3034077633666329,,0.0730959793871875
2021-04-21,0.3095310489226037,,0.07921926494315831
2021-04-22,0.30946096647603816,,0.07914918249659278
2021-04-23,0.30946096647603816,,0.07914918249659278
2021-04-26,0.3196499428341462,,0.08933815885470084
2021-04-27,0.31957546794188535,,0.08926368396243999
2021-04-28,0.31957546794188535,,0.08926368396243999
2021-04-29,0.3199799931313973,,0.08966820915195196
2021-04-30,0.31990024551212476,,0.08958846153267941
2021-05-03,0.31982193053139946,,0.0895101465519541
2021-05-04,0.31974361555067415,,0.0894318315712288
2021-05-05,0.3187190007193466,,0.08840721673990128
2021-05-06,0.32731318883465466,,0.0970014048552093
2021-05-07,0.3272224778365624,,0.09691069385711701
2021-05-10,0.3272224778365624,,0.09691069385711701
2021-05-11,0.3272224778365624,,0.09691069385711701
2021-05-12,0.3272224778365624,,0.09691069385711701
2021-05-13,0.3272224778365624,,0.09691069385711701
2021-05-14,0.3272224778365624,,0.09691069385711701
2021-05-17,0.31978624603908823,,0.08947446205964288
2021-05-18,0.31970048182582883,,0.08938869784638345
2021-05-19,0.31970048182582883,,0.08938869784638345
2021-05-20,0.31970048182582883,,0.08938869784638345
2021-05-21,0.31970048182582883,,0.08938869784638345
2021-05-24,0.3167143929135798,,0.08640260893413443
2021-05-25,0.3166481009481119,,0.08633631696866659
2021-05-26,0.3166481009481119,,0.08633631696866659
2021-05-27,0.3166481009481119,,0.08633631696866659
2021-05-28,0.3166481009481119,,0.08633631696866659
2021-05-31,0.3166481009481119,,0.08633631696866659
2021-06-01,0.3166481009481119,,0.08633631696866659
2021-06-02,0.3166481009481119,,0.08633631696866659
2021-06-03,0.3166481009481119,,0.08633631696866659
2021-06-04,0.3166481009481119,,0.08633631696866659
2021-06-07,0.3166481009481119,,0.08633631696866659
2021-06-08,0.3166481009481119,,0.08633631696866659
2021-06-09,0.3166481009481119,,0.08633631696866659
2021-06-10,0.3166481009481119,,0.08633631696866659
2021-06-11,0.3166481009481119,,0.08633631696866659
2021-06-14,0.3166481009481119,,0.08633631696866659
2021-06-15,0.3320527494648355,,0.10174096548539018
2021-06-16,0.3319963910860837,,0.1016846071066384
2021-06-17,0.3319963910860837,,0.1016846071066384
2021-06-18,0.3319963910860837,,0.1016846071066384
2021-06-21,0.3305259422718732,,0.10021415829242794
2021-06-22,0.3352622568002418,,0.10495047282079652
2021-06-23,0.3352067208224041,,0.1048949368429588
2021-06-24,0.3352067208224041,,0.1048949368429588
2021-06-25,0.3353716894923938,,0.10505990551294848
2021-06-28,0.33640739561509586,,0.10609561163565051
2021-06-29,0.3363501068866249,,0.10603832290717956
2021-06-30,0.3363501068866249,,0.10603832290717956
2021-07-01,0.3363501068866249,,0.10603832290717956
2021-07-02,0.3363501068866249,,0.10603832290717956
2021-07-05,0.3363501068866249,,0.10603832290717956
2021-07-06,0.3363501068866249,,0.10603832290717956
2021-07-07,0.3363501068866249,,0.10603832290717956
2021-07-08,0.3363501068866249,,0.10603832290717956
2021-07-09,0.3363501068866249,,0.10603832290717956
2021-07-12,0.3363501068866249,,0.10603832290717956
2021-07-13,0.3363501068866249,,0.10603832290717956
2021-07-14,0.3363501068866249,,0.10603832290717956
2021-07-15,0.3363501068866249,,0.10603832290717956
2021-07-16,0.3363501068866249,,0.10603832290717956
2021-07-19,0.3363501068866249,,0.10603832290717956
2021-07-20,0.3363501068866249,,0.10603832290717956
2021-07-21,0.3363501068866249,,0.10603832290717956
2021-07-22,0.3363501068866249,,0.10603832290717956
2021-07-23,0.3363501068866249,,0.10603832290717956
2021-07-26,0.3363501068866249,,0.10603832290717956
2021-07-27,0.3363501068866249,,0.10603832290717956
2021-07-28,0.3363501068866249,,0.10603832290717956
2021-07-29,0.3298024701807061,,0.0994906862012607
2021-07-30,0.33424609190949645,,0.10393430793005107
2021-08-02,0.33553301790048196,,0.10522123392103656
2021-08-03,0.3279979295288143,,0.09768614554936893
2021-08-04,0.324254734516094,,0.09394295053664865
2021-08-05,0.32555651322935075,,0.09524472924990542
2021-08-06,0.324317105007081,,0.09400532102763567
2021-08-09,0.3242422405998065,,0.09393045662036117
2021-08-10,0.3242422405998065,,0.09393045662036117
2021-08-11,0.3242422405998065,,0.09393045662036117
2021-08-12,0.3242422405998065,,0.09393045662036117
2021-08-13,0.3242422405998065,,0.09393045662036117
2021-08-16,0.3242422405998065,,0.09393045662036117
2021-08-17,0.3242422405998065,,0.09393045662036117
2021-08-18,0.3242422405998065,,0.09393045662036117
2021-08-19,0.3321393775397751,,0.1018275935603298
2021-08-20,0.3320671863335945,,0.10175540235414919
2021-08-23,0.3208133358244468,,0.09050155184500154
2021-08-24,0.32074836880817875,,0.09043658482873347
2021-08-25,0.32074836880817875,,0.09043658482873347
2021-08-26,0.32074836880817875,,0.09043658482873347
2021-08-27,0.32074836880817875,,0.09043658482873347
2021-08-30,0.32074836880817875,,0.09043658482873347
2021-08-31,0.32074836880817875,,0.09043658482873347
2021-09-01,0.32074836880817875,,0.09043658482873347
2021-09-02,0.32074836880817875,,0.09043658482873347
2021-09-03,0.32074836880817875,,0.09043658482873347
2021-09-06,0.32074836880817875,,0.09043658482873347
2021-09-07,0.32074836880817875,,0.09043658482873347
2021-09-08,0.3153656354965651,,0.08505385151711982
2021-09-09,0.3223487769104804,,0.09203699293103514
2021-09-10,0.335794387058938,,0.10548260307949268
2021-09-13,0.3357316764154334,,0.10541989243598808
2021-09-14,0.3409282233750781,,0.11061643939563282
2021-09-15,0.3489627806746881,,0.11865099669524284
2021-09-16,0.3488997015863962,,0.11858791760695093
2021-09-17,0.3488997015863962,,0.11858791760695093
2021-09-20,0.360714244786967,,0.13040246080752171
2021-09-21,0.3606556977314504,,0.13034391375200508
2021-09-22,0.37340801379327004,,0.14309622981382475
2021-09-23,0.3733515197005548,,0.14303973572110953
