date,regime,sizing,hy_spread,vix
2008-09-19,CRISIS,0.25,882.0,32.07
2008-09-22,CRISIS,0.25,878.9999999999999,33.85
2008-09-23,CRISIS,0.25,901.0,35.72
2008-09-24,CRISIS,0.25,926.0,35.19
2008-09-25,CRISIS,0.25,946.0000000000001,32.82
2008-09-26,CRISIS,0.25,977.9999999999999,34.74
2008-09-29,CRISIS,0.25,1019.0,46.72
2008-09-30,CRISIS,0.25,1019.9999999999999,39.39
2008-10-01,CRISIS,0.25,1035.0,39.81
2008-10-02,CRISIS,0.25,1104.0,45.26
2008-10-03,CRISIS,0.25,1122.0,45.14
2008-10-06,CRISIS,0.25,1199.0,52.05
2008-10-07,CRISIS,0.25,1218.0,53.68
2008-10-08,CRISIS,0.25,1238.0,57.53
2008-10-09,CRISIS,0.25,1277.0,63.92
2008-10-10,CRISIS,0.25,1395.0,69.95
2008-10-13,CRISIS,0.25,1395.0,54.99
2008-10-14,CRISIS,0.25,1321.0,55.13
2008-10-15,CRISIS,0.25,1376.0,69.25
2008-10-16,CRISIS,0.25,1423.0,67.61
2008-10-17,CRISIS,0.25,1446.0,70.33
2008-10-20,CRISIS,0.25,1434.0,52.97
2008-10-21,CRISIS,0.25,1443.0,53.11
2008-10-22,CRISIS,0.25,1458.0,69.65
2008-10-23,CRISIS,0.25,1480.0,67.8
2008-10-24,CRISIS,0.25,1506.0,79.13
2008-10-27,CRISIS,0.25,1517.0,80.06
2008-10-28,CRISIS,0.25,1505.0,66.96
2008-10-29,CRISIS,0.25,1479.0,69.96
2008-10-30,CRISIS,0.25,1459.0,62.9
2008-10-31,CRISIS,0.25,1479.0,59.89
2008-11-03,CRISIS,0.25,1493.0,53.68
2008-11-04,CRISIS,0.25,1486.0,47.73
2008-11-05,CRISIS,0.25,1479.0,54.56
2008-11-06,CRISIS,0.25,1492.0,63.68
2008-11-07,CRISIS,0.25,1503.0,56.1
2008-11-10,CRISIS,0.25,1510.0,59.98
2008-11-11,CRISIS,0.25,1510.0,61.44
2008-11-12,CRISIS,0.25,1552.0,66.46
2008-11-13,CRISIS,0.25,1569.0,59.83
2008-11-14,CRISIS,0.25,1591.0,66.31
2008-11-17,CRISIS,0.25,1614.0,69.15
2008-11-18,CRISIS,0.25,1661.0,67.64
2008-11-19,CRISIS,0.25,1723.9999999999998,74.26
2008-11-20,CRISIS,0.25,1803.0,80.86
2008-11-21,CRISIS,0.25,1839.0,72.67
2008-11-24,CRISIS,0.25,1829.0,64.7
2008-11-25,CRISIS,0.25,1839.9999999999998,60.9
2008-11-26,CRISIS,0.25,1836.0,54.92
2008-11-27,CRISIS,0.25,1836.0,54.92
2008-11-28,CRISIS,0.25,1832.9999999999998,55.84
2008-12-01,CRISIS,0.25,1863.0,68.51
2008-12-02,CRISIS,0.25,1857.9999999999998,62.98
2008-12-03,CRISIS,0.25,1878.0,60.72
2008-12-04,CRISIS,0.25,1903.0,63.64
2008-12-05,CRISIS,0.25,1917.0000000000002,59.93
2008-12-08,CRISIS,0.25,1907.0,58.49
2008-12-09,CRISIS,0.25,1902.0,58.91
2008-12-10,CRISIS,0.25,1907.0,55.73
2008-12-11,CRISIS,0.25,1934.0,55.78
2008-12-12,CRISIS,0.25,1964.0,54.28
2008-12-15,CRISIS,0.25,1963.0,56.76
2008-12-16,CRISIS,0.25,1971.0,52.37
2008-12-17,CRISIS,0.25,1953.0,49.84
2008-12-18,CRISIS,0.25,1926.0000000000002,47.34
2008-12-19,CRISIS,0.25,1898.9999999999998,44.93
2008-12-22,CRISIS,0.25,1875.0,44.56
2008-12-23,CRISIS,0.25,1839.9999999999998,45.02
2008-12-24,CRISIS,0.25,1829.0,44.21
2008-12-25,CRISIS,0.25,1829.0,44.21
2008-12-26,CRISIS,0.25,1803.0,43.38
2008-12-29,CRISIS,0.25,1775.0,43.9
2008-12-30,CRISIS,0.25,1701.0000000000002,41.63
2008-12-31,CRISIS,0.25,1662.0,40.0
2009-01-01,CRISIS,0.25,1662.0,40.0
2009-01-02,PRE_CRISIS,0.5,1641.0,39.19
2009-01-05,PRE_CRISIS,0.5,1600.0,39.08
2009-01-06,PRE_CRISIS,0.5,1531.0,38.56
2009-01-07,CRISIS,0.25,1505.0,43.39
2009-01-08,CRISIS,0.25,1535.0,42.56
2009-01-09,CRISIS,0.25,1530.0,42.82
2009-01-12,CRISIS,0.25,1530.0,45.84
2009-01-13,CRISIS,0.25,1540.0,43.27
2009-01-14,CRISIS,0.25,1553.0,49.14
2009-01-15,CRISIS,0.25,1558.0,51.0
2009-01-16,CRISIS,0.25,1540.0,46.11
2009-01-19,CRISIS,0.25,1540.0,46.11
2009-01-20,CRISIS,0.25,1546.0,56.65
2009-01-21,CRISIS,0.25,1529.0,46.42
2009-01-22,CRISIS,0.25,1526.0,47.29
2009-01-23,CRISIS,0.25,1527.0,47.27
2009-01-26,CRISIS,0.25,1525.0,45.69
2009-01-27,CRISIS,0.25,1526.0,42.25
2009-01-28,PRE_CRISIS,0.5,1491.0,39.66
2009-01-29,CRISIS,0.25,1470.0,42.63
2009-01-30,CRISIS,0.25,1476.0,44.84
2009-02-02,CRISIS,0.25,1481.0,45.52
2009-02-03,CRISIS,0.25,1470.0,43.06
2009-02-04,CRISIS,0.25,1454.0,43.85
2009-02-05,CRISIS,0.25,1445.0,43.73
2009-02-06,CRISIS,0.25,1437.0,43.37
2009-02-09,CRISIS,0.25,1428.0,43.64
2009-02-10,CRISIS,0.25,1433.0,46.67
2009-02-11,CRISIS,0.25,1439.0,44.53
2009-02-12,CRISIS,0.25,1451.0,41.25
2009-02-13,CRISIS,0.25,1445.0,42.93
2009-02-16,CRISIS,0.25,1445.0,42.93
2009-02-17,CRISIS,0.25,1468.0,48.66
2009-02-18,CRISIS,0.25,1478.0,48.46
2009-02-19,CRISIS,0.25,1476.0,47.08
2009-02-20,CRISIS,0.25,1498.0,49.3
2009-02-23,CRISIS,0.25,1502.0,52.62
2009-02-24,CRISIS,0.25,1535.0,45.49
2009-02-25,CRISIS,0.25,1527.0,44.67
2009-02-26,CRISIS,0.25,1527.0,44.66
2009-02-27,CRISIS,0.25,1544.0,46.35
2009-03-02,CRISIS,0.25,1581.0,52.65
2009-03-03,CRISIS,0.25,1610.0000000000002,50.93
2009-03-04,CRISIS,0.25,1621.0,47.56
2009-03-05,CRISIS,0.25,1653.0,50.17
2009-03-06,CRISIS,0.25,1662.0,49.33
2009-03-09,CRISIS,0.25,1684.0,49.68
2009-03-10,CRISIS,0.25,1668.0,44.37
2009-03-11,CRISIS,0.25,1642.0000000000002,43.61
2009-03-12,CRISIS,0.25,1635.0000000000002,41.18
2009-03-13,CRISIS,0.25,1612.0,42.36
2009-03-16,CRISIS,0.25,1583.0,43.74
2009-03-17,CRISIS,0.25,1576.0,40.8
2009-03-18,CRISIS,0.25,1614.0,40.06
2009-03-19,CRISIS,0.25,1591.0,43.68
2009-03-20,CRISIS,0.25,1589.0,45.89
2009-03-23,CRISIS,0.25,1570.0,43.23
2009-03-24,CRISIS,0.25,1563.0,42.93
2009-03-25,CRISIS,0.25,1544.0,42.25
2009-03-26,CRISIS,0.25,1529.0,40.36
2009-03-27,CRISIS,0.25,1500.0,41.04
2009-03-30,CRISIS,0.25,1516.0,45.54
2009-03-31,CRISIS,0.25,1514.0,44.14
2009-04-01,CRISIS,0.25,1517.0,42.28
2009-04-02,PRE_CRISIS,0.5,1483.0,42.04
2009-04-03,PRE_CRISIS,0.5,1455.0,39.7
2009-04-06,PRE_CRISIS,0.5,1456.0,40.93
2009-04-07,PRE_CRISIS,0.5,1457.0,40.39
2009-04-08,PRE_CRISIS,0.5,1451.0,38.85
2009-04-09,PRE_CRISIS,0.5,1434.0,36.53
2009-04-10,PRE_CRISIS,0.5,1434.0,36.53
2009-04-13,PRE_CRISIS,0.5,1428.0,37.81
2009-04-14,PRE_CRISIS,0.5,1399.0,37.67
2009-04-15,PRE_CRISIS,0.5,1390.0,36.17
2009-04-16,PRE_CRISIS,0.5,1353.0,35.79
2009-04-17,PRE_CRISIS,0.5,1310.0,33.94
2009-04-20,PRE_CRISIS,0.5,1321.0,39.18
2009-04-21,PRE_CRISIS,0.5,1331.0,37.14
2009-04-22,PRE_CRISIS,0.5,1317.0,38.1
2009-04-23,PRE_CRISIS,0.5,1314.0,37.15
2009-04-24,PRE_CRISIS,0.5,1292.0,36.82
2009-04-27,PRE_CRISIS,0.5,1302.0,38.32
2009-04-28,PRE_CRISIS,0.5,1294.0,37.95
2009-04-29,PRE_CRISIS,0.5,1265.0,36.08
2009-04-30,PRE_CRISIS,0.5,1219.0,36.5
2009-05-01,STRESS,0.75,1208.0,35.3
2009-05-04,STRESS,0.75,1193.0,34.53
2009-05-05,STRESS,0.75,1181.0,33.36
2009-05-06,STRESS,0.75,1165.0,32.45
2009-05-07,STRESS,0.75,1124.0,33.44
2009-05-08,STRESS,0.75,1112.0,32.05
2009-05-11,STRESS,0.75,1127.0,32.87
2009-05-12,STRESS,0.75,1132.0,31.8
2009-05-13,STRESS,0.75,1152.0,33.65
2009-05-14,STRESS,0.75,1164.0,31.37
2009-05-15,STRESS,0.75,1160.0,33.12
2009-05-18,STRESS,0.75,1164.0,30.24
2009-05-19,STRESS,0.75,1151.0,28.8
2009-05-20,STRESS,0.75,1129.0,29.03
2009-05-21,STRESS,0.75,1115.0,31.35
2009-05-22,STRESS,0.75,1099.0,32.63
2009-05-25,STRESS,0.75,1099.0,32.63
2009-05-26,STRESS,0.75,1094.0,30.62
2009-05-27,STRESS,0.75,1075.0,32.36
2009-05-28,STRESS,0.75,1062.0,31.67
2009-05-29,STRESS,0.75,1067.0,28.92
2009-06-01,STRESS,0.75,1032.0,30.04
2009-06-02,STRESS,0.75,998.0,29.63
2009-06-03,STRESS,0.75,994.0,31.02
2009-06-04,STRESS,0.75,981.0,30.18
2009-06-05,STRESS,0.75,941.0,29.62
2009-06-08,STRESS,0.75,932.0,29.77
2009-06-09,STRESS,0.75,932.0,28.27
2009-06-10,STRESS,0.75,918.0,28.46
2009-06-11,STRESS,0.75,918.0,28.11
2009-06-12,STRESS,0.75,917.0,28.15
2009-06-15,STRESS,0.75,922.0000000000001,30.81
2009-06-16,STRESS,0.75,927.9999999999999,32.68
2009-06-17,STRESS,0.75,949.0,31.54
2009-06-18,STRESS,0.75,948.0,30.03
2009-06-19,STRESS,0.75,949.0,27.99
2009-06-22,STRESS,0.75,944.0,31.17
2009-06-23,PRE_CRISIS,0.5,956.0,30.58
2009-06-24,STRESS,0.75,951.0,29.05
2009-06-25,STRESS,0.75,959.0,26.36
2009-06-26,STRESS,0.75,961.9999999999999,25.93
2009-06-29,STRESS,0.75,957.0,25.35
2009-06-30,STRESS,0.75,944.9999999999999,26.35
2009-07-01,STRESS,0.75,940.0,26.22
2009-07-02,STRESS,0.75,944.0,27.95
2009-07-03,STRESS,0.75,944.0,27.95
2009-07-06,STRESS,0.75,952.9999999999999,29.0
2009-07-07,STRESS,0.75,952.9999999999999,30.85
2009-07-08,PRE_CRISIS,0.5,974.0,31.3
2009-07-09,STRESS,0.75,964.0,29.78
2009-07-10,STRESS,0.75,980.0000000000001,29.02
2009-07-13,STRESS,0.75,980.0000000000001,26.31
2009-07-14,STRESS,0.75,969.0,25.02
2009-07-15,STRESS,0.75,948.0,25.89
2009-07-16,STRESS,0.75,950.0,25.42
2009-07-17,STRESS,0.75,936.0,24.34
2009-07-20,STRESS,0.75,931.0,24.4
2009-07-21,NORMAL,1.0,926.0,23.87
2009-07-22,NORMAL,1.0,910.0,23.47
2009-07-23,NORMAL,1.0,884.0,23.43
2009-07-24,NORMAL,1.0,875.0,23.09
2009-07-27,NORMAL,1.0,860.0,24.28
2009-07-28,STRESS,0.75,852.0,25.01
2009-07-29,NORMAL,1.0,839.0,25.61
2009-07-30,NORMAL,1.0,828.9999999999999,25.4
2009-07-31,NORMAL,1.0,830.0000000000001,25.92
2009-08-03,NORMAL,1.0,802.9999999999999,25.56
2009-08-04,NORMAL,1.0,793.0,24.89
2009-08-05,NORMAL,1.0,781.0,24.9
2009-08-06,NORMAL,1.0,778.0,25.67
2009-08-07,NORMAL,1.0,762.0,24.76
2009-08-10,NORMAL,1.0,764.0,24.99
2009-08-11,NORMAL,1.0,771.0,25.99
2009-08-12,NORMAL,1.0,785.0,25.45
2009-08-13,NORMAL,1.0,800.0,24.71
2009-08-14,NORMAL,1.0,807.0,24.27
2009-08-17,STRESS,0.75,827.9999999999999,27.89
2009-08-18,STRESS,0.75,828.9999999999999,26.18
2009-08-19,STRESS,0.75,835.0,26.26
2009-08-20,STRESS,0.75,836.9999999999999,25.09
2009-08-21,STRESS,0.75,828.9999999999999,25.01
2009-08-24,STRESS,0.75,853.9999999999999,25.14
2009-08-25,STRESS,0.75,853.9999999999999,24.92
2009-08-26,STRESS,0.75,852.9999999999999,24.95
2009-08-27,STRESS,0.75,849.0,24.68
2009-08-28,NORMAL,1.0,849.0,24.76
2009-08-31,STRESS,0.75,849.0,26.01
2009-09-01,STRESS,0.75,853.9999999999999,29.15
2009-09-02,STRESS,0.75,877.9999999999999,28.9
2009-09-03,STRESS,0.75,876.0,27.1
2009-09-04,STRESS,0.75,865.0,25.26
2009-09-07,STRESS,0.75,865.0,25.26
2009-09-08,STRESS,0.75,857.0,25.62
2009-09-09,NORMAL,1.0,852.9999999999999,24.32
2009-09-10,NORMAL,1.0,851.0,23.55
2009-09-11,NORMAL,1.0,836.9999999999999,24.15
2009-09-14,NORMAL,1.0,819.0,23.86
2009-09-15,NORMAL,1.0,795.0,23.42
2009-09-16,NORMAL,1.0,771.0,23.69
2009-09-17,NORMAL,1.0,773.0,23.65
2009-09-18,NORMAL,1.0,764.0,23.92
2009-09-21,NORMAL,1.0,765.0,24.06
2009-09-22,NORMAL,1.0,759.0,23.08
2009-09-23,NORMAL,1.0,755.0,23.49
2009-09-24,NORMAL,1.0,754.0,24.95
2009-09-25,NORMAL,1.0,756.0,25.61
2009-09-28,NORMAL,1.0,761.0,24.88
2009-09-29,NORMAL,1.0,759.0,25.19
2009-09-30,NORMAL,1.0,764.0,25.61
2009-10-01,NORMAL,1.0,778.0,28.27
2009-10-02,STRESS,0.75,787.0,28.68
2009-10-05,NORMAL,1.0,781.0,26.84
2009-10-06,NORMAL,1.0,775.0,25.7
2009-10-07,NORMAL,1.0,781.0,24.68
2009-10-08,NORMAL,1.0,771.0,24.18
2009-10-09,NORMAL,1.0,760.0,23.12
2009-10-12,NORMAL,1.0,760.0,23.01
2009-10-13,NORMAL,1.0,765.0,22.99
2009-10-14,NORMAL,1.0,749.0,22.86
2009-10-15,NORMAL,1.0,742.0,21.72
2009-10-16,NORMAL,1.0,742.0,21.43
2009-10-19,NORMAL,1.0,740.0,21.49
2009-10-20,NORMAL,1.0,740.0,20.9
2009-10-21,NORMAL,1.0,730.0,22.22
2009-10-22,NORMAL,1.0,728.0,20.69
2009-10-23,NORMAL,1.0,718.0,22.27
2009-10-26,NORMAL,1.0,712.0,24.31
2009-10-27,NORMAL,1.0,720.0,24.83
2009-10-28,NORMAL,1.0,727.0,27.91
2009-10-29,NORMAL,1.0,724.0,24.76
2009-10-30,NORMAL,1.0,735.0,30.69
2009-11-02,NORMAL,1.0,733.0,29.78
2009-11-03,NORMAL,1.0,724.0,28.81
2009-11-04,NORMAL,1.0,718.0,27.72
2009-11-05,NORMAL,1.0,719.0,25.43
2009-11-06,NORMAL,1.0,723.0,24.19
2009-11-09,NORMAL,1.0,720.0,23.15
2009-11-10,NORMAL,1.0,716.0,22.84
2009-11-11,NORMAL,1.0,716.0,23.04
2009-11-12,NORMAL,1.0,715.0,24.24
2009-11-13,NORMAL,1.0,713.0,23.36
2009-11-16,NORMAL,1.0,718.0,22.89
2009-11-17,NORMAL,1.0,719.0,22.41
2009-11-18,NORMAL,1.0,714.0,21.63
2009-11-19,NORMAL,1.0,720.0,22.63
2009-11-20,NORMAL,1.0,721.0,22.19
2009-11-23,NORMAL,1.0,718.0,21.16
2009-11-24,NORMAL,1.0,722.0,20.47
2009-11-25,NORMAL,1.0,724.0,20.48
2009-11-26,NORMAL,1.0,724.0,20.48
2009-11-27,NORMAL,1.0,732.0,24.85
2009-11-30,NORMAL,1.0,742.0,24.51
2009-12-01,NORMAL,1.0,725.0,21.92
2009-12-02,NORMAL,1.0,717.0,21.12
2009-12-03,NORMAL,1.0,707.0,22.46
2009-12-04,NORMAL,1.0,692.0,21.25
2009-12-07,NORMAL,1.0,693.0,22.1
2009-12-08,NORMAL,1.0,698.0,23.69
2009-12-09,NORMAL,1.0,692.0,22.66
2009-12-10,NORMAL,1.0,685.0,22.32
2009-12-11,NORMAL,1.0,675.0,21.59
2009-12-14,NORMAL,1.0,668.0,21.15
2009-12-15,NORMAL,1.0,658.0,21.49
2009-12-16,NORMAL,1.0,656.0,20.54
2009-12-17,NORMAL,1.0,664.0,22.51
2009-12-18,NORMAL,1.0,658.0,21.68
2009-12-21,NORMAL,1.0,646.0,20.49
2009-12-22,NORMAL,1.0,638.0,19.54
2009-12-23,NORMAL,1.0,635.0,19.71
2009-12-24,NORMAL,1.0,629.0,19.47
2009-12-25,NORMAL,1.0,629.0,19.47
2009-12-28,NORMAL,1.0,623.0,19.93
2009-12-29,NORMAL,1.0,622.0,20.01
2009-12-30,NORMAL,1.0,624.0,19.96
2009-12-31,NORMAL,1.0,617.0,21.68
2010-01-01,NORMAL,1.0,617.0,21.68
2010-01-04,NORMAL,1.0,612.0,20.04
2010-01-05,NORMAL,1.0,609.0,19.35
2010-01-06,NORMAL,1.0,596.0,19.16
2010-01-07,NORMAL,1.0,582.0,19.06
2010-01-08,NORMAL,1.0,582.0,18.13
2010-01-11,NORMAL,1.0,581.0,17.55
2010-01-12,NORMAL,1.0,590.0,18.25
2010-01-13,NORMAL,1.0,584.0,17.85
2010-01-14,NORMAL,1.0,588.0,17.63
2010-01-15,NORMAL,1.0,595.0,17.91
2010-01-18,NORMAL,1.0,595.0,17.91
2010-01-19,NORMAL,1.0,595.0,17.58
2010-01-20,NORMAL,1.0,601.0,18.68
2010-01-21,NORMAL,1.0,609.0,22.27
2010-01-22,NORMAL,1.0,621.0,27.31
2010-01-25,NORMAL,1.0,628.0,25.41
2010-01-26,NORMAL,1.0,635.0,24.55
2010-01-27,NORMAL,1.0,630.0,23.14
2010-01-28,NORMAL,1.0,631.0,23.73
2010-01-29,NORMAL,1.0,636.0,24.62
2010-02-01,NORMAL,1.0,638.0,22.59
2010-02-02,NORMAL,1.0,638.0,21.48
2010-02-03,NORMAL,1.0,630.0,21.6
2010-02-04,NORMAL,1.0,643.0,26.08
2010-02-05,STRESS,0.75,666.0,26.11
2010-02-08,STRESS,0.75,669.0,26.51
2010-02-09,NORMAL,1.0,672.0,26.0
2010-02-10,STRESS,0.75,677.0,25.4
2010-02-11,NORMAL,1.0,682.0,23.96
2010-02-12,NORMAL,1.0,690.0,22.73
2010-02-15,NORMAL,1.0,690.0,22.73
2010-02-16,NORMAL,1.0,691.0,22.25
2010-02-17,NORMAL,1.0,668.0,21.72
2010-02-18,NORMAL,1.0,655.0,20.63
2010-02-19,NORMAL,1.0,646.0,20.02
2010-02-22,NORMAL,1.0,640.0,19.94
2010-02-23,NORMAL,1.0,651.0,21.37
2010-02-24,NORMAL,1.0,650.0,20.27
2010-02-25,NORMAL,1.0,657.0,20.1
2010-02-26,NORMAL,1.0,657.0,19.5
2010-03-01,NORMAL,1.0,652.0,19.26
2010-03-02,NORMAL,1.0,643.0,19.06
2010-03-03,NORMAL,1.0,639.0,18.83
2010-03-04,NORMAL,1.0,635.0,18.72
2010-03-05,NORMAL,1.0,622.0,17.42
2010-03-08,NORMAL,1.0,612.0,17.79
2010-03-09,NORMAL,1.0,609.0,17.92
2010-03-10,NORMAL,1.0,601.0,18.57
2010-03-11,NORMAL,1.0,599.0,18.06
2010-03-12,NORMAL,1.0,596.0,17.58
2010-03-15,NORMAL,1.0,597.0,18.0
2010-03-16,NORMAL,1.0,602.0,17.69
2010-03-17,NORMAL,1.0,597.0,16.91
2010-03-18,NORMAL,1.0,587.0,16.62
2010-03-19,NORMAL,1.0,584.0,16.97
2010-03-22,NORMAL,1.0,589.0,16.87
2010-03-23,NORMAL,1.0,586.0,16.35
2010-03-24,NORMAL,1.0,572.0,17.55
2010-03-25,NORMAL,1.0,566.0,18.4
2010-03-26,NORMAL,1.0,567.0,17.77
2010-03-29,NORMAL,1.0,565.0,17.59
2010-03-30,NORMAL,1.0,564.0,17.13
2010-03-31,NORMAL,1.0,570.0,17.59
2010-04-01,NORMAL,1.0,565.0,17.47
2010-04-02,NORMAL,1.0,557.0,17.47
2010-04-05,NORMAL,1.0,548.0,17.02
2010-04-06,NORMAL,1.0,548.0,16.23
2010-04-07,NORMAL,1.0,554.0,16.62
2010-04-08,NORMAL,1.0,551.0,16.48
2010-04-09,NORMAL,1.0,549.0,16.14
2010-04-12,NORMAL,1.0,549.0,15.58
2010-04-13,NORMAL,1.0,548.0,16.2
2010-04-14,NORMAL,1.0,540.0,15.59
2010-04-15,NORMAL,1.0,534.0,15.89
2010-04-16,NORMAL,1.0,540.0,18.36
2010-04-19,NORMAL,1.0,545.0,17.34
2010-04-20,NORMAL,1.0,541.0,15.73
2010-04-21,NORMAL,1.0,541.0,16.32
2010-04-22,NORMAL,1.0,537.0,16.47
2010-04-23,NORMAL,1.0,531.0,16.62
2010-04-26,NORMAL,1.0,528.0,17.47
2010-04-27,NORMAL,1.0,539.0,22.81
2010-04-28,NORMAL,1.0,537.0,21.08
2010-04-29,NORMAL,1.0,540.0,18.44
2010-04-30,NORMAL,1.0,548.0,22.05
2010-05-03,NORMAL,1.0,543.0,20.19
2010-05-04,NORMAL,1.0,553.0,23.84
2010-05-05,NORMAL,1.0,574.0,24.91
2010-05-06,STRESS,0.75,610.0,32.8
2010-05-07,STRESS,0.75,634.0,40.95
2010-05-10,STRESS,0.75,614.0,28.84
2010-05-11,STRESS,0.75,622.0,28.32
2010-05-12,NORMAL,1.0,606.0,25.52
2010-05-13,NORMAL,1.0,602.0,26.68
2010-05-14,STRESS,0.75,623.0,31.24
2010-05-17,STRESS,0.75,626.0,30.84
2010-05-18,STRESS,0.75,634.0,33.55
2010-05-19,STRESS,0.75,649.0,35.32
2010-05-20,PRE_CRISIS,0.5,682.0,45.79
2010-05-21,PRE_CRISIS,0.5,692.0,40.1
2010-05-24,PRE_CRISIS,0.5,687.0,38.32
2010-05-25,PRE_CRISIS,0.5,713.0,34.61
2010-05-26,PRE_CRISIS,0.5,694.0,35.02
2010-05-27,STRESS,0.75,679.0,29.68
2010-05-28,STRESS,0.75,679.0,32.07
2010-05-31,STRESS,0.75,679.0,32.07
2010-06-01,STRESS,0.75,687.0,35.54
2010-06-02,STRESS,0.75,686.0,30.17
2010-06-03,STRESS,0.75,677.0,29.46
2010-06-04,PRE_CRISIS,0.5,697.0,35.48
2010-06-07,PRE_CRISIS,0.5,699.0,36.57
2010-06-08,PRE_CRISIS,0.5,709.0,33.7
2010-06-09,PRE_CRISIS,0.5,709.0,33.73
2010-06-10,PRE_CRISIS,0.5,702.0,30.57
2010-06-11,STRESS,0.75,711.0,28.79
2010-06-14,STRESS,0.75,703.0,28.58
2010-06-15,STRESS,0.75,693.0,25.87
2010-06-16,STRESS,0.75,685.0,25.92
2010-06-17,STRESS,0.75,679.0,25.05
2010-06-18,NORMAL,1.0,670.0,23.95
2010-06-21,NORMAL,1.0,657.0,24.88
2010-06-22,STRESS,0.75,665.0,27.05
2010-06-23,STRESS,0.75,672.0,26.91
2010-06-24,STRESS,0.75,678.0,29.74
2010-06-25,STRESS,0.75,680.0,28.53
2010-06-28,STRESS,0.75,684.0,29.0
2010-06-29,STRESS,0.75,697.0,34.13
2010-06-30,STRESS,0.75,700.0,34.54
2010-07-01,STRESS,0.75,702.0,32.86
2010-07-02,STRESS,0.75,699.0,30.12
2010-07-05,PRE_CRISIS,0.5,699.0,30.12
2010-07-06,STRESS,0.75,697.0,29.65
2010-07-07,STRESS,0.75,694.0,26.84
2010-07-08,STRESS,0.75,683.0,25.71
2010-07-09,NORMAL,1.0,673.0,24.98
2010-07-12,NORMAL,1.0,670.0,24.43
2010-07-13,NORMAL,1.0,655.0,24.56
2010-07-14,NORMAL,1.0,657.0,24.89
2010-07-15,STRESS,0.75,662.0,25.14
2010-07-16,STRESS,0.75,664.0,26.25
2010-07-19,STRESS,0.75,662.0,25.97
2010-07-20,NORMAL,1.0,664.0,23.93
2010-07-21,NORMAL,1.0,659.0,25.64
2010-07-22,NORMAL,1.0,651.0,24.63
2010-07-23,NORMAL,1.0,643.0,23.47
2010-07-26,NORMAL,1.0,638.0,22.73
2010-07-27,NORMAL,1.0,627.0,23.19
2010-07-28,NORMAL,1.0,632.0,24.25
2010-07-29,NORMAL,1.0,634.0,24.13
2010-07-30,NORMAL,1.0,642.0,23.5
2010-08-02,NORMAL,1.0,638.0,22.01
2010-08-03,NORMAL,1.0,639.0,22.63
2010-08-04,NORMAL,1.0,632.0,22.21
2010-08-05,NORMAL,1.0,635.0,22.1
2010-08-06,NORMAL,1.0,641.0,21.74
2010-08-09,NORMAL,1.0,639.0,22.14
2010-08-10,NORMAL,1.0,644.0,22.37
2010-08-11,STRESS,0.75,661.0,25.39
2010-08-12,STRESS,0.75,667.0,25.73
2010-08-13,STRESS,0.75,670.0,26.24
2010-08-16,STRESS,0.75,670.0,26.1
2010-08-17,STRESS,0.75,664.0,24.33
2010-08-18,STRESS,0.75,661.0,24.59
2010-08-19,STRESS,0.75,664.0,26.44
2010-08-20,STRESS,0.75,664.0,25.49
2010-08-23,STRESS,0.75,665.0,25.66
2010-08-24,STRESS,0.75,677.0,27.46
2010-08-25,STRESS,0.75,676.0,26.7
2010-08-26,STRESS,0.75,676.0,27.37
2010-08-27,NORMAL,1.0,666.0,24.45
2010-08-30,STRESS,0.75,673.0,27.21
2010-08-31,STRESS,0.75,680.0,26.05
2010-09-01,STRESS,0.75,668.0,23.89
2010-09-02,NORMAL,1.0,661.0,23.19
2010-09-03,NORMAL,1.0,654.0,21.31
2010-09-06,NORMAL,1.0,654.0,21.31
2010-09-07,NORMAL,1.0,656.0,23.8
2010-09-08,NORMAL,1.0,650.0,23.25
2010-09-09,NORMAL,1.0,636.0,22.81
2010-09-10,NORMAL,1.0,628.0,21.99
2010-09-13,NORMAL,1.0,627.0,21.21
2010-09-14,NORMAL,1.0,629.0,21.56
2010-09-15,NORMAL,1.0,624.0,22.1
2010-09-16,NORMAL,1.0,616.0,21.72
2010-09-17,NORMAL,1.0,616.0,22.01
2010-09-20,NORMAL,1.0,616.0,21.5
2010-09-21,NORMAL,1.0,622.0,22.35
2010-09-22,NORMAL,1.0,626.0,22.51
2010-09-23,NORMAL,1.0,629.0,23.87
2010-09-24,NORMAL,1.0,624.0,21.71
2010-09-27,NORMAL,1.0,626.0,22.54
2010-09-28,NORMAL,1.0,628.0,22.6
2010-09-29,NORMAL,1.0,622.0,23.25
2010-09-30,NORMAL,1.0,621.0,23.7
2010-10-01,NORMAL,1.0,616.0,22.5
2010-10-04,NORMAL,1.0,617.0,23.53
2010-10-05,NORMAL,1.0,612.0,21.76
2010-10-06,NORMAL,1.0,609.0,21.49
2010-10-07,NORMAL,1.0,606.0,21.56
2010-10-08,NORMAL,1.0,606.0,20.71
2010-10-11,NORMAL,1.0,606.0,18.96
2010-10-12,NORMAL,1.0,601.0,18.93
2010-10-13,NORMAL,1.0,596.0,19.07
2010-10-14,NORMAL,1.0,593.0,19.88
2010-10-15,NORMAL,1.0,592.0,19.03
2010-10-18,NORMAL,1.0,599.0,19.09
2010-10-19,NORMAL,1.0,600.0,20.63
2010-10-20,NORMAL,1.0,603.0,19.79
2010-10-21,NORMAL,1.0,595.0,19.27
