dt,price,ret,upper,lower,filters_ok,signal_T,entry_signal,exposure_for_pnl,scale_t
2000-11-13,1792.0,-0.014301430143014326,1836.9280734263773,1809.4719265736228,1.0,1.0,1.0,0.0,1.209872184788058
2000-11-14,1810.0,0.010044642857142794,1839.909738207085,1793.690261792915,1.0,0.0,0.0,1.0,1.2099886172050502
2000-11-15,1811.0,0.0005524861878452025,1839.6000000000001,1792.8,1.0,0.0,0.0,1.0,1.1717203635224893
2000-11-16,1798.5,-0.006902263942573206,1837.4456447533728,1790.9543552466273,0.0,0.0,0.0,0.0,1.1714315864278957
2000-11-17,1804.0,0.003058103975535076,1819.9264036730735,1791.8735963269266,1.0,0.0,0.0,0.0,1.1713583726654475
2000-11-20,1796.0,-0.0044345898004434225,1813.8163426596955,1792.3836573403044,1.0,0.0,0.0,0.0,1.1849775198071957
2000-11-21,1804.0,0.00445434298440972,1812.8799777282582,1794.920022271742,1.0,0.0,0.0,0.0,1.1848633428480682
2000-11-22,1792.0,-0.006651884700665134,1810.488452991449,1794.911547008551,1.0,1.0,1.0,0.0,1.1848633428480682
2000-11-23,1791.0,-0.0005580357142856984,1805.8778220097688,1791.9221779902314,1.0,1.0,1.0,1.0,1.184955293640409
2000-11-24,1813.0,0.012283640424344044,1805.8640415878003,1788.9359584121999,1.0,-1.0,-1.0,2.0,1.1849695502198754
2000-11-27,1839.5,0.014616657473800254,1811.6201449266912,1786.779855073309,0.0,0.0,0.0,0.0,1.0789749693479145
2000-11-28,1855.0,0.00842620277249262,1834.549390236927,1781.2506097630733,0.0,0.0,0.0,-1.0,1.0929566879773438
2000-11-29,1854.0,-0.0005390835579515141,1856.4084846998678,1779.791515300132,0.0,0.0,0.0,0.0,1.075708105790746
2000-11-30,1842.0,-0.006472491909385147,1867.8496987939664,1793.1503012060336,0.0,0.0,0.0,0.0,1.075708105790746
2000-12-01,1849.5,0.004071661237784907,1863.4664226438854,1817.9335773561147,0.0,0.0,0.0,0.0,1.0757350409955964
2000-12-04,1857.0,0.0040551500405514584,1857.3794989205187,1838.6205010794813,0.0,0.0,0.0,0.0,1.0873153618153168
2000-12-05,1874.0,0.009154550350026991,1859.5218451742733,1843.4781548257267,0.0,0.0,0.0,0.0,1.0878189706679997
2000-12-06,1878.0,0.002134471718249653,1871.242396306704,1839.357603693296,0.0,0.0,0.0,0.0,1.0878189706679997
2000-12-07,1891.0,0.006922257720979763,1880.9192218874773,1839.2807781125225,0.0,0.0,0.0,0.0,1.0878189706679997
2000-12-08,1916.0,0.01322051824431525,1892.2515100161045,1847.5484899838957,0.0,0.0,0.0,0.0,1.0878189706679997
2000-12-11,1927.5,0.006002087682672297,1912.7069483342486,1853.6930516657515,0.0,0.0,0.0,0.0,1.0878601877864666
2000-12-12,1900.0,-0.014267185473411104,1928.8841732518047,1865.7158267481952,0.0,0.0,0.0,0.0,1.1054411787334826
2000-12-13,1901.0,0.000526315789473708,1928.8761255684,1876.1238744316,0.0,0.0,0.0,0.0,1.1058420124799067
2000-12-14,1910.0,0.004734350341925264,1926.5676654994893,1887.6323345005105,0.0,0.0,0.0,0.0,1.1058420124799067
2000-12-15,1908.0,-0.0010471204188481353,1926.1852870434288,1895.6147129565713,0.0,0.0,0.0,0.0,1.1058420124799067
2000-12-18,1878.0,-0.01572327044025157,1924.1310485131703,1894.4689514868296,0.0,0.0,0.0,0.0,1.1058420124799067
2000-12-19,1880.0,0.0010649627263046302,1916.465755183994,1882.3342448160063,0.0,0.0,0.0,0.0,1.1058420124799067
2000-12-20,1858.0,-0.011702127659574457,1916.0019416560676,1874.7980583439326,0.0,0.0,0.0,0.0,1.1058420124799067
2000-12-21,1847.0,-0.005920344456404769,1916.3526648544596,1857.2473351455403,0.0,0.0,0.0,0.0,1.1058420124799067
2000-12-22,1849.0,0.0010828370330264736,1905.6127362705006,1842.7872637294995,0.0,0.0,0.0,0.0,1.1058420124799067
2000-12-25,1849.0,0.0,1883.4983411670212,1841.301658832979,1.0,0.0,0.0,0.0,1.1058420124799067
2000-12-26,1849.0,0.0,1875.0591440754986,1838.1408559245012,1.0,0.0,0.0,0.0,1.1058420124799067
2000-12-27,1839.0,-0.005408328826392639,1856.217215828901,1844.582784171099,1.0,1.0,1.0,0.0,1.1058420124799067
2000-12-28,1841.0,0.0010875475802065715,1852.417215828901,1840.782784171099,1.0,0.0,0.0,1.0,1.10577560503019
2000-12-29,1827.0,-0.0076045627376425395,1852.0813172353974,1838.7186827646028,1.0,1.0,1.0,1.0,1.1056811486994287
2001-01-01,1827.0,0.0,1853.1490740387906,1828.8509259612094,1.0,1.0,1.0,1.0,1.100459498680872
2001-01-02,1770.5,-0.030925013683634428,1849.3843654515981,1823.8156345484017,0.0,0.0,0.0,2.0,1.105526423345844
2001-01-03,1740.0,-0.017226772098277277,1859.7045100471585,1782.0954899528417,0.0,0.0,0.0,1.0,0.6537409974429151
2001-01-04,1767.0,0.01551724137931032,1859.593076513379,1742.6069234866209,0.0,0.0,0.0,0.0,0.6391982096165556
2001-01-05,1751.0,-0.009054895302773036,1838.6016252137542,1733.9983747862457,0.0,0.0,0.0,0.0,0.6391736361311114
2001-01-08,1779.0,0.0159908623643632,1816.1659516708569,1726.034048329143,1.0,0.0,0.0,0.0,0.6453028449731635
2001-01-09,1789.0,0.005621135469364713,1782.6068709192057,1740.3931290807943,0.0,0.0,0.0,0.0,0.6466397237164493
2001-01-10,1787.0,-0.0011179429849077493,1792.0059694844265,1738.3940305155736,0.0,0.0,0.0,0.0,0.6466125474706914
2001-01-11,1797.0,0.005595970900951208,1795.7622305062582,1753.4377694937416,0.0,0.0,0.0,0.0,0.6494217909593689
2001-01-12,1807.5,0.005843071786310494,1804.4042013098529,1756.795798690147,0.0,0.0,0.0,0.0,0.649413490820786
2001-01-15,1802.0,-0.003042876901798053,1806.415164484084,1777.3848355159162,0.0,0.0,0.0,0.0,0.6493839487949102
2001-01-16,1761.0,-0.022752497225305257,1808.0801554393715,1784.9198445606285,0.0,0.0,0.0,0.0,0.6546437970853813
2001-01-17,1776.0,0.008517887563884052,1815.5036582645755,1766.2963417354247,1.0,0.0,0.0,0.0,0.6595977014077469
2001-01-18,1819.0,0.02421171171171177,1814.9204118960783,1762.4795881039217,1.0,-1.0,-1.0,0.0,0.6640690210944292
2001-01-19,1817.0,-0.0010995052226497881,1825.132639604004,1761.0673603959958,0.0,0.0,0.0,-1.0,0.6641641221601158
2001-01-22,1828.0,0.006053935057787507,1829.3758636255152,1760.6241363744848,0.0,0.0,0.0,-1.0,0.6661959666671
2001-01-23,1822.0,-0.003282275711159688,1840.0605067704867,1760.3394932295134,0.0,0.0,0.0,0.0,0.6647063681394463
2001-01-24,1806.0,-0.008781558726673966,1840.2628785304034,1784.5371214695967,0.0,0.0,0.0,0.0,0.6881848160315116
2001-01-25,1809.5,0.0019379844961240345,1829.241586599756,1807.5584134002443,0.0,0.0,0.0,0.0,0.6956269838577833
2001-01-26,1806.0,-0.0019342359767892114,1828.5374415886436,1804.4625584113564,0.0,0.0,0.0,0.0,0.6956269838577833
2001-01-29,1793.0,-0.007198228128460715,1827.846586285851,1800.753413714149,0.0,0.0,0.0,0.0,0.6956269838577833
2001-01-30,1804.0,0.006134969325153339,1821.1910042833485,1793.4089957166514,0.0,0.0,0.0,0.0,0.6956269838577833
2001-01-31,1816.0,0.006651884700665134,1812.1534016821636,1795.2465983178365,0.0,0.0,0.0,0.0,0.6956269838577833
2001-02-01,1819.0,0.0016519823788545551,1817.0207773584682,1794.379222641532,0.0,0.0,0.0,0.0,0.6956269838577833
2001-02-02,1808.0,-0.00604727872457389,1821.4974817862808,1793.702518213719,0.0,0.0,0.0,0.0,0.6955984282482964
2001-02-05,1791.0,-0.009402654867256666,1821.8455769110574,1794.1544230889426,0.0,0.0,0.0,0.0,0.6976194554001189
2001-02-06,1790.0,-0.0005583472920156485,1822.437115622654,1792.762884377346,0.0,0.0,0.0,0.0,0.7039816612571714
2001-02-07,1794.0,0.0022346368715084886,1823.1319393409428,1786.468060659057,0.0,0.0,0.0,0.0,0.7131776502289072
2001-02-08,1795.0,0.0005574136008918984,1817.3864652002708,1783.4135347997294,0.0,0.0,0.0,0.0,0.7131776502289072
2001-02-09,1780.0,-0.00835654596100277,1805.302576977278,1785.8974230227218,0.0,0.0,0.0,0.0,0.7131381543896814
2001-02-12,1775.0,-0.002808988764044895,1797.9937475566849,1782.0062524433151,0.0,0.0,0.0,0.0,0.7222831367629253
2001-02-13,1791.5,0.009295774647887223,1798.7021006549267,1774.8978993450733,0.0,0.0,0.0,0.0,0.7224076716077611
2001-02-14,1780.0,-0.0064192017862126916,1799.2156923037853,1774.9843076962145,0.0,0.0,0.0,0.0,0.7224076716077611
2001-02-15,1799.0,0.010674157303370846,1795.7197197864048,1772.8802802135951,1.0,-1.0,-1.0,0.0,0.7224076716077611
2001-02-16,1794.0,-0.0027793218454696955,1798.3170344631465,1771.8829655368534,1.0,0.0,0.0,-1.0,0.7224563390326473
2001-02-19,1780.5,-0.007525083612040184,1801.3532523948675,1774.4467476051327,1.0,0.0,0.0,-1.0,0.7213706754429478
2001-02-20,1780.0,-0.0002808199943835632,1800.3148132993879,1777.6851867006121,1.0,0.0,0.0,0.0,0.7158715240543578
2001-02-21,1761.0,-0.010674157303370735,1798.937646832623,1774.4623531673772,1.0,1.0,1.0,0.0,0.7157929839419248
2001-02-22,1753.0,-0.004542873367404887,1802.7567368920477,1763.0432631079525,1.0,1.0,1.0,1.0,0.7688127242909298
2001-02-23,1745.0,-0.00456360524814603,1795.824872880991,1751.575127119009,1.0,1.0,1.0,2.0,0.7679804723666902
2001-02-26,1764.0,0.010888252148997024,1785.31588195709,1742.4841180429103,1.0,0.0,0.0,2.0,0.7666408392699366
2001-02-27,1761.0,-0.00170068027210879,1778.2107921457273,1742.9892078542725,1.0,0.0,0.0,1.0,0.7226771418442387
2001-02-28,1768.0,0.003975014196479165,1767.2096109437389,1746.390389056261,1.0,-1.0,-1.0,0.0,0.7227660695163205
2001-03-01,1787.0,0.01074660633484159,1770.5474693763545,1745.8525306236456,0.0,0.0,0.0,-1.0,0.7228142144653295
2001-03-02,1793.0,0.003357582540570725,1785.2361063448482,1744.7638936551518,0.0,0.0,0.0,-1.0,0.7162914901573725
2001-03-05,1822.5,0.016452872281093045,1793.963367475726,1755.2366325242738,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-06,1830.5,0.0043895747599451695,1818.6861081329635,1753.9138918670365,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-07,1818.0,-0.006828735318219037,1834.9164946387164,1765.4835053612837,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-08,1799.0,-0.010451045104510448,1835.8170841432043,1784.5829158567958,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-09,1809.0,0.005558643690939391,1833.98960027677,1791.2103997232298,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-12,1798.0,-0.006080707573244859,1832.1534400050878,1799.4465599949121,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-13,1785.0,-0.007230255839822064,1829.2245736648908,1792.5754263351093,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-14,1770.0,-0.008403361344537785,1818.4871207822084,1785.1128792177915,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-15,1769.0,-0.0005649717514124575,1812.4004950434392,1771.999504956561,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-16,1752.0,-0.009609949123798756,1809.6192228735288,1762.7807771264713,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-19,1737.0,-0.008561643835616417,1798.2192228735287,1751.3807771264712,0.0,0.0,0.0,0.0,0.7161599027743935
2001-03-20,1748.0,0.0063327576280944875,1787.385883078882,1737.8141169211178,1.0,0.0,0.0,0.0,0.7161599027743935
2001-03-21,1733.0,-0.008581235697940448,1774.206840873749,1736.1931591262512,1.0,1.0,1.0,0.0,0.7161599027743935
2001-03-22,1716.0,-0.009809578765147098,1766.8068408737488,1728.793159126251,1.0,1.0,1.0,1.0,0.7162168193620229
2001-03-23,1722.0,0.0034965034965035446,1756.206840873749,1718.1931591262512,1.0,0.0,0.0,2.0,0.7110277706660258
2001-03-26,1717.0,-0.0029036004645760505,1748.1014792252042,1714.2985207747959,1.0,0.0,0.0,1.0,0.7060086527991102
2001-03-27,1732.5,0.009027373325567911,1745.2349660382272,1709.165033961773,1.0,0.0,0.0,0.0,0.7059763527967199
2001-03-28,1704.0,-0.016450216450216493,1735.1267855696938,1713.073214430306,1.0,1.0,1.0,0.0,0.7062959771129987
2001-03-29,1700.0,-0.0023474178403756207,1732.1585713549416,1704.4414286450583,1.0,1.0,1.0,1.0,0.709111115251037
2001-03-30,1683.0,-0.010000000000000009,1732.9140394071644,1697.2859605928354,1.0,1.0,1.0,2.0,0.7091030135715087
2001-04-02,1681.0,-0.0011883541295305555,1732.254157970166,1682.3458420298339,1.0,1.0,1.0,2.0,1.2297410503368211
2001-04-03,1674.0,-0.0041641879833432816,1727.9386422082687,1672.2613577917311,1.0,0.0,0.0,2.0,1.3441418291451555
2001-04-04,1691.0,0.010155316606929476,1705.7533858367758,1671.0466141632244,1.0,0.0,0.0,1.0,1.316535494542238
2001-04-05,1697.0,0.003548196333530429,1699.1962681370599,1672.40373186294,1.0,0.0,0.0,0.0,1.266624649113305
2001-04-06,1662.0,-0.020624631703005325,1697.2149906367008,1673.1850093632993,1.0,1.0,1.0,0.0,1.266624649113305
2001-04-09,1678.0,0.00962695547533099,1699.566098136119,1662.433901863881,1.0,0.0,0.0,1.0,1.2667224557639352
2001-04-10,1699.0,0.012514898688915421,1699.053149868052,1661.7468501319481,1.0,0.0,0.0,1.0,1.2272396983690816
2001-04-11,1694.0,-0.002942907592701549,1706.110866712912,1664.6891332870882,1.0,0.0,0.0,0.0,1.1707125995312235
2001-04-12,1698.0,0.0023612750885477762,1707.1494680784176,1664.8505319215824,1.0,0.0,0.0,0.0,1.1707125995312235
2001-04-13,1698.0,0.0,1707.5906521639713,1664.8093478360288,1.0,0.0,0.0,0.0,1.1707125995312235
2001-04-16,1698.0,0.0,1705.23384975399,1681.5661502460102,1.0,0.0,0.0,0.0,1.1707125995312235
2001-04-17,1690.0,-0.004711425206124886,1700.015339366125,1694.784660633875,1.0,1.0,1.0,0.0,1.1707125995312235
2001-04-18,1730.0,0.023668639053254337,1700.4000000000003,1690.7999999999995,1.0,-1.0,-1.0,1.0,1.1707125995312235
2001-04-19,1704.0,-0.015028901734104094,1723.7227149289952,1681.8772850710047,1.0,0.0,0.0,0.0,1.0270450218258795
2001-04-20,1714.0,0.005868544600938996,1724.6106768447812,1683.3893231552188,1.0,0.0,0.0,-1.0,1.0356156204062374
2001-04-23,1684.0,-0.017502917152858788,1727.9499397589489,1686.4500602410512,1.0,1.0,1.0,0.0,1.0275365729404926
2001-04-24,1682.0,-0.001187648456057011,1729.2402898533815,1679.5597101466187,1.0,0.0,0.0,1.0,1.0274972488290999
2001-04-25,1696.0,0.00832342449464929,1730.0719636256724,1675.5280363743275,1.0,0.0,0.0,1.0,1.0271191552906493
2001-04-26,1691.0,-0.002948113207547176,1714.099723754798,1677.900276245202,1.0,0.0,0.0,0.0,1.0131075104953042
2001-04-27,1681.0,-0.005913660555884048,1710.5709056255052,1676.229094374495,1.0,0.0,0.0,0.0,1.0131075104953042
2001-04-30,1690.0,0.005353955978584235,1695.4637174469162,1678.1362825530837,1.0,0.0,0.0,0.0,1.0131075104953042
2001-05-01,1709.0,0.011242603550295938,1696.5381496824548,1679.4618503175452,1.0,-1.0,-1.0,0.0,1.0131075104953042
2001-05-02,1724.0,0.008777062609713226,1707.1673526867007,1679.6326473132995,1.0,-1.0,-1.0,-1.0,1.0130562822986235
2001-05-03,1726.0,0.0011600928074246841,1722.1797325264984,1675.8202674735016,0.0,0.0,0.0,-2.0,0.9956786250851803
2001-05-04,1708.0,-0.010428736964078755,1732.949953617771,1679.050046382229,0.0,0.0,0.0,-1.0,0.9945301892194496
2001-05-07,1708.0,0.0,1730.9253681143277,1691.8746318856724,0.0,0.0,0.0,0.0,0.9744172451176148
2001-05-08,1692.0,-0.00936768149882905,1727.2963409191516,1702.7036590808484,0.0,0.0,0.0,0.0,0.9744172451176148
2001-05-09,1676.0,-0.009456264775413725,1730.229009635512,1692.9709903644878,0.0,0.0,0.0,0.0,0.9744172451176148
2001-05-10,1677.0,0.0005966587112171684,1727.3140277316747,1676.6859722683253,0.0,0.0,0.0,0.0,0.9744172451176148
2001-05-11,1683.5,0.003875968992248069,1713.3366979445702,1671.0633020554299,0.0,0.0,0.0,0.0,0.9744172451176148
2001-05-14,1663.0,-0.01217701217701217,1705.033020047358,1669.566979952642,0.0,0.0,0.0,0.0,0.9744172451176148
2001-05-15,1671.0,0.0048105832832230355,1692.621661914736,1663.9783380852639,0.0,0.0,0.0,0.0,0.9744172451176148
2001-05-16,1675.0,0.002393776181927043,1684.344022647378,1663.8559773526217,1.0,0.0,0.0,0.0,0.9744611250658863
2001-05-17,1688.0,0.00776119402985076,1684.0779172722125,1663.7220827277877,1.0,-1.0,-1.0,0.0,0.9756608926156647
2001-05-18,1713.0,0.014810426540284416,1689.4356664625357,1662.7643335374642,0.0,0.0,0.0,-1.0,0.9859109130896238
2001-05-21,1748.0,0.020431990659661503,1708.2221280600945,1655.7778719399055,0.0,0.0,0.0,-1.0,0.9465729571525496
2001-05-22,1731.0,-0.0097254004576659,1741.8380671832892,1656.1619328167108,0.0,0.0,0.0,0.0,0.8845961076503229
2001-05-23,1727.5,-0.002021952628538437,1751.2380417018521,1670.7619582981479,0.0,0.0,0.0,0.0,0.8872691903660885
2001-05-24,1743.0,0.008972503617945105,1751.672006893808,1691.327993106192,0.0,0.0,0.0,0.0,0.8990631092860956
2001-05-25,1733.0,-0.005737234652897327,1750.9688927659456,1714.0311072340544,0.0,0.0,0.0,0.0,0.9805291680142298
2001-05-28,1733.0,0.0,1748.0801554393713,1724.9198445606287,0.0,0.0,0.0,0.0,0.9807019213910969
2001-05-29,1709.0,-0.013848817080207687,1741.2362781749366,1725.7637218250634,0.0,0.0,0.0,0.0,0.9806549351024282
2001-05-30,1702.0,-0.0040959625511994835,1745.9401306408233,1712.2598693591765,0.0,0.0,0.0,0.0,1.0011260289213775
2001-05-31,1672.0,-0.01762632197414804,1747.5457002444182,1700.4542997555818,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-01,1671.0,-0.0005980861244019309,1743.7861736592986,1675.8138263407013,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-04,1665.0,-0.0035906642728904536,1732.675203755613,1662.1247962443872,1.0,0.0,0.0,0.0,1.0029004327231688
2001-06-05,1685.0,0.012012012012011963,1710.8233232597324,1656.7766767402675,1.0,0.0,0.0,0.0,1.0029004327231688
2001-06-06,1682.0,-0.0017804154302670794,1698.831792657246,1659.168207342754,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-07,1671.0,-0.006539833531510109,1686.104053313993,1663.895946686007,1.0,0.0,0.0,0.0,1.0029004327231688
2001-06-08,1643.0,-0.01675643327348897,1686.040996397117,1663.559003602883,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-11,1635.0,-0.004869141813755307,1691.6579607266556,1646.7420392733445,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-12,1617.0,-0.011009174311926606,1693.8881084461066,1632.5118915538935,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-13,1617.0,0.0,1685.2684734744844,1613.9315265255154,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-14,1627.0,0.006184291898577721,1666.563978374041,1606.6360216259588,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-15,1607.0,-0.012292562999385415,1643.0499180325664,1612.5500819674335,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-18,1606.0,-0.000622277535780924,1634.9749782608528,1606.225021739147,0.0,0.0,0.0,0.0,1.0029004327231688
2001-06-19,1621.0,0.009339975093399788,1626.3568161705546,1603.2431838294453,0.0,0.0,0.0,0.0,1.0028778561455671
2001-06-20,1596.0,-0.015422578655151176,1627.7342490496937,1603.465750950306,0.0,0.0,0.0,0.0,1.0230527958363738
2001-06-21,1593.0,-0.001879699248120259,1628.1194497517113,1594.680550248289,1.0,1.0,1.0,0.0,1.034397681074167
2001-06-22,1600.0,0.00439422473320783,1619.3763324272295,1589.8236675727703,1.0,0.0,0.0,1.0,1.0359431479169454
2001-06-25,1589.0,-0.0068749999999999645,1618.061359291801,1588.3386407081991,1.0,0.0,0.0,1.0,1.0312741305043225
2001-06-26,1597.0,0.005034612964128327,1616.594642002734,1583.005357997266,1.0,0.0,0.0,0.0,1.021711721847038
2001-06-27,1608.0,0.006887914840325582,1600.6124860801604,1589.3875139198396,1.0,-1.0,-1.0,0.0,1.022918716900455
2001-06-28,1582.0,-0.016169154228855676,1607.1025769772775,1587.6974230227227,1.0,1.0,1.0,-1.0,1.1235765017545205
2001-06-29,1565.0,-0.01074589127686476,1608.6632834033899,1581.7367165966102,1.0,1.0,1.0,0.0,1.0620287117689824
2001-07-02,1582.0,0.010862619808306606,1609.903916697223,1566.4960833027772,1.0,0.0,0.0,2.0,1.080801834170285
2001-07-03,1577.0,-0.003160556257901348,1608.7922713697333,1564.8077286302666,1.0,0.0,0.0,1.0,1.000951051898855
2001-07-04,1569.0,-0.005072923272035457,1603.872731194603,1561.727268805397,1.0,0.0,0.0,0.0,0.9981203887787149
2001-07-05,1560.0,-0.005736137667303964,1585.3489129863958,1564.6510870136042,1.0,1.0,1.0,0.0,0.9982145735809178
2001-07-06,1563.0,0.0019230769230769162,1582.5473846510436,1558.6526153489563,1.0,0.0,0.0,1.0,1.0148155447513578
2001-07-09,1563.0,0.0,1582.6201449266905,1557.7798550733096,1.0,0.0,0.0,1.0,1.0464271611548057
2001-07-10,1573.0,0.006397952655150307,1575.4796475702526,1557.3203524297476,0.0,0.0,0.0,0.0,1.0464271611548057
2001-07-11,1574.0,0.0006357279084552303,1572.6738956735305,1558.5261043264693,1.0,-1.0,-1.0,0.0,1.0464271611548057
2001-07-12,1559.0,-0.009529860228716602,1575.2220647179195,1557.9779352820804,0.0,0.0,0.0,-1.0,1.0463634336423528
2001-07-13,1555.0,-0.0025657472738934706,1575.3799777282572,1557.420022271743,1.0,1.0,1.0,-1.0,1.027752085029694
2001-07-16,1557.0,0.0012861736334404128,1576.1207773584676,1553.4792226415323,0.0,0.0,0.0,1.0,1.0271953410190737
2001-07-17,1581.0,0.015414258188824581,1575.8816936942749,1551.318306305725,0.0,0.0,0.0,1.0,1.1658157999799592
2001-07-18,1571.0,-0.006325110689437086,1580.742200616386,1549.657799383614,0.0,0.0,0.0,0.0,1.0993552087949794
2001-07-19,1541.0,-0.01909611712285164,1579.4674140320362,1549.7325859679636,0.0,0.0,0.0,0.0,1.1100452451179026
2001-07-20,1544.0,0.0019467878001298011,1581.6978259727923,1540.3021740272077,0.0,0.0,0.0,0.0,1.1101507682797151
2001-07-23,1511.0,-0.021373056994818618,1581.8512472547582,1535.7487527452417,0.0,0.0,0.0,0.0,1.1108654121711854
2001-07-24,1517.0,0.003970880211780381,1586.5816170549638,1512.618382945036,1.0,0.0,0.0,0.0,1.1282129549623674
2001-07-25,1496.0,-0.013843111404087005,1568.949027979085,1504.6509720209149,1.0,1.0,1.0,0.0,1.1282129549623674
2001-07-26,1510.0,0.009358288770053402,1549.1872232984651,1494.4127767015348,1.0,0.0,0.0,1.0,1.1281217111186497
2001-07-27,1502.0,-0.005298013245033095,1539.2715018534943,1491.9284981465055,1.0,0.0,0.0,1.0,1.1060647747887073
2001-07-30,1498.0,-0.0026631158455392434,1518.2390216957838,1496.1609783042163,1.0,0.0,0.0,0.0,1.0972837586131816
2001-07-31,1501.5,0.002336448598130758,1516.3575507653586,1492.8424492346412,0.0,0.0,0.0,0.0,1.1223767364294936
2001-08-01,1500.0,-0.0009990009990009652,1508.6937472849681,1494.3062527150319,1.0,0.0,0.0,0.0,1.1247051853664711
2001-08-02,1508.0,0.005333333333333412,1508.4408468471363,1496.1591531528636,1.0,0.0,0.0,0.0,1.153488327763176
2001-08-03,1489.5,-0.012267904509283833,1506.9289163842707,1496.8710836157295,1.0,1.0,1.0,0.0,1.153488327763176
2001-08-06,1485.0,-0.0030211480362537513,1508.3674411065804,1490.4325588934198,1.0,1.0,1.0,1.0,1.1533761167553318
2001-08-07,1480.0,-0.0033670033670033517,1509.3552777747043,1484.2447222252956,1.0,1.0,1.0,2.0,1.149137175590355
2001-08-08,1467.0,-0.00878378378378375,1507.767612779999,1477.232387220001,1.0,1.0,1.0,2.0,1.132980829361787
