dt,ret,raw_pnl,entry_cost,ret_unscaled,scale_t,ret_scaled
2018-06-06,0.01704465417664469,-0.01704465417664469,-0.0,-0.01704465417664469,0.654202747170311,-0.011150659586928872
2018-06-07,0.015512465373961115,0.0,-0.0,0.0,0.6404859693832962,0.0
2018-06-08,-0.0027277686852155147,-0.0,-0.0,-0.0,0.6404859693832962,-0.0
2018-06-11,-0.007795404814004425,-0.0,-0.0,-0.0,0.6404859693832962,-0.0
2018-06-12,-0.004548587181254282,-0.0,-0.0,-0.0,0.6404859693832962,-0.0
2018-06-13,0.004846302963168014,0.0,-0.0,0.0,0.6404859693832962,0.0
2018-06-14,-0.011023839051949813,-0.0,-0.0,-0.0,0.6404516977162255,-0.0
2018-06-15,-0.02187543541869863,-0.0,-0.0,-0.0,0.641237146987086,-0.0
2018-06-18,-0.007977207977208023,-0.0,-0.0,-0.0,0.687989259284406,-0.0
2018-06-19,-0.01780585870189544,-0.0,-0.0,-0.0,0.6975695190214294,-0.0
2018-06-20,-0.009795321637426913,-0.0,-0.0,-0.0,0.7111812733664451,-0.0
2018-06-21,0.0019193857965451588,0.0,-0.0,0.0,0.7129171948108399,0.0
2018-06-22,0.0004420866489831532,0.0,-0.0,0.0,0.7356708349743835,0.0
2018-06-25,-0.005008101340403637,-0.0,-0.0,-0.0,0.7532818410731643,-0.0
2018-06-26,-0.006217616580310836,-0.0,-0.0,-0.0,0.753987373998112,-0.0
2018-06-27,-0.0030537762550275627,-0.0,-0.0,-0.0,0.7539680369469823,-0.0
2018-06-28,-0.010384759058647774,-0.0,-0.0,-0.0,0.7539680369469823,-0.0
2018-06-29,0.0004529669334139008,0.0,-0.0,0.0,0.7539680369469823,0.0
2018-07-02,-0.01554482342287955,-0.0,-0.0,-0.0,0.7539680369469823,-0.0
2018-07-03,-0.004905718227809275,-0.0,-0.0,-0.0,0.7539680369469823,-0.0
2018-07-04,-0.016176244030195686,-0.0,-0.0,-0.0,0.7539489462828594,-0.0
2018-07-05,-0.006420294393986836,-0.0,-0.0,-0.0,0.7587479653974847,-0.0
2018-07-06,-0.009929078014184411,-0.0,-0.0,-0.0,0.7655102930252369,-0.0
2018-07-09,0.017191977077363862,0.0,-0.0,0.0,0.7921274290937054,0.0
2018-07-10,-0.008998435054773046,-0.0,-0.0,-0.0,0.7923611323023695,-0.0
2018-07-11,-0.0296091590998816,-0.0,-0.0,-0.0,0.9865625027397107,-0.0
2018-07-12,0.013506916192026042,0.0,-0.0,0.0,0.9865118976567339,0.0
2018-07-13,0.0014450867052022698,0.0,-0.0,0.0,0.9865118976567339,0.0
2018-07-16,-0.00721500721500723,-0.0,-0.0,-0.0,0.9865118976567339,-0.0
2018-07-17,-0.006459948320413411,-0.0,-0.0,-0.0,0.9864431551647416,-0.0
2018-07-18,-0.00032509752925879987,-0.0,-0.0,-0.0,0.9937821050266171,-0.0
2018-07-19,-0.013821138211382089,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.9936704083407683,-0.0002981011225022305
2018-07-20,0.013602638087386598,0.013602638087386598,-0.0,0.013602638087386598,0.9937486473235039,0.013517603199371606
2018-07-23,-0.002846685644570912,-0.002846685644570912,-0.0,-0.002846685644570912,0.9559217348101842,-0.0027212086798174737
2018-07-24,0.026916802610114088,0.0,-0.00030000000000000003,-0.00030000000000000003,0.9551271805130924,-0.00028653815415392777
2018-07-25,-0.000794281175536149,0.000794281175536149,-0.00030000000000000003,0.0004942811755361489,0.9551793062294844,0.00047212715033091273
2018-07-26,0.00015898251192369983,-0.00031796502384739966,-0.0,-0.00031796502384739966,0.9549740111672854,-0.00030364833423445284
2018-07-27,0.0009537434430137992,-0.0009537434430137992,-0.0,-0.0009537434430137992,0.9555330855021207,-0.0009113334148803916
2018-07-30,-0.007463871684929346,-0.0,-0.0,-0.0,1.0175523498298944,-0.0
2018-07-31,0.008000000000000007,0.0,-0.0,0.0,1.1485770238924367,0.0
2018-08-01,-0.02031746031746029,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.1493600780474058,-0.0003448080234142218
2018-08-02,-0.005265716137394683,-0.005265716137394683,-0.00030000000000000003,-0.0055657161373946825,1.1494702868297795,-0.006397625324864198
2018-08-03,0.01083150093655827,0.02166300187311654,-0.0,0.02166300187311654,1.1428283491436595,0.024757092668149776
2018-08-06,-0.011762810183693184,-0.011762810183693184,-0.0,-0.011762810183693184,1.0179461061151973,-0.011973906823462666
2018-08-07,0.006848198271645289,0.0,-0.0,0.0,0.9926823034396857,0.0
2018-08-08,-0.00032388663967608533,-0.0,-0.0,-0.0,0.9926823034396857,-0.0
2018-08-09,0.008423780981694495,0.0,-0.00030000000000000003,-0.00030000000000000003,0.9926823034396857,-0.0002978046910319057
2018-08-10,-0.005622489959839383,0.005622489959839383,-0.0,0.005622489959839383,0.9927457854041652,0.005581703211107782
2018-08-13,-0.005896607431340906,0.005896607431340906,-0.0,0.005896607431340906,0.985219388000985,0.005809451964787747
2018-08-14,-0.017794750954741256,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.9774065742594545,-0.0002932219722778364
2018-08-15,-0.040205162144275275,-0.040205162144275275,-0.0,-0.040205162144275275,0.9774472134237832,-0.03929842370317324
2018-08-16,0.023616617824512964,0.023616617824512964,-0.0,0.023616617824512964,0.7746513577371659,0.01829464506291872
2018-08-17,-0.002020882452004047,-0.0,-0.0,-0.0,0.7239961938613245,-0.0
2018-08-20,0.011052986837664536,0.0,-0.0,0.0,0.7239961938613245,0.0
2018-08-21,0.008929316531753217,0.0,-0.0,0.0,0.7239961938613245,0.0
2018-08-22,-0.006617038875103343,-0.0,-0.0,-0.0,0.7239961938613245,-0.0
2018-08-23,-0.003080766028309756,-0.0,-0.0,-0.0,0.7239961938613245,-0.0
2018-08-24,0.019794537709847182,0.0,-0.0,0.0,0.7239961938613245,0.0
2018-08-27,0.0,0.0,-0.0,0.0,0.7239961938613245,0.0
2018-08-28,0.00687960687960687,0.0,-0.0,0.0,0.7239676886343198,0.0
2018-08-29,-0.00992353993818118,-0.0,-0.0,-0.0,0.7244113807587985,-0.0
2018-08-30,-0.0032862306933947316,-0.0,-0.0,-0.0,0.7280793316713448,-0.0
2018-08-31,-0.015001648532805834,-0.0,-0.0,-0.0,0.7374640567020161,-0.0
2018-09-03,-0.0013389121338912569,-0.0,-0.0,-0.0,0.8621719887942892,-0.0
2018-09-04,-0.025473437238143104,-0.0,-0.0,-0.0,0.901948730615668,-0.0
2018-09-05,0.009630266552020705,0.0,-0.0,0.0,0.901948730615668,0.0
2018-09-06,0.009623573496848836,0.0,-0.0,0.0,0.901948730615668,0.0
2018-09-07,0.0009278785322648364,0.0,-0.0,0.0,0.901948730615668,0.0
2018-09-10,-0.003876622282150688,-0.0,-0.0,-0.0,0.901948730615668,-0.0
2018-09-11,-0.00862944162436552,-0.0,-0.0,-0.0,0.901948730615668,-0.0
2018-09-12,0.023553507424475262,0.0,-0.00030000000000000003,-0.00030000000000000003,0.901948730615668,-0.00027058461918470046
2018-09-13,0.006003001500750393,-0.006003001500750393,-0.0,-0.006003001500750393,0.9019249113042306,-0.0054142565961234615
2018-09-14,-0.009945300845350613,0.009945300845350613,-0.0,0.009945300845350613,0.8965610878793402,0.008916569745194867
2018-09-17,-0.0046877615938389905,-0.0,-0.0,-0.0,0.8829146859680467,-0.0
2018-09-18,0.023717409587888927,0.0,-0.00030000000000000003,-0.00030000000000000003,0.8829146859680467,-0.00026487440579041403
2018-09-19,0.005750903713440669,-0.005750903713440669,-0.0,-0.005750903713440669,0.8828875684244605,-0.005077401395802833
2018-09-20,-0.006371507923541908,0.006371507923541908,-0.0,0.006371507923541908,0.8781672095036881,0.005595249333547435
2018-09-21,0.0462019072673463,0.0,-0.0,0.0,0.8729490046373772,0.0
2018-09-24,-0.0015715857300016012,-0.0,-0.0,-0.0,0.8729490046373772,-0.0
2018-09-25,-0.005509208248071773,-0.0,-0.0,-0.0,0.8729490046373772,-0.0
2018-09-26,-0.005698005698005715,-0.0,-0.0,-0.0,0.8729490046373772,-0.0
2018-09-27,-0.015122572429162706,-0.0,-0.0,-0.0,0.8729490046373772,-0.0
2018-09-28,0.011475674802004177,0.0,-0.0,0.0,0.8729490046373772,0.0
2018-10-01,-0.0014381591562799834,-0.0,-0.0,-0.0,0.8729490046373772,-0.0
2018-10-02,0.004960793726996426,0.0,-0.0,0.0,0.8729490046373772,0.0
2018-10-03,-0.0020700636942675432,-0.0,-0.0,-0.0,0.8729490046373772,-0.0
2018-10-04,0.0036700175522579315,0.0,-0.0,0.0,0.8729490046373772,0.0
2018-10-05,-0.018600953895071548,-0.0,-0.0,-0.0,0.8729490046373772,-0.0
2018-10-08,0.0008099789405475732,0.0,-0.00030000000000000003,-0.00030000000000000003,0.8729490046373772,-0.0002618847013912132
2018-10-09,0.018452573648430004,0.018452573648430004,-0.0,0.018452573648430004,0.8729223887915233,0.016107664668539034
2018-10-10,-0.008423394787031135,-0.008423394787031135,-0.0,-0.008423394787031135,0.8322614708060814,-0.007010466934634811
2018-10-11,0.00048084628946942765,0.0,-0.0,0.0,0.8234326691734708,0.0
2018-10-12,0.009612303748798512,0.0,-0.00030000000000000003,-0.00030000000000000003,0.8234326691734708,-0.0002470298007520413
2018-10-15,-0.00015867978419548123,0.00015867978419548123,-0.0,0.00015867978419548123,0.8233999847126231,0.0001306569318807616
2018-10-16,-0.013648627202031416,0.013648627202031416,-0.00030000000000000003,0.013348627202031416,0.8234091056533477,0.010991381186124636
2018-10-17,0.0006436041834272377,0.0006436041834272377,-0.0,0.0006436041834272377,0.8054868143989049,0.0005184146834426142
2018-10-18,-0.009969448464383301,-0.009969448464383301,-0.00030000000000000003,-0.010269448464383301,0.8241912889972514,-0.008463989967150917
2018-10-19,0.01023225596881594,0.01023225596881594,-0.0,0.01023225596881594,0.8130382167118775,0.008319215145825575
2018-10-22,0.0035369774919613572,0.0035369774919613572,-0.0,0.0035369774919613572,0.8027068220951498,0.002839155962394374
2018-10-23,-0.007369432874078874,-0.0,-0.0,-0.0,0.8017058097725606,-0.0
2018-10-24,-0.0027437056165268148,-0.0,-0.0,-0.0,0.8017456663062605,-0.0
2018-10-25,0.007606408804013531,0.0,-0.0,0.0,0.8019297731583463,0.0
2018-10-26,-0.010600706713780883,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.8019297731583463,-0.00024057893194750392
2018-10-29,0.0,0.0,-0.0,0.0,0.8018917526960947,0.0
2018-10-30,-0.020779220779220786,-0.020779220779220786,-0.00030000000000000003,-0.021079220779220788,0.8019297731583463,-0.01690405473783523
2018-10-31,-0.006631299734747964,-0.006631299734747964,-0.00030000000000000003,-0.006931299734747964,0.7614759987620086,-0.005278018388236051
2018-11-01,0.016355140186915973,0.032710280373831946,-0.0,0.032710280373831946,0.8016812210582211,0.02622321751125036
2018-11-02,0.03169129720853858,0.03169129720853858,-0.0,0.03169129720853858,0.7208741774905572,0.02284543780881404
2018-11-05,-0.014642686614674494,-0.0,-0.0,-0.0,0.6582775354869301,-0.0
2018-11-06,-0.005330318203844331,-0.0,-0.0,-0.0,0.6582775354869301,-0.0
2018-11-07,-0.0008119519324456537,-0.0,-0.0,-0.0,0.6583161506646312,-0.0
2018-11-08,0.00032504469364535993,0.0,-0.0,0.0,0.6595228460446795,0.0
2018-11-09,-0.016084484159220147,-0.0,-0.0,-0.0,0.660951076741175,-0.0
2018-11-12,-0.0011558784676354295,-0.0,-0.0,-0.0,0.6609839930453658,-0.0
2018-11-13,0.003967597950074397,0.0,-0.0,0.0,0.7890412853524447,0.0
2018-11-14,0.00279927548163994,0.0,-0.0,0.0,0.8431152371327383,0.0
2018-11-15,0.015435139573070522,0.0,-0.0,0.0,0.8431152371327383,0.0
2018-11-16,0.0033958602846053676,0.0,-0.00030000000000000003,-0.00030000000000000003,0.8431152371327383,-0.0002529345711398215
2018-11-19,0.008702659145850111,-0.008702659145850111,-0.0,-0.008702659145850111,0.8430279963098124,-0.007336585302293283
2018-11-20,-0.01198274484741968,0.01198274484741968,-0.0,0.01198274484741968,0.8321004190808584,0.009970847009276912
2018-11-21,0.008247089262613194,0.0,-0.0,0.0,0.8186969501732793,0.0
2018-11-22,0.003207698476343168,0.0,-0.0,0.0,0.8186969501732793,0.0
2018-11-23,-0.00767386091127098,-0.0,-0.0,-0.0,0.8186969501732793,-0.0
2018-11-26,-0.002899951667472256,-0.0,-0.0,-0.0,0.8186969501732793,-0.0
2018-11-27,-0.010906446921958302,-0.0,-0.0,-0.0,0.8186969501732793,-0.0
2018-11-28,0.012823654333088186,0.0,-0.0,0.0,0.8186969501732793,0.0
2018-11-29,0.001935483870967758,0.0,-0.0,0.0,0.8186969501732793,0.0
2018-11-30,-0.002173213135866048,-0.0,-0.0,-0.0,0.8186969501732793,-0.0
2018-12-03,0.015568282649027987,0.0,-0.00030000000000000003,-0.00030000000000000003,0.8186969501732793,-0.0002456090850519838
2018-12-04,-0.013661636219221562,0.013661636219221562,-0.0,0.013661636219221562,0.8186139572974388,0.011183606088574983
2018-12-05,-0.005475922048639115,0.005475922048639115,-0.0,0.005475922048639115,0.8022855645176012,0.004393253212046811
2018-12-06,-0.01700404858299598,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.8007409921642744,-0.00024022229764928234
2018-12-07,0.012355848434925765,0.012355848434925765,-0.0,0.012355848434925765,0.8006449243698325,0.009892647335706252
2018-12-10,-0.00911310008136701,-0.00911310008136701,-0.0,-0.00911310008136701,0.7890490256897337,-0.007190682740215671
2018-12-11,0.012974215798981836,0.0,-0.0,0.0,0.7784597479531633,0.0
2018-12-12,-0.004539559014267169,-0.0,-0.0,-0.0,0.7836222700542309,-0.0
2018-12-13,0.0024429967426709,0.0,-0.0,0.0,0.7903953495068541,0.0
2018-12-14,-0.003818034118602709,-0.0,-0.0,-0.0,0.7903953495068541,-0.0
2018-12-17,-0.001386283943570099,-0.0,-0.0,-0.0,0.7904873985072748,-0.0
2018-12-18,-0.024987751102400813,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.795450012727734,-0.0002386350038183202
2018-12-19,0.007537688442211143,0.007537688442211143,-0.0,0.007537688442211143,0.7975967319500141,0.006012035667965001
2018-12-20,-0.0024937655860348684,-0.0024937655860348684,-0.0,-0.0024937655860348684,0.7940739481883681,-0.0019802342847589876
2018-12-21,-0.0014999999999999458,-0.0,-0.0,-0.0,0.7927101002529201,-0.0
2018-12-24,-0.005925554999165361,-0.0,-0.0,-0.0,0.7927101002529201,-0.0
2018-12-25,0.0,0.0,-0.0,0.0,0.7927101002529201,0.0
2018-12-26,0.0,0.0,-0.0,0.0,0.7927101002529201,0.0
2018-12-27,0.005205272437242892,0.0,-0.0,0.0,0.7927101002529201,0.0
2018-12-28,0.0017539463793534438,0.0,-0.00030000000000000003,-0.00030000000000000003,0.7927101002529201,-0.00023781303007587606
2018-12-31,-0.005336001334000362,0.005336001334000362,-0.0,0.005336001334000362,0.7926133618007021,0.004229385955915058
2019-01-01,0.0,-0.0,-0.0,-0.0,0.7913840169598468,-0.0
2019-01-02,-0.020620284995808924,-0.0,-0.0,-0.0,0.7913840169598468,-0.0
2019-01-03,-0.018144471071550816,-0.0,-0.0,-0.0,0.7913840169598468,-0.0
2019-01-04,0.031729428172942775,0.0,-0.0,0.0,0.791485345357101,0.0
2019-01-07,0.0008448800270361989,0.0,-0.0,0.0,0.8217440186878147,0.0
2019-01-08,-0.0028701671450278576,-0.0,-0.0,-0.0,0.832304528881402,-0.0
2019-01-09,0.008804605485946526,0.0,-0.0,0.0,0.832304528881402,0.0
2019-01-10,-0.0046995636119503414,-0.0,-0.0,-0.0,0.8324117157007317,-0.0
2019-01-11,0.002023608768971341,0.0,-0.0,0.0,0.8323633693591299,0.0
2019-01-14,-0.007573207674183791,-0.0,-0.00030000000000000003,-0.00030000000000000003,0.8494457387238868,-0.0002548337216171661
2019-01-15,0.0039002882821774776,0.0039002882821774776,-0.0,0.0039002882821774776,0.8492127308947582,0.0033121744633847613
2019-01-16,0.008445945945946054,0.008445945945946054,-0.00030000000000000003,0.008145945945946054,0.8651634994036489,0.007047575100547655
2019-01-17,0.00368509212730328,-0.00368509212730328,-0.00030000000000000003,-0.00398509212730328,0.8694146907457897,-0.0034646976394528623
2019-01-18,0.01001335113484636,-0.02002670226969272,-0.00030000000000000003,-0.02032670226969272,0.8664088352485794,-0.017611234437929127
2019-01-21,-0.01173165895571715,0.0234633179114343,-0.0,0.0234633179114343,0.8124352181767637,0.01906242580652689
2019-01-22,-0.007691021568299594,0.007691021568299594,-0.0,0.007691021568299594,0.7637261425523708,0.005873834234644534
2019-01-23,0.0027801179443975865,0.0,-0.0,0.0,0.7603359880672554,0.0
2019-01-24,-0.004956733596572338,-0.0,-0.0,-0.0,0.7604187391631398,-0.0
2019-01-25,0.022627490712597176,0.0,-0.00030000000000000003,-0.00030000000000000003,0.7604187391631398,-0.00022812562174894197
2019-01-28,-0.008916776750330202,0.008916776750330202,-0.0,0.008916776750330202,0.8096871916069193,0.0072197999251607334
2019-01-29,0.007997334221925945,-0.007997334221925945,-0.00030000000000000003,-0.008297334221925945,0.8126777677989062,-0.006743059054156251
2019-01-30,0.014214876033057822,-0.014214876033057822,-0.00030000000000000003,-0.014514876033057822,0.9250161158484753,-0.013426494250121272
2019-01-31,0.005378096479791372,-0.010756192959582744,-0.00030000000000000003,-0.011056192959582744,1.061410460692853,-0.011735158862739797
2019-02-01,-0.00486302480142653,0.00972604960285306,-0.0,0.00972604960285306,1.0307534294755398,0.010025158983390004
2019-02-04,0.004723896400065097,-0.004723896400065097,-0.0,-0.004723896400065097,1.0127325012398072,-0.004784043416835647
2019-02-05,0.010538261997405929,0.0,-0.0,0.0,1.0070471499589357,0.0
2019-02-06,0.007380073800737907,0.0,-0.0,0.0,1.0070471499589357,0.0
2019-02-07,-0.005255613951266169,-0.0,-0.0,-0.0,1.0070471499589357,-0.0
2019-02-08,-0.0057636887608069065,-0.0,-0.0,-0.0,1.0070471499589357,-0.0
2019-02-11,-0.009661835748792313,-0.0,-0.0,-0.0,1.0070471499589357,-0.0
2019-02-12,-0.0071544715447154905,-0.0,-0.0,-0.0,1.0070471499589357,-0.0
2019-02-13,0.0031116934163117893,0.0,-0.0,0.0,1.0070471499589357,0.0
2019-02-14,0.001959183673469367,0.0,-0.0,0.0,1.007129796412067,0.0
2019-02-15,0.008310249307479145,0.0,-0.0,0.0,1.0251965774256622,0.0
2019-02-18,0.014059469941822833,0.0,-0.0,0.0,1.0543994429513859,0.0
2019-02-19,0.007011952191235071,0.0,-0.0,0.0,1.0543994429513859,0.0
2019-02-20,0.013609748377907849,0.0,-0.0,0.0,1.0543994429513859,0.0
2019-02-21,-0.0039032006245121043,-0.0,-0.0,-0.0,1.0543994429513859,-0.0
2019-02-22,0.0153605015673981,0.0,-0.0,0.0,1.0543994429513859,0.0
2019-02-25,0.0003087372645877995,0.0,-0.0,0.0,1.0543994429513859,0.0
2019-02-26,0.002006172839506215,0.0,-0.0,0.0,1.0543994429513859,0.0
2019-02-27,0.0020791621746496514,0.0,-0.0,0.0,1.0543994429513859,0.0
2019-02-28,0.000384231153461867,0.0,-0.0,0.0,1.0543994429513859,0.0
2019-03-01,-0.004762636349669669,-0.0,-0.0,-0.0,1.054487649879552,-0.0
2019-03-04,-0.010651435628280304,-0.0,-0.0,-0.0,1.098487562691095,-0.0
2019-03-05,0.01076611015759088,0.0,-0.0,0.0,1.1058747625599128,0.0
2019-03-06,-0.0015436863229392195,-0.0,-0.0,-0.0,1.1059279932137698,-0.0
2019-03-07,-0.006880024737167645,-0.0,-0.0,-0.0,1.1490786161589497,-0.0
2019-03-08,-0.0044368335019848715,-0.0,-0.0,-0.0,1.1754744542115718,-0.0
2019-03-11,0.0018764659890539992,0.0,-0.0,0.0,1.1754744542115718,0.0
2019-03-12,0.010145153738098989,0.0,-0.0,0.0,1.1754744542115718,0.0
2019-03-13,7.725587144613577e-05,0.0,-0.0,0.0,1.1754744542115718,0.0
2019-03-14,-0.010583236770954074,-0.0,-0.0,-0.0,1.1754744542115718,-0.0
2019-03-15,0.004216114928169867,0.0,-0.0,0.0,1.1754744542115718,0.0
2019-03-18,-0.000932980873892042,-0.0,-0.0,-0.0,1.1755292762923466,-0.0
2019-03-19,0.0052918287937742114,0.0,-0.0,0.0,1.1940556197216332,0.0
2019-03-20,-0.0003096454559529116,-0.0,-0.0,-0.0,1.1962364111096524,-0.0
2019-03-21,-0.005575344587269604,-0.0,-0.0,-0.0,1.1962364111096524,-0.0
2019-03-22,-0.016975548979909716,-0.0,-0.0,-0.0,1.1962364111096524,-0.0
2019-03-25,0.004435994930291454,0.0,-0.0,0.0,1.1962364111096524,0.0
2019-03-26,-0.001577287066246047,-0.0,-0.0,-0.0,1.1962364111096524,-0.0
2019-03-27,0.0007898894154818592,0.0,-0.0,0.0,1.1962364111096524,0.0
2019-03-28,0.003946329913180779,0.0,-0.0,0.0,1.1962787200787737,0.0
2019-03-29,0.019261006289308158,0.0,-0.0,0.0,1.2060886325740785,0.0
2019-04-01,-0.0017740069417663262,-0.0,-0.0,-0.0,1.2060886325740785,-0.0
2019-04-02,-0.006876835110492974,-0.0,-0.0,-0.0,1.2060886325740785,-0.0
2019-04-03,0.010192173033533036,0.0,-0.0,0.0,1.2060886325740785,0.0
2019-04-04,-0.006315465187923586,-0.0,-0.0,-0.0,1.2060886325740785,-0.0
2019-04-05,-0.00775073631995038,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.2060886325740785,-0.00036182658977222356
2019-04-08,0.011560693641618602,0.011560693641618602,-0.0,0.011560693641618602,1.2060631044742214,0.013942926063285923
2019-04-09,0.0018532818532819295,0.0018532818532819295,-0.0,0.0018532818532819295,1.1621788829209552,0.00215384503398487
2019-04-10,-0.003545552643749006,-0.0,-0.0,-0.0,1.1612960419362526,-0.0
2019-04-11,-0.008663366336633671,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.1612960419362526,-0.0003483888125808758
2019-04-12,0.011860174781523014,0.011860174781523014,-0.0,0.011860174781523014,1.1612960419362526,0.013773174030454836
2019-04-15,-0.0006169031462059937,-0.0006169031462059937,-0.0,-0.0006169031462059937,1.124998415573675,-0.0006940150620441581
2019-04-16,0.0023148148148148806,0.0,-0.0,0.0,1.1430191496304054,0.0
2019-04-17,0.009391839876828234,0.0,-0.00030000000000000003,-0.00030000000000000003,1.1482760580993607,-0.00034448281742980826
2019-04-18,-0.01220256253813301,0.01220256253813301,-0.0,0.01220256253813301,1.3053078253547588,0.015928100370405845
2019-04-19,0.0,-0.0,-0.0,-0.0,1.5,-0.0
2019-04-22,0.0,0.0,-0.0,0.0,1.5,0.0
2019-04-23,-0.010654725138974697,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.5,-0.00045000000000000004
2019-04-24,0.006399250819416169,0.006399250819416169,-0.0,0.006399250819416169,1.5,0.009598876229124254
2019-04-25,-0.012872208436724542,-0.012872208436724542,-0.00030000000000000003,-0.013172208436724541,1.5,-0.01975831265508681
2019-04-26,0.0054988216810683,0.0054988216810683,-0.0,0.0054988216810683,1.4677174143391787,0.008070716339649781
2019-04-29,-0.0006249999999999867,-0.0006249999999999867,-0.0,-0.0006249999999999867,1.494778177549885,-0.0009342363609686581
2019-04-30,0.0029706066291432798,0.0,-0.0,0.0,1.5,0.0
2019-05-01,-0.028059236165237755,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.5,-0.00045000000000000004
2019-05-02,-0.010906174819567016,-0.010906174819567016,-0.00030000000000000003,-0.011206174819567016,1.5,-0.016809262229350523
2019-05-03,0.011188584400843249,0.022377168801686498,-0.0,0.022377168801686498,1.5,0.03356575320252975
2019-05-06,0.0,0.0,-0.0,0.0,1.4045478526294763,0.0
2019-05-07,-0.008980115458627314,-0.0,-0.0,-0.0,1.4045478526294763,-0.0
2019-05-08,-0.00517799352750814,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.4045478526294763,-0.00042136435578884297
2019-05-09,-0.007482108002602517,-0.007482108002602517,-0.0,-0.007482108002602517,1.404263300281533,-0.01050684967679748
2019-05-10,0.003933136676499416,0.003933136676499416,-0.0,0.003933136676499416,1.3692719274998482,0.005385533638150702
2019-05-13,-0.018772445315050623,-0.0,-0.0,-0.0,1.363849950197725,-0.0
2019-05-14,0.0026617867243388105,0.0,-0.0,0.0,1.363849950197725,0.0
2019-05-15,0.009623361539737862,0.0,-0.0,0.0,1.363849950197725,0.0
2019-05-16,0.0024650780608053147,0.0,-0.0,0.0,1.363849950197725,0.0
2019-05-17,-0.00721311475409836,-0.0,-0.0,-0.0,1.363849950197725,-0.0
2019-05-20,-0.004458388375165101,-0.0,-0.0,-0.0,1.363849950197725,-0.0
2019-05-21,-0.005473544534748687,-0.0,-0.00030000000000000003,-0.00030000000000000003,1.363849950197725,-0.00040915498505931754
2019-05-22,-0.011340893929286167,-0.011340893929286167,-0.00030000000000000003,-0.011640893929286166,1.363608007454717,-0.01587361617590562
2019-05-23,-0.0003373819163292602,-0.0006747638326585204,-0.00030000000000000003,-0.0009747638326585204,1.2940952433067536,-0.0012614372391908516
2019-05-24,0.004893688828889742,0.009787377657779484,-0.0,0.009787377657779484,1.2933038203227882,0.012658052915748109
2019-05-27,0.0,0.0,-0.0,0.0,1.2577824191160518,0.0
2019-05-28,0.0008396305625524292,0.0,-0.0,0.0,1.2577824191160518,0.0
2019-05-29,-0.01291946308724834,-0.0,-0.0,-0.0,1.2577824191160518,-0.0
2019-05-30,-0.005269420363759991,-0.0,-0.0,-0.0,1.2577824191160518,-0.0
2019-05-31,-0.003759398496240629,-0.0,-0.0,-0.0,1.2577824191160518,-0.0
2019-06-03,0.002058319039451195,0.0,-0.0,0.0,1.2577824191160518,0.0
2019-06-04,0.006333447449503593,0.0,-0.0,0.0,1.2577824191160518,0.0
2019-06-05,-0.01224698077904407,-0.0,-0.0,-0.0,1.2577824191160518,-0.0
2019-06-06,0.00017220595832623253,0.0,-0.0,0.0,1.2577824191160518,0.0
2019-06-07,-0.0015495867768594573,-0.0,-0.0,-0.0,1.2577824191160518,-0.0
2019-06-10,0.012933264355923457,0.0,-0.00030000000000000003,-0.00030000000000000003,1.2577824191160518,-0.00037733472573481556
2019-06-11,0.0003404834865508022,-0.0003404834865508022,-0.0,-0.0003404834865508022,1.2576044922449916,-0.000428193562221526
2019-06-12,-0.004084411164057222,0.004084411164057222,-0.0,0.004084411164057222,1.2573985422364804,0.005135732643579957
2019-06-13,0.001025290498974707,0.0,-0.0,0.0,1.252804403035531,0.0
2019-06-14,-0.006145442130419898,-0.0,-0.0,-0.0,1.252804403035531,-0.0
2019-06-17,0.003950532463071088,0.0,-0.0,0.0,1.252804403035531,0.0
2019-06-18,0.017792985457656174,0.0,-0.00030000000000000003,-0.00030000000000000003,1.252804403035531,-0.00037584132091065934
2019-06-19,-0.0052109598251807165,0.0052109598251807165,-0.0,0.0052109598251807165,1.2526156870725387,0.00652733002172614
2019-06-20,0.009293680297397744,-0.009293680297397744,-0.00030000000000000003,-0.009593680297397744,1.2448373458923165,-0.011942571518752018
2019-06-21,-0.00033484011384565804,0.00033484011384565804,-0.0,0.00033484011384565804,1.2063475213466477,0.0004039335413851389
2019-06-24,-0.0018422374811589703,0.0018422374811589703,-0.0,0.0018422374811589703,1.206444705166609,0.0022225576548037104
2019-06-25,0.013758389261744997,0.0,-0.00030000000000000003,-0.00030000000000000003,1.2060267633045147,-0.00036180802899135443
2019-06-26,-0.00893743793445878,0.00893743793445878,-0.0,0.00893743793445878,1.2058667727152668,0.01077735943836881
2019-06-27,0.0001670006680025704,-0.0001670006680025704,-0.0,-0.0001670006680025704,1.1827887872606748,-0.00019752651757848285
2019-06-28,0.0006678911337452131,0.0,-0.0,0.0,1.1826968483760874,0.0
