dt,TrendCore_pos,TrendCore_ret,TrendImpulse_pos,TrendImpulse_ret,HookCore_pos,HookCore_ret,StockScore_pos,StockScore_ret,TrendCore_pos_scaled,TrendImpulse_pos_scaled,HookCore_pos_scaled,StockScore_pos_scaled,pos_sum,ret_avg,pnl_gross,turnover,cost,pnl_net,equity
2021-03-02,0.4252654889114815,0.0067301772193461,0.443049275820015,-6.645739137300226e-05,0.0,0.0,1.0,0.0138902559932265,0.3857769967256746,0.6862012007948349,0.0,0.41271192486346614,0.3711725305959939,0.005138493955299899,0.0019072678048408817,0.12557721354158163,1.8836582031237243e-05,0.0018884312228096445,1.5400553900577352
2021-03-03,0.4252654889114815,-0.0032118496296785,0.443049275820015,-0.0033461630195156,0.0,-0.0,0.0,-0.0075525753051337,0.3857769967256746,0.6862012007948349,0.0,0.0,0.2679945493801274,-0.00352764698858195,-0.0009453901650771831,0.25,3.75e-05,-0.0009828901650771832,1.5385416847611735
2021-03-04,0.4274645756009292,-0.0091626071798339,0.443049275820015,-0.0095457698343673,0.0,-0.0,0.0,-0.0215456166059624,0.3877718848149151,0.6862012007948349,0.0,0.0,0.2684932714024375,-0.0100634984050409,-0.0027019816085226433,0.0005497716723619206,8.246575085428809e-08,-0.0027020640742734976,1.534384446548008
2021-03-05,0.4274645756009292,-0.0005762596960129,0.0,-0.0006637266285821,0.0,-0.0,-1.0,-0.0013480876051605,0.3877718848149151,0.0,0.0,-0.41271192486346614,-0.006235010012137762,-0.0006470184824388749,4.034166716044566e-06,0.36076231895500377,5.411434784325056e-05,-5.0080181127205995e-05,1.5343076042970063
2021-03-08,0.4274645756009292,0.0049211285978042,0.0,0.0,0.0,0.0,0.0,0.0115123658864284,0.3877718848149151,0.0,0.0,0.0,0.09694297120372877,0.00410837362105815,0.0003982779456403991,0.25,3.75e-05,0.0003607779456403991,1.5348611486424653
2021-03-09,0.3934786652389887,-0.0105320595978273,0.443049275820015,-6.645739137300226e-05,0.0,-0.0,-1.0,-0.0246384383618725,0.3569417733380197,0.6862012007948349,0.0,-0.41271192486346614,0.15760776231734713,-0.0088092388377682,-0.0013884044209397138,0.3692587965454889,5.538881948182333e-05,-0.0014437932404215371,1.5326451264910697
2021-03-10,0.3934786652389887,0.0036580106491302,0.443049275820015,0.0041188483956425,0.0,0.0,0.0,0.0092965920958079,0.3569417733380197,0.6862012007948349,0.0,0.0,0.26078574353321365,0.00426836278514515,0.0011131281625935765,0.25,3.75e-05,0.0010756281625935765,1.5342936827523854
2021-03-11,0.3686124161291237,0.0086081694607773,0.443049275820015,0.0096926303321091,0.0,0.0,0.0,0.021877093274039,0.33438450699131894,0.6862012007948349,0.0,0.0,0.25514642694653844,0.01004447326673135,0.002562811464566529,0.006216562277466253,9.324843416199379e-07,0.0025618789802249087,1.5382243574877206
2021-03-12,0.3686124161291237,0.0011174699415154,0.0,0.0012766722121767,0.0,0.0,0.0,0.0030315580610391,0.33438450699131894,0.0,0.0,0.0,0.08359612674782974,0.0013564250536828,0.00011339188071159911,0.11076231895500376,1.6614347843250562e-05,9.677753286834855e-05,1.5383732230460363
2021-03-15,0.3686124161291237,0.0024062663972693,0.0,0.0,0.0,0.0,0.0,0.0065279038143586,0.33438450699131894,0.0,0.0,0.0,0.08359612674782974,0.0022335425529069752,0.0001867155063494827,0.0,0.0,0.0001867155063494827,1.538660461181332
2021-03-16,0.366460512363349,-0.007492628534714,0.3906159700029121,-5.859239550043683e-05,0.0,-0.0,0.0,-0.020326576661187,0.3324324206037587,0.604991729575757,0.0,0.0,0.23435603754487894,-0.006969449397850359,-0.0016333325447497528,0.0981919684421717,1.4728795266325754e-05,-0.0016480613400160786,1.5361246543598477
2021-03-17,0.366460512363349,0.0042692542985898,0.3906159700029121,0.0045506646767421,0.0,0.0,-1.0,0.01164997088242,0.3324324206037587,0.604991729575757,0.0,-0.41271192486346614,0.13117805632901242,0.005117472464437976,0.0006713000912022147,0.25,3.75e-05,0.0006338000912022147,1.537098250305879
2021-03-18,0.3482833648767459,-0.0004044595216193,0.3906159700029121,-0.0004311197060369,0.0,-0.0,0.0,-0.0011036919612728,0.3159431320316475,0.604991729575757,0.0,0.0,0.2302337154018511,-0.00048481779723225,-0.00011162140274972221,0.25454428687165076,3.818164303074761e-05,-0.00014980304578046983,1.5368679883063192
2021-03-19,0.3482833648767459,5.768668582572503e-05,0.0,6.105901956365129e-06,0.0,0.0,0.0,0.0001656314703577,0.3159431320316475,0.0,0.0,0.0,0.07898578300791187,5.7356014534947537e-05,4.530309718256005e-06,0.09765399250072802,1.4648098875109202e-05,-1.0117789156853197e-05,1.5368524386000517
2021-03-22,0.3482833648767459,0.0019748029337336,0.0,0.0,0.0,0.0,0.0,0.0056701040959357,0.3159431320316475,0.0,0.0,0.0,0.07898578300791187,0.0019112267574173249,0.00015095974194027985,0.0,0.0,0.00015095974194027985,1.537084441447583
2021-03-23,0.4073119013108581,-0.0049484661826141,0.0,-0.0,-0.393641047277824,0.0054943242743954,-1.0,-0.014208161174638,0.36949050914177034,0.0,-0.9601278619484251,-0.41271192486346614,-0.25083731941753024,-0.0034155757707141753,0.0008567538705934086,0.3631673959279841,5.4475109389197607e-05,0.000802278761204211,1.538317611649134
2021-03-24,0.4073119013108581,-0.0001134099690776,0.0,-0.0,-0.393664176293401,0.0001095912345155,-1.0,-0.0002784351960087,0.36949050914177034,0.0,-0.9601842758118383,-0.41271192486346614,-0.2508514228833835,-7.05634826427e-05,1.770095002452823e-05,5.78225389424869e-06,8.673380841373034e-10,1.7700082686444094e-05,1.5383448399980582
2021-03-25,0.4246148150915463,-0.0090838654207575,0.0,-0.0,-0.3784925687709403,0.0083454300362758,0.0,-0.0223019887008515,0.38518674193508456,0.0,-0.9231792856219306,0.0,-0.1344981359217115,-0.005760106021333301,0.0007747235225807551,0.25811863032578725,3.871779454886808e-05,0.000736005728031887,1.5394770706119851
2021-03-26,0.4246148150915463,0.0087360073492406,0.0,0.0,0.3699524395120394,0.0075779570896308,0.0,0.0205739579467021,0.38518674193508456,0.0,0.9023491000942394,0.0,0.321883960507331,0.009221980596393375,0.0029684076380888575,0.18711125207074492,2.8066687810611735e-05,0.002940340950278246,1.5440036580847198
2021-03-29,0.4246148150915463,-0.004620860890212,0.0,-0.0,0.3663539284515819,-0.0039657630593865,0.0,-0.0108824768377804,0.38518674193508456,0.0,0.8935719902004221,0.0,0.3196896830338767,-0.0048672751968447244,-0.0015560176649179398,0.0008996277651143747,1.3494416476715619e-07,-0.001556152609082707,1.541600952763758
2021-03-30,0.4521291254553743,-0.0044054317652183,0.0,-0.0,0.3704817735022076,-0.0038245427272879,-1.0,-0.0103751249571182,0.41014618091120386,0.0,0.9036401959180907,-0.41271192486346614,0.22526861299145712,-0.0046512748624061,-0.0010477862368962526,0.2579105388536134,3.868658082804201e-05,-0.0010864728177242945,1.5399260452328023
2021-03-31,0.4521291254553743,0.0006179794236723,0.0,0.0,0.0,-5.557226602533114e-05,-1.0,0.0013668206467567,0.41014618091120386,0.0,0.0,-0.41271192486346614,-0.0006414359880655696,0.0004823069511009172,-3.093690357303092e-07,0.0926204433755519,1.3893066506332785e-05,-1.4202435542063094e-05,1.5399041745324054
2021-04-01,0.4616006568346567,0.0002315246916455,0.0,0.0,0.0,0.0,0.0,0.0005120764812769,0.41873822288302043,0.0,0.0,0.0,0.10468455572075511,0.0001859002932306,1.946088960520346e-05,0.2523678828448206,3.785518242672308e-05,-1.8394292821519623e-05,1.539875849084102
2021-04-02,0.4616006568346567,0.0,0.0,0.0,0.4435414512047659,-6.653121768071487e-05,0.0,0.0,0.41873822288302043,0.0,1.0818396815466569,0.0,0.3751444761074193,-1.663280442017872e-05,-6.239704700405113e-06,0.11088536280119148,1.663280442017872e-05,-2.2872509120583834e-05,1.5398406282596993
2021-04-05,0.4616006568346567,0.0,0.0,0.0,0.4502706205877767,-1.0093754074516236e-06,0.0,0.0,0.41873822288302043,0.0,1.0982527641178934,0.0,0.37924774675022843,-2.523438518629059e-07,-9.57008372252805e-08,0.0016822923457527061,2.523438518629059e-07,-3.480446890881864e-07,1.5398400923263467
2021-04-06,0.4916949175668068,0.0133026382273423,0.0,0.0,0.4200137564920236,0.0122757271607667,0.0,0.028818499346519,0.4460380481137125,0.0,1.024453401895853,0.0,0.3676228625023914,0.013599216183657,0.004999382781224833,0.015087781206975806,2.263167181046371e-06,0.004997119614043787,1.5475348574542016
2021-04-07,0.4916949175668068,-0.0071993360382346,0.0,-0.0,0.0,-6.300206347380353e-05,0.0,-0.0146418760516411,0.4460380481137125,0.0,0.0,0.0,0.11150951202842813,-0.005476053538337376,-0.0006106320579015481,0.1050034391230059,1.5750515868450882e-05,-0.0006263825737699989,1.5465655085871906
2021-04-08,0.4706045443658288,0.0050751453309847,0.0,0.0,0.0,0.0,0.0,0.0103217364053715,0.42690604458781517,0.0,0.0,0.0,0.10672651114695379,0.00384922043408905,0.0004108138675658873,0.005272593300244488,7.908889950366732e-07,0.0004100229785708506,1.5471996359835765
2021-04-09,0.4706045443658288,-0.0042771791111449,0.0,-0.0,-0.4619321575350996,0.004110047525294,0.0,-0.0090886906264557,0.42690604458781517,0.0,-1.1266963591486814,0.0,-0.17494757864021654,-0.00231395555307665,0.00040482092109184295,0.1154830393837749,1.7322455907566234e-05,0.00038749846518427674,1.547799173467854
2021-04-12,0.4706045443658288,-0.0034658875032532,0.0,-0.0,-0.4620447257319878,0.0033903297831674,0.0,-0.0073647557057139,0.42690604458781517,0.0,-1.1269709236610692,0.0,-0.1750162197683135,-0.001860078356449925,0.00032554388241872346,2.814204922205188e-05,4.221307383307781e-09,0.00032553966111134017,1.548303043486253
2021-04-13,0.49536321505802,0.0020402920343223,0.0,0.0,-0.4823951279913414,-0.0020990025013914,0.0,0.0043354703195053,0.449365721828499,0.0,-1.1766074855648214,0.0,-0.1818104409340806,0.0010691899631090499,-0.00019438989863514974,0.01127726823788619,1.6915902356829284e-06,-0.00019608148887083267,1.547999449920263
2021-04-14,0.49536321505802,0.0096463004353597,0.0,0.0,0.0,-7.23592691987012e-05,0.0,0.0194731868296464,0.449365721828499,0.0,0.0,0.0,0.11234143045712475,0.00726178199895185,0.0008157989774300496,0.12059878199783534,1.80898172996753e-05,0.0007977091601303743,1.5492343032613412
2021-04-15,0.4981210246646811,0.0113062721633251,0.0,0.0,0.0,0.0,0.0,0.0228242061978729,0.4518674520072683,0.0,0.0,0.0,0.11296686300181707,0.0085326195902995,0.0009639032683039842,0.0006894524016652775,1.0341786024979162e-07,0.0009637998504437344,1.5507274550511267
2021-04-16,0.4981210246646811,-0.0039322004469736,0.4827017118759704,-7.240525678139557e-05,0.0,-0.0,1.0,-0.0078940664060915,0.4518674520072683,0.7476154739265907,0.0,0.41271192486346614,0.4030487126993313,-0.002974668027461624,-0.0011989361191762666,0.3706754279689926,5.560131419534889e-05,-0.0012545374333716155,1.5487820094098081
2021-04-19,0.4981210246646811,0.008844044562649,0.4827017118759704,0.008570277580979,0.0,0.0,1.0,0.0177548108285581,0.4518674520072683,0.7476154739265907,0.0,0.41271192486346614,0.4030487126993313,0.008792283243046525,0.0035437184427978036,0.0,0.0,0.0035437184427978036,1.554270456780427
2021-04-20,0.4504936925321227,-0.0028771644149706,0.4827017118759704,-0.0027881019264138,-0.4825806699337087,0.0027069810923875,1.0,-0.0057760348841071,0.4086626079010986,0.7476154739265907,-1.1770600399659918,0.41271192486346614,0.09798249168129088,-0.002183580033276,-0.00021395261244589852,0.1325520005165668,1.9882800077485018e-05,-0.00023383541252338354,1.5539070133069928
2021-04-21,0.4504936925321227,0.0059052078226169,0.0,0.0062549950425185,-0.4754701039825337,-0.0062747012973847,1.0,0.013108303002923,0.4086626079010986,0.0,-1.1597166949790894,0.41271192486346614,-0.08458554055363114,0.004748451142668425,-0.00040165030669511617,0.12245306945678634,1.836796041851795e-05,-0.00042001826711363414,1.5532543439760078
2021-04-22,0.4559564314380938,-0.0021035507255479,0.0,-0.0,-0.4751020664570897,0.0022132312871305,0.0,-0.0046694343570585,0.4136180982100728,0.0,-1.158819016536089,0.0,-0.18630022958150405,-0.001139938448868975,0.00021237079473307368,0.2514576941078538,3.7718654116178066e-05,0.00017465214061689562,1.5535256231721057
2021-04-23,0.4559564314380938,0.0072415655309132,0.4827017118759704,-7.240525678139557e-05,0.0,-7.126530996856346e-05,0.0,0.0158821436251557,0.4136180982100728,0.7476154739265907,0.0,0.0,0.2903083930341659,0.005745009647329735,0.0016678245186820754,0.23945094458326502,3.591764168748975e-05,0.0016319068769945857,1.5560608323201475
2021-04-26,0.4559564314380938,0.0094253643025745,0.4827017118759704,0.0099782329411556,0.0,0.0,1.0,0.0206716336314123,0.4136180982100728,0.7476154739265907,0.0,0.41271192486346614,0.3934863742500324,0.0100188077187856,0.003942264323573184,0.25,3.75e-05,0.0039047643235731837,1.5621368831435007
2021-04-27,0.4845336852680242,0.0048604185626179,0.4827017118759704,0.0051455187356596,-0.4738605019673826,-0.0051493707844112,0.0,0.0106598311318641,0.4395417798739582,0.7476154739265907,-1.1557907229492868,0.0,0.007841632712815516,0.0038790994114325994,3.0418472840953287e-05,0.37560943894932824,5.634141584239923e-05,-2.5922943001445946e-05,1.5620963879581187
2021-04-28,0.4845336852680242,0.0010068108478231,0.0,0.0009305989399459,-0.4742458097164804,-0.0009865160275243,0.0,0.0020778964980863,0.4395417798739582,0.0,-1.1567305251063325,0.0,-0.17929718630809355,0.00075719756458275,-0.00013576339280902804,0.12077175490626704,1.8115763235940054e-05,-0.0001538791560449681,1.5618560138842787
2021-04-29,0.5191984473430262,0.000441354533569,0.0,0.0,-0.4743422295782093,-0.0004322825944296,1.0,0.0009108851396479,0.4709877075454789,0.0,-1.1569657022971547,0.41271192486346614,-0.0683165174720524,0.00022998926969682498,-1.5712065961627715e-05,0.25869029548418276,3.880354432262741e-05,-5.451561028425513e-05,1.5617708683505058
2021-04-30,0.5191984473430262,-0.0031610353188392,0.4827017118759704,-7.240525678139557e-05,0.0,-7.11513344367314e-05,0.0,-0.0060882988672563,0.4709877075454789,0.7476154739265907,0.0,0.0,0.3046507953680174,-0.002348222694328407,-0.000715387911528378,0.4892609853635449,7.338914780453173e-05,-0.0007887770593329097,1.5605389793176165
2021-05-03,0.5191984473430262,0.0,0.4827017118759704,0.0,0.0,0.0,1.0,0.0,0.4709877075454789,0.7476154739265907,0.0,0.41271192486346614,0.40782877658388395,0.0,0.0,0.25,3.75e-05,-3.75e-05,1.560480459105892
2021-05-04,0.5095173026852722,0.0073981324563087,0.4827017118759704,0.0068780852863112,0.5189502017298822,0.0073696870823525,0.0,0.014249142103889,0.46220551616546657,0.7476154739265907,1.265768778663356,0.0,0.6188974421888533,0.00897376173221535,0.0055538381828802936,0.38215783659690905,5.7323675489536356e-05,0.005496514507390757,1.5690576625878676
2021-05-05,0.5095173026852722,-0.0008442707858576,0.0,-0.0008722425762846,0.5353861213319029,-0.0008888662510725,1.0,-0.0016570012076311,0.46220551616546657,0.0,1.3058575459699493,0.41271192486346614,0.5451937467497205,-0.00106559520521145,-0.0005809558424477678,0.3747844078694978,5.621766118042467e-05,-0.0006371735036281924,1.5680579006196018
2021-05-06,0.553359723510368,0.007245709075675,0.0,0.0,0.5446468532102451,0.0077992216327138,1.0,0.014220732127228,0.5019769010440762,0.0,1.3284453496553583,0.41271192486346614,0.5607835438907252,0.007316415708904201,0.00410292552981707,0.013275788175859504,1.9913682263789255e-06,0.004100934161590691,1.574488402831605
2021-05-07,0.553359723510368,0.0175393209082052,0.5387828923152346,-8.081743384728519e-05,0.0,-8.169702798153675e-05,0.0,0.0316960562235006,0.5019769010440762,0.8344748267337675,0.0,0.0,0.3341129319444609,0.012268215667469246,0.004098969506385121,0.5208574363813699,7.812861545720548e-05,0.004020840890927916,1.5808191701840022
2021-05-10,0.553359723510368,-0.0018623595946081,0.5387828923152346,-0.0018133005462491,0.0,-0.0,0.0,-0.0033655495972748,0.5019769010440762,0.8344748267337675,0.0,0.0,0.3341129319444609,-0.001760302434533,-0.000588139807510793,0.0,0.0,-0.000588139807510793,1.5798894275015407
2021-05-11,0.5371522922072781,0.0041418539432923,0.5387828923152346,0.0040327475099883,0.0,0.0,0.0,0.0074849212317396,0.487274428504516,0.8344748267337675,0.0,0.0,0.33043731380957087,0.003914880671255051,0.0012936226528945285,0.00405185782577247,6.077786738658705e-07,0.0012930148742206625,1.5819322480309244
2021-05-12,0.5371522922072781,-0.0007451349631433,0.0,-0.0008282143572751,0.0,-0.0,0.0,-0.0013871949798094,0.487274428504516,0.0,0.0,0.0,0.121818607126129,-0.00074013607505695,-9.016234574723772e-05,0.13469572307880864,2.0204358461821293e-05,-0.00011036670420905902,1.581757655382427
2021-05-13,0.5524634831561542,-0.0053489569839661,0.0,-0.0,0.0,-0.0,0.0,-0.0099579896829364,0.5011638820683819,0.0,0.0,0.0,0.12529097051709548,-0.003826736666725625,-0.0004794555508874085,0.0038277977372190297,5.741696605828544e-07,-0.00048002972054799137,1.5809983646971393
2021-05-14,0.5524634831561542,-0.0054488519955923,0.5387828923152346,-8.081743384728519e-05,0.0,-0.0,0.0,-0.0098628274297229,0.5011638820683819,0.8344748267337675,0.0,0.0,0.3339096772005373,-0.0038481242147906216,-0.0012849259143883076,0.13469572307880864,2.0204358461821293e-05,-0.0013051302728501288,1.5789349558700465
2021-05-17,0.5524634831561542,0.0071023765683911,0.5387828923152346,0.0069265012195352,0.0,0.0,-1.0,0.0128558299053835,0.5011638820683819,0.8344748267337675,0.0,-0.41271192486346614,0.2307316959846708,0.00672117692332745,0.0015507885505323742,0.25,3.75e-05,0.0015132885505323742,1.5813243400608001
2021-05-18,0.5579820131749617,0.0017016888476624,0.5387828923152346,0.0016595501189081,0.0,0.0,0.0,0.003080183395907,0.5061699829453782,0.8344748267337675,0.0,0.0,0.3351612024197864,0.001610355590619375,0.0005397287160754151,0.25137963250470186,3.7706944875705274e-05,0.0005020217711997098,1.5821181993068387
2021-05-19,0.5579820131749617,-0.0220689575763204,0.0,-0.0213904233218486,0.0,-0.0,0.0,-0.0395513781004268,0.5061699829453782,0.0,0.0,0.0,0.12654249573634455,-0.020752689749648952,-0.0026260971541626336,0.13469572307880864,2.0204358461821293e-05,-0.002646301512624455,1.5779314375228624
2021-05-20,0.4341452938570184,0.0025882151808239,0.0,0.0,0.0,0.0,0.0,0.0046385279806724,0.39383225766906155,0.0,0.0,0.0,0.09845806441726539,0.001806685790374075,0.0001778827859304087,0.030959179829485817,4.643876974422872e-06,0.00017323890895598582,1.578204796643506
2021-05-21,0.4341452938570184,-0.0072542585871784,0.0,-0.0,0.0,-0.0,0.0,-0.0167092876274921,0.39383225766906155,0.0,0.0,0.0,0.09845806441726539,-0.005990886553667625,-0.0005898510942175361,0.0,0.0,-0.0005898510942175361,1.5772738908173065
2021-05-24,0.4341452938570184,0.0028682573246639,0.0,0.0,0.0,0.0,-1.0,0.0066066760719252,0.39383225766906155,0.0,0.0,-0.41271192486346614,-0.004719916798601148,0.002368733349147275,-1.1180224326046982e-05,0.25,3.75e-05,-4.868022432604698e-05,1.577197108770478
2021-05-25,0.4312955595731272,-0.0012675784007895,0.0,-0.0,0.0,-0.0,0.0,-0.0029197101033346,0.39124713857952603,0.0,0.0,0.0,0.09781178464488151,-0.001046822126031025,-0.00010239154035284362,0.2507124335709728,3.7606865035645916e-05,-0.00013999840538848955,1.5769763036902666
2021-05-26,0.4312955595731272,0.0026445304881288,0.0,0.0,0.0,0.0,0.0,0.0061315968352335,0.39124713857952603,0.0,0.0,0.0,0.09781178464488151,0.002194031830840575,0.00021460216894219342,0.0,0.0,0.00021460216894219342,1.577314726225409
2021-05-27,0.4544577880820137,0.0103345068569496,0.0,0.0,0.0,0.0,0.0,0.0239615424447645,0.4122586130222404,0.0,0.0,0.0,0.1030646532555601,0.008574012325428525,0.0008836776073291895,0.005790557127221624,8.685835690832435e-07,0.0008828090237601062,1.5787071938990305
2021-05-28,0.4544577880820137,0.0016421657752069,0.4467286195305964,-6.700929292958947e-05,0.0,0.0,0.0,0.0036134616201373,0.4122586130222404,0.6918998221675139,0.0,0.0,0.2760396087974386,0.0012971545256036526,0.00035806602779745936,0.1116821548826491,1.6752323232397362e-05,0.000341313704565062,1.5792460282998038
2021-05-31,0.4544577880820137,0.0,0.4467286195305964,0.0,0.0,0.0,0.0,0.0,0.4122586130222404,0.6918998221675139,0.0,0.0,0.2760396087974386,0.0,0.0,0.0,0.0,0.0,1.5792460282998038
2021-06-01,0.4292885578624731,-0.0005763012277987,0.4467286195305964,-0.0005664998129198,0.0,-0.0,0.0,-0.0012681072762141,0.38942649920824474,0.6918998221675139,0.0,0.0,0.27033158034393967,-0.0006027270792331499,-0.00016293616384518435,0.006292307554885149,9.438461332327722e-07,-0.00016388000997841714,1.5789872214449274
2021-06-02,0.4292885578624731,-0.0041050340399726,0.0,-0.0043388123871799,0.0,-0.0,0.0,-0.0095624119599477,0.38942649920824474,0.0,0.0,0.0,0.09735662480206118,-0.00450156459677505,-0.0004382571354704704,0.1116821548826491,1.6752323232397362e-05,-0.00045500945870286777,1.578268767323999
2021-06-03,0.4311411081744846,-0.0154626057377462,0.0,-0.0,0.0,-0.0,0.0,-0.0360191424964551,0.3911070289344642,0.0,0.0,0.0,0.09777675723361605,-0.012870437058550326,-0.0012584295997644106,0.00046313757800287014,6.947063670043051e-08,-0.001258499070401111,1.5762825175474786
2021-06-04,0.4311411081744846,0.0072719321621098,0.0,0.0,0.0,0.0,0.0,0.0168667102816986,0.3911070289344642,0.0,0.0,0.0,0.09777675723361605,0.0060346606109520995,0.0005900495455443285,0.0,0.0,0.0005900495455443285,1.5772126023306072
2021-06-07,0.4311411081744846,-0.0023668252530364,0.0,-0.0,0.0,-0.0,0.0,-0.0054896766004457,0.3911070289344642,0.0,0.0,0.0,0.09777675723361605,-0.001964125463370525,-0.00019204581860834345,0.0,0.0,-0.00019204581860834345,1.5769097052452732
2021-06-08,0.4169881459171162,0.0027564301767397,0.0,0.0,0.0,0.0,0.0,0.006393336484221,0.3782682554699288,0.0,0.0,0.0,0.0945670638674822,0.002287441665240175,0.00021631664204990747,0.003538240564342099,5.307360846513147e-07,0.00021578590596525615,1.577249980134645
2021-06-09,0.4169881459171162,0.0006063762498466,0.0,0.0,0.0,0.0,0.0,0.0014541810259682,0.3782682554699288,0.0,0.0,0.0,0.0945670638674822,0.0005151393189537,4.871521287614583e-05,0.0,0.0,4.871521287614583e-05,1.577326816203186
2021-06-10,0.4173067618633367,-0.0037147942702931,0.0,-0.0,0.0,-0.0,0.0,-0.0089086327912824,0.37855728598391775,0.0,0.0,0.0,0.09463932149597944,-0.0031558567653938753,-0.0002986681430153727,7.965398655512823e-05,1.1948097983269233e-08,-0.00029868009111335596,1.5768557000860068
2021-06-11,0.4173067618633367,0.0047618399382779,0.0,0.0,0.0,0.0,0.0,0.0114108861237145,0.37855728598391775,0.0,0.0,0.0,0.09463932149597944,0.004043181515498101,0.0003826439553118261,0.0,0.0,0.0003826439553118261,1.5774590743880437
2021-06-14,0.4173067618633367,-0.0013370540979667,0.0,-0.0,0.0,-0.0,0.0,-0.003204007747195,0.37855728598391775,0.0,0.0,0.0,0.09463932149597944,-0.001135265461290425,-0.00010744075297434593,0.0,0.0,-0.00010744075297434593,1.5772895909973053
2021-06-15,0.4130913322161237,-0.0171722010078975,0.0,-0.0,0.0,-0.0,-1.0,-0.0411500665151489,0.37473328466800404,0.0,0.0,-0.41271192486346614,-0.009494660048865525,-0.0145805668807616,0.000138437525852579,0.25105385741180325,3.7658078611770486e-05,0.00010077944724080852,1.5774485493704244
2021-06-16,0.4130913322161237,0.0041875340931167,0.0,0.0,0.0,0.0,0.0,0.0101370659864787,0.37473328466800404,0.0,0.0,0.0,0.09368332116700101,0.00358115001989885,0.000335494027461396,0.25,3.75e-05,0.000297994027461396,1.5779186196167645
2021-06-17,0.3622430450466486,-0.0153002188677727,0.0,-0.0,0.0,-0.0,0.0,-0.0370383440041983,0.32860657082838696,0.0,0.0,0.0,0.08215164270709674,-0.01308464071799275,-0.00107492472921527,0.012712071792368773,1.9068107688553159e-06,-0.0010768315399841254,1.5762194670796328
2021-06-18,0.3622430450466486,-0.0066716925855796,0.0,-0.0,0.0,-0.0,0.0,-0.0184177244444274,0.32860657082838696,0.0,0.0,0.0,0.08215164270709674,-0.00627235425750175,-0.0005152842058946208,0.0,0.0,-0.0005152842058946208,1.575407266083223
2021-06-21,0.3622430450466486,0.0013639354799415,0.0,0.0,0.0,0.0,-1.0,0.0037652495985565,0.32860657082838696,0.0,0.0,-0.41271192486346614,-0.021026338508769796,0.0012822962696245,-2.6961995433657484e-05,0.25,3.75e-05,-6.446199543365748e-05,1.5753057121872307
2021-06-22,0.3665184221164745,0.0047434700253246,0.0,0.0,0.0,0.0,1.0,0.0130947166279309,0.33248495308340825,0.0,0.0,0.41271192486346614,0.1862992194867186,0.004459546663313874,0.000830810062639975,0.5010688442674565,7.516032664011847e-05,0.0007556497359998565,1.5764960915327642
2021-06-23,0.3665184221164745,0.0070833618991688,0.0,0.0,0.0,0.0,0.0,0.0193260733205864,0.33248495308340825,0.0,0.0,0.0,0.08312123827085206,0.0066023588049388005,0.0005487962393749762,0.25,3.75e-05,0.0005112962393749762,1.577302148055754
2021-06-24,0.3477482732193577,-0.0024626624727637,0.0,-0.0,0.0,-0.0,0.0,-0.0067190687402369,0.31545772689546175,0.0,0.0,0.0,0.07886443172386544,-0.00229543280325015,-0.0001810280035886425,0.004692537224279203,7.038805836418804e-07,-0.00018173188417228438,1.577015501964479
2021-06-25,0.3477482732193577,-0.0002031186042302,0.0,-0.0,0.0,-0.0,-1.0,-0.0005840966580503,0.31545772689546175,0.0,0.0,-0.41271192486346614,-0.024313549492001096,-0.000196803815570125,4.78499931007889e-06,0.25,3.75e-05,-3.27150006899211e-05,1.5769639099012442
2021-06-28,0.3477482732193577,-0.0009432849936812,0.0,-0.0,0.0,-0.0,-1.0,-0.0027125511938521,0.31545772689546175,0.0,0.0,-0.41271192486346614,-0.024313549492001096,-0.0009139590468833249,2.222158852005987e-05,0.0,0.0,2.222158852005987e-05,1.5769989525443613
2021-06-29,0.3727204952928928,-0.0019874037394133,0.0,-0.0,0.0,-0.0,0.0,-0.0057150642935326,0.33811112597036347,0.0,0.0,0.0,0.08452778149259087,-0.001925617008236475,-0.0001627681337106293,0.2562430555183838,3.8436458327757565e-05,-0.00020120459203838687,1.5766816531134695
2021-06-30,0.3727204952928928,0.0015937615616278,0.0,0.0,0.0,0.0,0.0,0.0042760234056231,0.33811112597036347,0.0,0.0,0.0,0.08452778149259087,0.0014674462418127249,0.00012403997528006967,0.0,0.0,0.00012403997528006967,1.5768772246667462
2021-07-01,0.3711679224583515,-0.0020932128936912,0.0,-0.0,0.0,-0.0,0.0,-0.0056160391503183,0.3367027189847877,0.0,0.0,0.0,0.08417567974619693,-0.0019273130110023752,-0.00016223288278481443,0.0003881432086353248,5.8221481295298714e-08,-0.00016229110426610973,1.5766213115206629
2021-07-02,0.3711679224583515,0.0021636718514525,0.0,0.0,0.4032629820679604,0.0022971411601457,0.0,0.0058293611072901,0.3367027189847877,0.0,0.9835966738056923,0.0,0.33007484819762,0.0025725435297220753,0.0008491319150547835,0.1008157455169901,1.5122361827548514e-05,0.000834009553227235,1.5779362287562928
2021-07-05,0.3711679224583515,0.0052863459377758,0.0,0.0,0.3973832345084205,0.0056993308082369,0.0,0.0142424644424092,0.3367027189847877,0.0,0.9692554116528326,0.0,0.32648953265940506,0.006307035297105475,0.0020591810066183385,0.0014699368898849763,2.2049053348274643e-07,0.0020589605160848557,1.5811851371482017
