date,price,ret_log,sma_20,mom_20,sma_60,mom_60,sma_120,mom_120,sma_sig_20,mom_sig_20,sma_sig_60,mom_sig_60,sma_sig_120,mom_sig_120,raw_signal_sma,raw_signal_mom,raw_signal,roll_vol21,leverage,desired_pos,rebalance_flag,position,turnover,cost,pnl_gross,pnl,cum_pnl
2017-12-06,6550.0,0.0010692737595587982,6810.6,-0.04551326336711712,6766.125,-0.0004579104101992469,6535.9375,0.13165746794828825,-1,-1,-1,-1,1,1,-1,-1,-1,0.2070749434003725,0.482916949573437,-0.482916949573437,1,0.5954682525135959,0.0,0.0,0.0006367185770631205,0.0006367185770631205,1.143315796648625
2017-12-07,6564.0,0.0021351235806840096,6798.4,-0.03649821804322854,6767.225,0.010105735980935808,6542.7875,0.13379259152897216,-1,-1,-1,1,1,1,-1,1,1,0.2064076798640646,0.4844780972580949,0.4844780972580949,0,-0.482916949573437,1.0783852020870328,0.00016175778031305492,0.001271398307490479,0.0011096405271774242,1.1444254371758023
2017-12-08,6571.0,0.0010658546878864162,6787.65,-0.03219563844630763,6768.291666666667,0.009787507402883837,6549.208333333333,0.12472190718240633,-1,-1,-1,1,1,1,-1,1,1,0.2059071902581079,0.4856556969897381,0.4856556969897381,0,-0.482916949573437,0.0,0.0,-0.0005147192945626559,-0.0005147192945626559,1.1439107178812395
2017-12-11,6670.0,0.014953832011801458,6776.4,-0.03317665131773274,6770.675,0.021672440274451917,6556.504166666667,0.14071066813522365,-1,-1,-1,1,1,1,-1,1,1,0.2136779056358094,0.4679941040345044,0.4679941040345044,1,-0.482916949573437,0.0,0.0,-0.007221458939572773,-0.007221458939572773,1.1366892589416668
2017-12-12,6663.0,-0.0010500263471323232,6771.6,-0.01430511653781694,6772.741666666667,0.018785585001261162,6563.2125,0.1287615851748583,-1,-1,-1,1,1,1,-1,1,1,0.20481270776699498,0.4882509542023385,0.4882509542023385,0,0.4679941040345044,0.9509110536079415,0.00014263665804119125,0.0005070755205288804,0.00036443886248768915,1.1370536978041546
2017-12-13,6729.0,0.009856710625780887,6769.4,-0.006517576026585663,6776.125,0.030632346035052067,6570.279166666666,0.1346997287283621,-1,-1,-1,1,1,1,-1,1,1,0.19713664550146756,0.5072623597993381,0.5072623597993381,1,0.4679941040345044,0.0,0.0,0.0046128824580397056,0.0046128824580397056,1.1416665802621944
2017-12-14,6793.0,0.009466126002983966,6772.2,0.008277948230642061,6781.741666666667,0.05088273924151729,6577.3875,0.13418353683461123,1,1,1,1,1,1,1,1,1,0.1998615075118523,0.5003464711386195,0.5003464711386195,0,0.5072623597993381,0.03926825576483367,5.8902383647250515e-06,0.004430091157444206,0.004424200919079481,1.146090781181274
2017-12-15,6886.0,0.013597694707167074,6777.65,0.01595583876235612,6788.891666666666,0.06432555127200203,6585.295833333334,0.14828640962779363,1,1,1,1,1,1,1,1,1,0.20404545321384804,0.4900868822359687,0.4900868822359687,0,0.5072623597993381,0.0,0.0,0.006897598704988539,0.006897598704988539,1.1529883798862626
2017-12-18,6905.0,0.0027554219449235037,6781.5,0.011213981929061154,6796.475,0.06816565605357432,6593.4375,0.15255889886746968,1,1,1,1,1,1,1,1,1,0.20338563038684482,0.4916768200870306,0.4916768200870306,1,0.5072623597993381,0.0,0.0,0.0013977218380247783,0.0013977218380247783,1.1543861017242874
2017-12-19,6942.0,0.00534413057833901,6783.15,0.004765007932936786,6805.291666666667,0.07926273727286857,6602.1875,0.16399441883921068,1,1,1,1,1,1,1,1,1,0.2026398174016629,0.4934864296772673,0.4934864296772673,0,0.4916768200870306,0.015585539712307472,2.337830956846121e-06,0.0027108762882440476,0.0027085384572872015,1.1570946401815745
2017-12-20,7044.0,0.014586273194365252,6787.65,0.01285915704828996,6815.408333333334,0.09011359756348085,6612.2125,0.18727417557578746,1,1,1,1,1,1,1,1,1,0.20477086910539335,0.4883507133455154,0.4883507133455154,1,0.4916768200870306,0.0,0.0,0.007171732421126201,0.007171732421126201,1.1642663726027007
2017-12-21,7086.0,0.005944815809320607,6793.8,0.017510590482870566,6824.808333333333,0.08293992907615294,6622.504166666667,0.1915084196371813,1,1,1,1,1,1,1,1,1,0.2045919652898526,0.48877774773963634,0.48877774773963634,0,0.4883507133455154,0.0033261067415152334,4.98916011227285e-07,0.0029229281331298635,0.0029224292171186363,1.1671888018198193
2017-12-22,7125.0,0.005488719711433859,6799.95,0.017413903622240226,6835.541666666667,0.0947349067091353,6633.3125,0.2009358378217558,1,1,1,1,1,1,1,1,1,0.2052100273708782,0.4873056218606168,0.4873056218606168,0,0.4883507133455154,0.0,0.0,0.0026804201864323164,0.0026804201864323164,1.1698692220062517
2017-12-25,7125.0,0.0,6809.1,0.02601980871511964,6846.075,0.09288505262836459,6644.154166666666,0.2016224152603294,1,1,1,1,1,1,1,1,1,0.20458130562868598,0.4888032153900684,0.4888032153900684,1,0.4883507133455154,0.0,0.0,0.0,0.0,1.1698692220062517
2017-12-26,7125.0,0.0,6825.1,0.04595209005128484,6856.158333333334,0.08873535021615271,6654.570833333333,0.19290366612449164,1,1,1,1,1,1,1,1,1,0.20173265124397047,0.4957055755890626,0.4957055755890626,0,0.4888032153900684,0.0004525020445529937,6.787530668294906e-08,0.0,-6.787530668294906e-08,1.169869154130945
2017-12-27,7240.0,0.016011480242910693,6849.1,0.0685983163427522,6868.141666666666,0.10459346798655979,6665.695833333333,0.20382175674829944,1,1,1,1,1,1,1,1,1,0.1924133398154765,0.5197144859909377,0.5197144859909377,1,0.4888032153900684,0.0,0.0,0.0078264630258893,0.0078264630258893,1.1776956171568342
2017-12-28,7289.0,0.006745156002450826,6875.45,0.07504765811438167,6877.958333333333,0.08425883600315555,6677.470833333334,0.21549010408844507,1,1,1,1,1,1,1,1,1,0.18957640709522028,0.5274917988596128,0.5274917988596128,0,0.5197144859909377,0.030911270600869345,4.636690590130402e-06,0.0032970539423055837,0.0032924172517154533,1.1809880344085497
2017-12-29,7247.0,-0.005778772272931578,6896.15,0.05882377432850313,6887.633333333333,0.08349260555376822,6688.479166666667,0.20123814097577086,1,1,1,1,1,1,1,1,1,0.19205716532208716,0.5206783086290804,0.5206783086290804,0,0.5197144859909377,0.0,0.0,-0.003003311661485318,-0.003003311661485318,1.1779847227470643
2018-01-01,7247.0,0.0,6917.2,0.05984873964262917,6897.316666666667,0.08356761024159645,6698.904166666666,0.18949500988679302,1,1,1,1,1,1,1,1,1,0.1905624715318027,0.5247622955147868,0.5247622955147868,1,0.5197144859909377,0.0,0.0,0.0,0.0,1.1779847227470643
2018-01-02,7205.0,-0.005812360675658907,6950.3,0.0963794535638838,6904.733333333334,0.06375233939661261,6708.8875,0.1818497735834611,1,1,1,1,1,1,1,1,1,0.1924855185288623,0.5195196021201225,0.5195196021201225,0,0.5247622955147868,0.005047809523849089,7.571714285773635e-07,-0.0030207680409440087,-0.003021525212372586,1.1749631975346917
2018-01-03,7147.0,-0.008082541213643645,6980.15,0.08722763859068118,6910.516666666666,0.04977007605578079,6718.725,0.18053219741026844,1,1,1,1,1,1,1,1,1,0.1111618600671395,0.8995891211212375,0.8995891211212375,1,0.5247622955147868,0.0,0.0,-0.00424141288086451,-0.00424141288086451,1.1707217846538271
2018-01-04,7188.5,0.005789838642668243,7011.375,0.09088235365266563,6915.541666666667,0.042846950317949016,6728.975,0.1876637553317864,1,1,1,1,1,1,1,1,1,0.11068599406486833,0.9034566734919892,0.9034566734919892,0,0.8995891211212375,0.37482682560645064,5.62240238409676e-05,0.0030382890167868046,0.002982064992945837,1.1737038496467729
2018-01-05,7121.0,-0.009434361880522463,7038.875,0.08038213708425697,6919.525,0.034138857624698975,6738.283333333334,0.17062225122877225,1,1,1,1,1,1,1,1,1,0.12052603429093693,0.8296962609639236,0.8296962609639236,0,0.8995891211212375,0.0,0.0,-0.008487049312438908,-0.008487049312438908,1.165216800334334
2018-01-08,7125.0,0.000561561154726482,7061.625,0.0659898662271819,6919.366666666667,-0.0013324452337786009,6747.433333333333,0.16736035165380708,1,1,1,-1,1,1,1,1,1,0.12068686767322119,0.8285905660487092,0.8285905660487092,1,0.8995891211212375,0.0,0.0,0.0005051743056362232,0.0005051743056362232,1.16572197463997
2018-01-09,7102.0,-0.0032332916338180554,7083.575,0.0638066009404961,6920.616666666667,0.010616562310835477,6754.741666666667,0.13180299217012484,1,1,1,1,1,1,1,1,1,0.11596363245396057,0.8623393203873776,0.8623393203873776,0,0.8285905660487092,0.07099855507252828,1.0649783260879242e-05,-0.0029086339791950344,-0.0029192837624559135,1.1628026908775142
2018-01-10,7153.0,0.007155414605350536,7104.775,0.06110530492006573,6923.333333333333,0.02305129288052786,6761.608333333334,0.12238960333307844,1,1,1,1,1,1,1,1,1,0.11584670616974703,0.8632096958671637,0.8632096958671637,1,0.8285905660487092,0.0,0.0,0.005928909038160602,0.005928909038160602,1.1687315999156749
2018-01-11,7140.5,-0.0017490472153960015,7122.15,0.049890131701685846,6926.225,0.02459808586286889,6768.3625,0.1204825657547659,1,1,1,1,1,1,1,1,1,0.11463996004034371,0.8722961868166068,0.8722961868166068,0,0.8632096958671637,0.0346191298184545,5.192869472768175e-06,-0.0014492440222508914,-0.0014544368917236595,1.1672771630239511
2018-01-12,7110.0,-0.004280558095701258,7133.35,0.03201187889881741,6928.858333333334,0.022472855852058576,6774.904166666666,0.11699220920156553,-1,1,1,1,1,1,1,1,1,0.11449845731493988,0.8733742125882067,0.8733742125882067,0,0.8632096958671637,0.0,0.0,-0.003695019251932008,-0.003695019251932008,1.163582143772019
2018-01-15,7210.0,0.013966707481708102,7148.6,0.04322316443560233,6932.291666666667,0.028987536873252187,6781.9125,0.12402647990762898,1,1,1,1,1,1,1,1,1,0.11496860778127053,0.8698026524792879,0.8698026524792879,1,0.8632096958671637,0.0,0.0,0.012056197317550891,0.012056197317550891,1.1756383410895699
2018-01-16,7078.0,-0.018477569373586106,7155.4,0.01940146448367706,6933.0,0.006022620677098207,6788.020833333333,0.1093242807569207,-1,1,1,1,1,1,1,1,1,0.1353699667716612,0.7387162927259753,0.7387162927259753,0,0.8698026524792879,0.006592956612124223,9.889434918186335e-07,-0.01595001703933768,-0.0159510059828295,1.1596873351067405
2018-01-17,7034.0,-0.006235847871480914,7154.9,-0.0014206565821689393,6933.4,0.003417833005291926,6793.704166666666,0.10198581010695601,-1,-1,1,1,1,1,1,1,1,0.13681572627792007,0.7309101279546286,0.7309101279546286,1,0.8698026524792879,0.0,0.0,-0.00542395701907142,-0.00542395701907142,1.154263378087669
2018-01-18,7076.0,0.005953242245748182,7154.4,-0.00141223014574138,6934.9,0.012800629912898705,6799.7375,0.1079390523527042,-1,-1,1,1,1,1,1,1,1,0.1287478395962282,0.7767120622265541,0.7767120622265541,0,0.7309101279546286,0.13889252452465928,2.0833878678698895e-05,0.0051781458962035214,0.005157312017524823,1.1594206901051938
2018-01-19,7041.0,-0.004958570760542655,7150.2,-0.011859520617718116,6938.416666666667,0.030425531954297477,6805.3125,0.0998368134891941,-1,-1,1,1,1,1,1,1,1,0.12817366172118697,0.7801914890871071,0.7801914890871071,0,0.7309101279546286,0.0,0.0,-0.003624269589060312,-0.003624269589060312,1.1557964205161335
2018-01-22,7068.0,0.003827348920453789,7147.35,-0.008032171697264267,6941.766666666666,0.028850224818910572,6810.7625,0.09709445318648682,-1,-1,1,1,1,1,1,1,1,0.12735428753637115,0.7852110983812851,0.7852110983812851,1,0.7309101279546286,0.0,0.0,0.0027974480891758886,0.0027974480891758886,1.1585938686053094
2018-01-23,6923.0,-0.020728352761561597,7137.25,-0.02876052445882586,6943.166666666667,0.012207679579929407,6814.454166666666,0.06612869133170504,-1,-1,-1,1,1,1,-1,1,1,0.1455173440739308,0.687203306495166,0.687203306495166,0,0.7852110983812851,0.05430097042665649,8.145145563998474e-06,-0.015150562969241667,-0.015158708114805665,1.1434351604905038
2018-01-24,7150.0,0.032263155010027994,7132.75,-0.012508849691708764,6946.833333333333,0.03125254350410453,6820.245833333333,0.10225733240731043,1,-1,1,1,1,1,1,1,1,0.18649321111312783,0.5362125484521764,0.5362125484521764,1,0.7852110983812851,0.0,0.0,0.025333387382669742,0.025333387382669742,1.1687685478731735
2018-01-25,7138.0,-0.0016797316379477188,7125.2,-0.02093373733210724,6950.316666666667,0.029717122422724278,6826.204166666666,0.10554732679231316,1,-1,1,1,1,1,1,1,1,0.17740239492358698,0.5636902480548432,0.5636902480548432,0,0.5362125484521764,0.24899854992910875,3.7349782489366316e-05,-0.0013189439244187234,-0.0013562937069080897,1.1674122541662655
2018-01-26,7085.0,-0.007452751925324796,7117.1,-0.022607716984500568,6953.483333333334,0.027183361897378674,6831.820833333333,0.09996460813752348,-1,-1,1,1,1,1,1,1,1,0.17673570090819266,0.5658166374203372,0.5658166374203372,0,0.5362125484521764,0.0,0.0,-0.003996259102860273,-0.003996259102860273,1.1634159950634053
2018-01-29,7085.0,0.0,7109.0,-0.022607716984500568,6955.4,0.016364648370211333,6837.554166666667,0.10215074267464314,-1,-1,1,1,1,1,1,1,1,0.17604417424441646,0.5680392459972112,0.5680392459972112,1,0.5362125484521764,0.0,0.0,0.0,0.0,1.1634159950634053
2018-01-30,7050.0,-0.0049522563184664185,7101.25,-0.021747612627308142,6959.133333333333,0.03228876633966204,6843.145833333333,0.10001627156435901,-1,-1,1,1,1,1,1,1,1,0.17649787065566777,0.5665790733254309,0.5665790733254309,0,0.5680392459972112,0.031826697545034865,4.774004631755231e-06,-0.002655461981113271,-0.0026602359857450263,1.1607557590776603
2018-01-31,7118.0,0.009599170263823575,7099.8,-0.004065901149840873,6963.516666666666,0.0376484740737232,6848.029166666666,0.0859136119797822,1,-1,1,1,1,1,1,1,1,0.17959404653101044,0.5568113305066215,0.5568113305066215,1,0.5680392459972112,0.0,0.0,0.005452705438861194,0.005452705438861194,1.1662084645165214
2018-02-01,7119.0,0.00014047903373522544,7096.325,-0.00971526075877397,6968.7,0.04466887485066323,6853.270833333333,0.09250473540573759,1,-1,1,1,1,1,1,1,1,0.17751182911857333,0.5633427388841934,0.5633427388841934,0,0.5568113305066215,0.011227915490589768,1.6841873235884653e-06,7.979760440137425e-05,7.811341707778579e-05,1.1662865779335991
2018-02-02,7045.0,-0.01044912077109269,7092.525,-0.01073001964934418,6973.016666666666,0.03745647898860503,6857.929166666667,0.08267213746551726,-1,-1,1,1,1,1,1,1,1,0.17952457583128703,0.5570268000186094,0.5570268000186094,0,0.5568113305066215,0.0,0.0,-0.005818188839176496,-0.005818188839176496,1.1604683890944227
2018-02-05,7169.0,0.017448029520091533,7094.725,0.006156448716020897,6977.583333333333,0.038969663625470045,6862.7875,0.08481999091656256,1,1,1,1,1,1,1,1,1,0.18751088030682228,0.5333023867008194,0.5333023867008194,1,0.5568113305066215,0.0,0.0,0.009715260531800975,0.009715260531800975,1.1701836496262237
2018-02-06,7076.0,-0.013057398573196283,7093.425,-0.0036676582233572644,6982.866666666667,0.04583382617932186,6866.920833333334,0.07267403096031308,-1,-1,1,1,1,1,1,1,1,0.1931401232908941,0.5177588079375254,0.5177588079375254,0,0.5333023867008194,0.02350894380580204,3.5263415708703063e-06,-0.007270507472496683,-0.007274033814067553,1.1629096158121561
2018-02-07,6880.0,-0.0280901243522866,7079.775,-0.03891319718099444,6984.65,0.015674531712485788,6869.545833333334,0.04686614419049289,-1,-1,-1,1,1,1,-1,1,1,0.21572417231400207,0.463554913329058,0.463554913329058,1,0.5333023867008194,0.0,0.0,-0.014980530359797253,-0.014980530359797253,1.147929085452359
2018-02-08,6845.0,-0.005100193204840035,7065.0,-0.04226434317043857,6986.45,0.015903736761889435,6870.7875,0.02200812555323808,-1,-1,-1,1,-1,1,-1,1,1,0.21368756821874077,0.4679729421490503,0.4679729421490503,0,0.463554913329058,0.0697474733717614,1.0462121005764212e-05,-0.002719945208776492,-0.002730407329782256,1.1451986781225767
2018-02-09,6755.0,-0.013235487328250018,7047.25,-0.05121927240298735,6986.083333333333,-0.0032515547418137136,6871.529166666666,0.013262991526614162,-1,-1,-1,-1,-1,1,-1,-1,-1,0.21712955602361084,0.46055452712815353,-0.46055452712815353,0,0.463554913329058,0.0,0.0,-0.006135375181314783,-0.006135375181314783,1.139063302941262
2018-02-12,6831.0,0.011188104337550124,7028.3,-0.0539978755471454,6986.133333333333,0.00043927081751810244,6872.904166666666,0.024451095864164336,-1,-1,-1,1,-1,1,-1,1,1,0.22221206644453723,0.4500205663897167,0.4500205663897167,1,0.463554913329058,0.0,0.0,0.005186300736509506,0.005186300736509506,1.1442496036777716
2018-02-13,6988.0,0.02272331652209778,7023.8,-0.01279698965146156,6987.45,0.011369482765152344,6874.541666666667,0.02852256199140177,-1,-1,1,1,1,1,1,1,1,0.2319503627209302,0.4311267239547905,0.4311267239547905,0,0.4500205663897167,0.013534346939341302,2.0301520409011953e-06,0.010533505020949787,0.010531474868908887,1.1547810785466806
2018-02-14,7163.0,0.024734495360504136,7030.25,0.0181733535805234,6990.933333333333,0.02961185404664444,6877.825,0.05657552210584361,1,1,1,1,1,1,1,1,1,0.2402270764714772,0.4162728093303557,0.4162728093303557,1,0.4500205663897167,0.0,0.0,0.011131031611497892,0.011131031611497892,1.1659121101581784
2018-02-15,7182.0,0.0026490081715768625,7035.55,0.014869119506352281,6994.583333333333,0.030967479843481447,6881.108333333334,0.056421548431911196,1,1,1,1,1,1,1,1,1,0.23902481975932088,0.4183665951539765,0.4183665951539765,0,0.4162728093303557,0.033747757059361005,5.0621635589041515e-06,0.0011921081577440076,0.0011870459941851035,1.1670991561523636
2018-02-16,7233.0,0.00707599206325251,7045.15,0.0269036823301476,6998.433333333333,0.03245806533466984,6884.425,0.056597417691230785,1,1,1,1,1,1,1,1,1,0.2393498989864692,0.4177983797923105,0.4177983797923105,0,0.4162728093303557,0.0,0.0,0.002945543094969422,0.002945543094969422,1.170044699247333
2018-02-19,7118.0,-0.016027100779142753,7047.65,0.00704923263055087,7001.366666666667,0.025036869648406353,6886.1,0.028644637469553244,1,1,1,1,1,1,1,1,1,0.24583140895374098,0.40678284530687203,0.40678284530687203,1,0.4162728093303557,0.0,0.0,-0.006671646266754486,-0.006671646266754486,1.1633730529805786
2018-02-20,7090.0,-0.003941446543964845,7056.0,0.023836138848147868,7006.116666666667,0.04102770444060682,6887.683333333333,0.027163928940822424,1,1,1,1,1,1,1,1,1,0.24598665674618872,0.40652611537048094,0.40652611537048094,0,0.40678284530687203,0.009489964023483677,1.4234946035225516e-06,-0.0016407170256816674,-0.00164214052028519,1.1617309124602935
2018-02-21,7119.0,0.004081925577700089,7054.45,-0.004345090584180093,7012.1,0.05174437606686348,6889.5,0.031100937483271526,1,-1,1,1,1,1,1,1,1,0.23418742047452076,0.42700841828897407,0.42700841828897407,1,0.40678284530687203,0.0,0.0,0.0016604573008277396,0.0016604573008277396,1.1633913697611211
2018-02-22,7162.0,0.006022005454504707,7055.65,0.003356646508272277,7018.766666666666,0.05747056729054673,6891.695833333333,0.03748527491028976,1,1,1,1,1,1,1,1,1,0.2065215829984938,0.4842108923827556,0.4842108923827556,0,0.42700841828897407,0.020225572982102036,3.0338359473153056e-06,0.002449648513236928,0.0024466146772896126,1.1658379844384108
2018-02-23,7095.0,-0.009398960964234974,7056.15,0.0014104374693621117,7023.133333333333,0.037626494813364796,6895.045833333334,0.05832810649350091,1,1,1,1,1,1,1,1,1,0.20906574262461464,0.4783184406235016,0.4783184406235016,0,0.42700841828897407,0.0,0.0,-0.004013435454897787,-0.004013435454897787,1.161824548983513
2018-02-26,7110.0,0.0021119332031435513,7057.4,0.0035223706725056947,7027.866666666667,0.04076339333063413,6898.0625,0.05225607913142767,1,1,1,1,1,1,1,1,1,0.2075555281797271,0.4817987787509456,0.4817987787509456,1,0.42700841828897407,0.0,0.0,0.0009018132566062944,0.0009018132566062944,1.1627263622401194
2018-02-27,7021.0,-0.012596585780037743,7055.95,-0.004121958789065518,7035.833333333333,0.07050988214751007,6901.004166666667,0.051585693146564304,-1,-1,-1,1,1,1,-1,1,1,0.2122183516355785,0.4712127826330499,0.4712127826330499,0,0.4817987787509456,0.054790360461971555,8.218554069295734e-06,-0.005378848169775299,-0.005387066723844595,1.1573392955162747
2018-02-28,6931.0,-0.012901555099264118,7046.6,-0.026622684152153343,7042.183333333333,0.056539053288687066,6904.154166666666,0.056081142878487755,-1,-1,-1,1,1,1,-1,1,1,0.2161027813994467,0.4627427715294369,0.4627427715294369,1,0.4817987787509456,0.0,0.0,-0.006215953490813487,-0.006215953490813487,1.1511233420254612
2018-03-01,6922.0,-0.001299357722695172,7036.75,-0.028062520908583695,7048.15,0.053104571985308,6907.6875,0.063210307966244,-1,-1,-1,1,1,1,-1,1,1,0.21275987773886948,0.4700134304586077,0.4700134304586077,0,0.4627427715294369,0.01905600722150874,2.8584010832263114e-06,-0.0006260289639551437,-0.00062888736503837,1.1504944546604228
2018-03-02,6898.0,-0.003473230698503349,7029.4,-0.02108663083599441,7053.6,0.048565486598918316,6910.945833333333,0.05835299400180222,-1,-1,-1,1,-1,1,-1,1,1,0.2128135262972487,0.4698949438971485,0.4698949438971485,0,0.4627427715294369,0.0,0.0,-0.0016072123995865615,-0.0016072123995865615,1.1488872422608363
2018-03-05,6910.0,0.0017381232649292583,7016.45,-0.036796537091156635,7057.6,0.03534977785204623,6914.1375,0.05702221812649806,-1,-1,-1,1,-1,1,-1,1,1,0.2105327191799108,0.4749855527897542,0.4749855527897542,1,0.4627427715294369,0.0,0.0,0.0008043039768731587,0.0008043039768731587,1.1496915462377095
2018-03-06,7004.0,0.01351177664402695,7012.85,-0.010227361873933397,7063.283333333334,0.04991158084320533,6918.0125,0.06869716584446652,-1,-1,-1,1,1,1,-1,1,1,0.2066103331459273,0.4840028980030286,0.4840028980030286,0,0.4749855527897542,0.012242781260317304,1.8364171890475957e-06,0.006252476972543744,0.006250640555354696,1.1559421867930642
2018-03-07,6950.0,-0.007739754846904624,7016.35,0.010123007631448378,7066.966666666666,0.03231511537051983,6921.545833333334,0.06294746140557185,-1,1,-1,1,1,1,-1,1,1,0.20353375664446455,0.4913189912505832,0.4913189912505832,1,0.4749855527897542,0.0,0.0,-0.0036762717344141723,-0.0036762717344141723,1.15226591505865
2018-03-08,6833.0,-0.016977843778059516,7015.75,-0.0017546429417709356,7067.633333333333,0.005871145589476259,6924.6875,0.05675388483099363,-1,-1,-1,1,-1,1,-1,1,1,0.1878331908136698,0.5323872717426167,0.5323872717426167,0,0.4913189912505832,0.01633343846082902,2.450015769124353e-06,-0.008064230512099688,-0.008066680527868813,1.1441992345307812
2018-03-09,6962.0,0.018702973590605968,7026.1,0.030183817977084974,7068.9,0.010976424472915242,6928.895833333333,0.07530197574491729,-1,1,-1,1,1,1,-1,1,1,0.19803256764084612,0.504967446472547,0.504967446472547,0,0.4913189912505832,0.0,0.0,0.009189126117922823,0.009189126117922823,1.153388360648704
2018-03-12,6913.0,-0.007063092426119169,7030.2,0.011932621213415708,7069.033333333334,0.001157910101872496,6932.754166666667,0.0693235661554468,-1,1,-1,1,-1,1,-1,1,1,0.1936229322963052,0.516467749011093,0.516467749011093,1,0.4913189912505832,0.0,0.0,-0.003470231445910504,-0.003470231445910504,1.1499181292027936
2018-03-13,6945.0,0.004618279243179092,7028.05,-0.006172416065502992,7069.083333333333,0.0004320587667126257,6937.1875,0.07969479603958123,-1,-1,-1,1,1,1,-1,1,1,0.19062468907821953,0.5245910195765184,0.5245910195765184,0,0.516467749011093,0.025148757760509843,3.772313664076477e-06,0.0022690482990722583,0.002265275985408182,1.1521834051882018
2018-03-14,6988.5,0.006243964736517094,7019.325,-0.02466294668949011,7068.158333333334,-0.007910249691135608,6941.783333333334,0.08220334787234526,-1,-1,-1,-1,1,1,-1,-1,-1,0.17460631995928594,0.5727169556251895,-0.5727169556251895,1,0.516467749011093,0.0,0.0,0.0032248064123736263,0.0032248064123736263,1.1554082116005755
2018-03-15,6920.0,-0.00985017131324589,7006.225,-0.03716212617431296,7065.391666666666,-0.023705236813702023,6945.1,0.05923469226245081,-1,-1,-1,-1,-1,1,-1,-1,-1,0.15259941871161983,0.6553104909854116,-0.6553104909854116,0,-0.5727169556251895,1.0891847046362826,0.0001633777056954424,-0.005087295805525747,-0.0052506735112211895,1.1501575380893543
2018-03-16,6888.0,-0.004635002504148519,6988.975,-0.048873120741714,7061.441666666667,-0.03382895902928459,6948.491666666667,0.06090594767985082,-1,-1,-1,-1,-1,1,-1,-1,-1,0.15210308165722755,0.6574488755287375,-0.6574488755287375,0,-0.5727169556251895,0.0,0.0,0.00265454452349107,0.00265454452349107,1.1528120826128454
2018-03-19,6854.0,-0.004948343673012602,6975.775,-0.037794363635583784,7056.925,-0.03877730270229709,6951.5,0.054107749926067476,-1,-1,-1,-1,-1,1,-1,-1,-1,0.1487385107227336,0.672320836843741,-0.672320836843741,1,-0.5727169556251895,0.0,0.0,0.002834000323794946,0.002834000323794946,1.1556460829366404
2018-03-20,6755.0,-0.01454945204025493,6959.025,-0.04840236913187399,7050.758333333333,-0.053326754742552024,6953.458333333333,0.03540859547360066,-1,-1,-1,-1,-1,1,-1,-1,-1,0.14713253844060167,0.6796593130238872,-0.6796593130238872,0,-0.672320836843741,0.09960388121855146,1.494058218278272e-05,0.008332717878509506,0.008317777296326724,1.1639638602329672
2018-03-21,6793.0,0.005609698797002611,6942.725,-0.046874595912571294,7043.308333333333,-0.06372853618846006,6955.725,0.040864931798099594,-1,-1,-1,-1,-1,1,-1,-1,-1,0.14964606971015265,0.6682434105599204,-0.6682434105599204,1,-0.672320836843741,0.0,0.0,-0.0037715173896421227,-0.0037715173896421227,1.160192342843325
2018-03-22,6695.0,-0.014531691066029025,6919.375,-0.06742829243310508,7033.408333333334,-0.08500538325694013,6955.683333333333,-0.0007465472537845817,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1538864334992523,0.649829863010542,-0.649829863010542,0,-0.6682434105599204,0.004077426283820573,6.11613942573086e-07,0.009769958698267349,0.009769347084324776,1.1699616899276497
2018-03-23,6660.0,-0.005241494590838067,6897.625,-0.06327082605970824,7023.625,-0.0844681055748466,6955.629166666667,-0.0009755000210783028,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1505462211929845,0.6642478250703515,-0.6642478250703515,0,-0.6682434105599204,0.0,0.0,0.0035025942218130045,0.0035025942218130045,1.1734642841494627
2018-03-26,6602.0,-0.008746851121296445,6872.225,-0.07412961038414827,7012.875,-0.09321495669614313,6955.095833333334,-0.009647346454546709,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15023874133388904,0.6656072802005245,-0.6656072802005245,1,-0.6682434105599204,0.0,0.0,0.005845025624955,0.005845025624955,1.1793093097744176
2018-03-27,6649.0,0.007093833989316639,6853.625,-0.05443919061479386,7003.608333333334,-0.08030876203116748,6954.170833333334,-0.016556422634554792,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15350958817107918,0.6514251076522642,-0.6514251076522642,0,-0.6656072802005245,0.0026361303593959162,3.954195539093875e-07,-0.0047404078189668365,-0.004740803238520746,1.1745685065358968
2018-03-28,6665.0,0.002403486210354193,6840.325,-0.039134149305175614,6995.575,-0.06982273460716983,6953.045833333334,-0.020052658551389064,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.15069949258784246,0.6635722409065856,-0.6635722409065856,1,-0.6656072802005245,0.0,0.0,-0.0015997779194733201,-0.0015997779194733201,1.1729687286164234
2018-03-29,6714.0,0.007324944927171221,6829.925,-0.030509846655309317,6987.666666666667,-0.0682876283226669,6951.604166666667,-0.025440678004718036,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1493541082229106,0.6695497110179941,-0.6695497110179941,0,-0.6635722409065856,0.0020350392939388895,3.0525589409083343e-07,-0.004875536670593065,-0.004875841926487156,1.1680928866899363
