date,TrendMedium_pos,TrendMedium_pnl_gross,TrendImpulse_pos,TrendImpulse_pnl_gross,MomentumCore_pos,MomentumCore_pnl_gross,TightStocks_pos,TightStocks_pnl_gross,VolCore_pos,VolCore_pnl_gross,TrendMedium_weight,TrendImpulse_weight,MomentumCore_weight,TightStocks_weight,VolCore_weight,portfolio_pos,portfolio_trade,portfolio_pnl_gross,portfolio_cost,portfolio_pnl_net
2021-03-01,0.36866811627346,-0.0014628987820243,0.2010916997855236,-0.0027429352162955,0.2265965840258812,-0.0008146314096483,0.0,-0.0,-0.5199572067389711,0.0031108757056374,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.15669911627092853,-0.08692739729075727,-0.0008312737578837373,2.607821918722718e-05,-0.0008573519770709645
2021-03-02,0.366482314187693,0.0051566250230641,0.199899444102378,0.002812704558035,0.2270552867941269,0.0031694458070846,0.0,0.0,-0.5195117327512204,-0.0052352536846818,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.15627541547800405,-0.00042370079292447516,0.002293651683401462,1.2711023787734253e-07,0.0022935245731635846
2021-03-03,0.3325932256133428,-0.0027574592093071,0.1995559353680057,-0.001504068659622,0.22778483590589,-0.0017083926491243,0.0,-0.0,-0.5180644841283942,0.0026037788020053,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1498978545466875,-0.006377560931316556,-0.0012410906134653827,1.9132682793949666e-06,-0.0012430038817447776
2021-03-04,0.3248293358957403,-0.007089280422896,0.1948976015374442,-0.0042535682537376,0.2146622024855936,-0.0048552720063442,0.0,-0.0,-0.5187433773839384,0.0114677619898572,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.14300025361458282,-0.006897600932104675,-0.0031738413987329613,2.0692802796314025e-06,-0.003175910679012593
2021-03-05,0.2923547176181341,-0.0004376033714003,0.1949031450787561,-0.0002625620228402,0.2179450318132662,-0.0002891884849651,0.0,-0.0,-0.5041247115072202,0.0003711354043613,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.13851424519053898,-0.004486008424043841,-0.00020903223565395357,1.3458025272131523e-06,-0.00021037803818116672
2021-03-08,0.2912099150321767,0.0033851425905983,0.1941399433547844,0.0022567617270655,0.219334212553431,0.0025235611575253,0.0,0.0,-0.5041060258321474,-0.0058327047210298,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1386670341399905,0.0001527889494515322,0.001604065907098128,4.583668483545966e-08,0.0016040200704132924
2021-03-09,0.2543231768298136,-0.0070872891473075,0.1907423826223602,-0.0047248594315383,0.2061882826483444,-0.0053380221758294,0.0,-0.0,-0.5018673133216213,0.0123878611183484,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1263760032235079,-0.01229103091648262,-0.0033688318103958165,3.687309274944786e-06,-0.003372519119670761
2021-03-10,0.2885186852939044,0.0023753631186337,0.1923457901959362,0.0017815223389752,0.2105789068647501,0.0019257861127813,0.0,0.0,-0.4901728044817152,-0.0052730007378657,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.13547023472260256,0.009094231499094663,0.0011510647246473335,2.7282694497283986e-06,0.001148336455197605
2021-03-11,0.2837842235665117,0.0063815000076291,0.1891894823776745,0.0042543333384194,0.2043334869002637,0.0046576161762106,0.0,0.0,-0.4922771708148855,-0.0139663207159312,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.13175336539555968,-0.0037168693270428765,0.0028401209657890215,1.115060798112863e-06,0.0028390059049909085
2021-03-12,0.2838101645619716,0.0008616137066606,0.1892067763746477,0.0005744091377737,0.2077868374871754,0.0006203887264429,0.0,-0.0,0.0,0.0005774028478056,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.15759596329868433,0.025842597903124653,0.0005036257215509613,7.752779370937395e-06,0.0004958729421800238
2021-03-15,0.2838445787148063,0.0018587457117707,0.1892297191432042,0.0012391638078471,0.2111007103981405,0.0013608494034658,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.158777897143361,0.001181933844676658,0.0010321364684943834,3.545801534029974e-07,0.0010317818883409805
2021-03-16,0.2475677463948589,-0.005711345889171,0.1856758097961441,-0.003807563926114,0.2016374795041468,-0.0042476385492107,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.14777341749839837,-0.011004479644962623,-0.00319483110879525,3.3013438934887866e-06,-0.0031981324526887387
2021-03-17,0.2469794118819981,0.0029010226406406,0.1852345589114986,0.0021757669804804,0.2031584299259359,0.0023628073598499,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1481294556094227,0.0003560381110243316,0.0017316231055556721,1.0681143330729946e-07,0.001731516294122365
2021-03-18,0.251020580501078,-0.0002724388195708,0.1882654353758085,-0.0002043291146781,0.2097019843029025,-0.000224100634191,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.15169153376675082,0.003562078157328119,-0.0001633991016594397,1.0686234471984355e-06,-0.00016446772510663815
2021-03-19,0.2535742254530928,4.1580351250780806e-05,0.1901806690898196,3.11852634380856e-05,0.2152876364174555,3.4736124615339905e-05,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.15445539323010649,0.002763859463355667,2.512697262989593e-05,8.291578390066999e-07,2.429781479088923e-05
2021-03-22,0.2864394556249114,0.0014418761853631,0.0,0.0010814071390223,0.2196156095243724,0.0012241706167051,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.13391384760993424,-0.02054154562017224,0.0008782657338356997,6.162463686051672e-06,0.000872103270149648
2021-03-23,0.252530921521908,-0.0040410023656805,-0.189398191141431,-0.0,0.2161543620666595,-0.0030982714853029,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.09762010322351365,-0.03629374438642059,-0.0018892166018418355,1.0888123315926177e-05,-0.0019001047251577616
2021-03-24,0.2525152253452454,-7.030370866422704e-05,-0.189386419008934,5.2727781498170286e-05,0.2196655971549283,-6.017660413882398e-05,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.09886030314811817,0.0012401999246045153,-2.717708887068818e-05,3.7205997738135454e-07,-2.7549148848069534e-05
2021-03-25,0.1723192130402555,-0.0055692581028525,-0.1846277282574167,0.0041769435771394,0.2071610482581151,-0.0048447550249708,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.07940092870719953,-0.019459374440918636,-0.0021803776132918048,5.83781233227559e-06,-0.0021862154256240803
2021-03-26,0.1914404694221248,0.0035820099527133,-0.1823242565924998,-0.0038378678064785,0.2015901121887684,0.0043062692986054,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08153237252813045,0.0021314438209309172,0.0016505119299577414,6.394331462792752e-07,0.0016498724968114621
2021-03-29,0.1690906735027082,-0.0020720514989897,-0.3170450128175779,0.0019733823799902,0.2010355016286613,-0.0021819059230429,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.05673830348042713,-0.024794069047703315,-0.0008824637508623738,7.438220714310994e-06,-0.0008899019715766848
2021-03-30,0.1691016721306185,-0.0017452675268469,-0.3170656352449097,0.0032723766128379,0.2021219487364723,-0.0020749857190098,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.05712152090089678,0.00038321742046965035,-0.000585623775347875,1.149652261408951e-07,-0.0005857387405740159
2021-03-31,0.1691275289331154,0.0002312896866207,-0.3171141167495915,-0.0004336681624139,0.2055490542227706,0.0002764533407235,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.058331097549541515,0.001209576648644732,7.812825563466034e-05,3.628729945934196e-07,7.776538264006691e-05
2021-04-01,0.1698402152678435,8.662840819520599e-05,-0.3184504036272066,-0.000162428265366,0.2098788548761527,0.0001052837907919,0.0,-0.0,0.4570080136341959,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08265198698421558,0.024320889434674066,2.9877632345668827e-05,7.296266830402219e-06,2.258136551526661e-05
2021-04-02,0.1717112162104095,0.0,-0.3219585303945178,-0.0,0.2157358454002136,0.0,0.0,0.0,0.4583222593476566,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08462991352086326,0.0019779265366476756,0.0,5.933779609943026e-07,-5.933779609943026e-07
2021-04-05,0.1932235415063516,0.0,-0.3220392358439193,-0.0,0.2193956872051338,0.0,0.0,0.0,0.4625985238271703,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.09035104459673551,0.005721131075872257,0.0,1.716339322761677e-06,-1.716339322761677e-06
2021-04-06,0.1681792846530097,0.0056494255025179,0.3153361587243933,-0.0094157091708632,0.2034765732561248,0.0064146406839271,0.0,0.0,0.4627051489103703,0.0134343680892274,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.17541484968618906,0.08506380508945355,0.002637114016541209,2.551914152683606e-05,0.0026115948750143727
2021-04-07,0.1876460694036136,-0.00244452038597,0.3127434490060228,-0.0045834757236937,0.200595219544388,-0.0029575737131845,0.0,-0.0,0.4521752433235962,-0.005913164842305,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1773042319659355,0.0018893822797464432,-0.0025090733387934786,5.668146839239329e-07,-0.0025096401534774027
2021-04-08,0.2498751586954077,0.0019468634871666,0.0,0.003244772478611,0.2124395074370003,0.0020812133708547,0.0,0.0,0.0,0.0049035071523764,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.12419468426261623,-0.05310954770331927,0.0018501701371013974,1.593286431099578e-05,0.0018342372727904017
2021-04-09,0.2813974068296892,-0.0022607488270066,-0.3282969746346374,-0.0,0.2141169835444511,-0.0019220492735474,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08173473612050805,-0.042459948142108184,-0.0011236530603244868,1.2737984442632454e-05,-0.0011363910447671193
2021-04-12,0.2181225979101912,-0.0020648104125183,-0.3271838968652868,0.0024089454812713,0.2155675064585366,-0.0015711266926748,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.06998640447556667,-0.011748331644941379,-0.0005997451650583501,3.5244994934824133e-06,-0.0006032696645518325
2021-04-13,0.1963400185516863,0.0009477169641736,-0.3272333642528105,-0.0014215754462604,0.2190096906403345,0.0009366153931445,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.06691764235622424,-0.0030687621193424275,0.0003040826737737539,9.206286358027282e-07,0.0003031620451379512
2021-04-14,0.173695308026434,0.0038608352431648,0.0,-0.0064347254052746,0.2149393325206225,0.0043066122660889,0.034363835466789,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.11870661172370173,0.05178896936747748,0.0013158702637607956,1.5536690810243243e-05,0.0013003335729505523
2021-04-15,0.1705528579798791,0.004010046507415,0.3197866087122733,0.0,0.2063415709140806,0.0049622337498562,0.0210577321868065,0.0007270894045297,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.15969081797090967,0.040984206247207944,0.0027239762492581865,1.2295261874162382e-05,0.002711680987384024
2021-04-16,0.169950732884484,-0.0013410554321985,0.3186576241584075,-0.0025144789353722,0.2071885104700951,-0.0016224617273511,0.0697938022703387,-0.0001327928840368,0.4611074450761723,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.19494205755660002,0.03525123958569035,-0.0012474513553766024,1.0575371875707102e-05,-0.0012580267272523096
2021-04-19,0.1688415376354383,0.0030443894176462,0.3165778830664469,0.0057082301580867,0.2048917157325114,0.0037114432990517,0.0435129765550471,0.001370949687453,0.460362223468551,0.009057467671139,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1869926551380779,-0.007949402418522128,0.0035621191901025044,2.384820725556638e-06,0.0035597343693769476
2021-04-20,0.1685690780231185,-0.0009724235316034,0.3160670212933472,-0.0018232941217564,0.2067480865404402,-0.0011800504105754,0.0654528662199526,-0.0002614412979058,0.4563585151845559,-0.0027660184786066,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.192803680787117,0.005811025649039098,-0.001085401883069503,1.7433076947117292e-06,-0.0010871451907642148
2021-04-21,0.168018207739853,0.0022242004502084,0.3150341395122244,0.0041703758441409,0.2074009358850613,0.0027279569453415,0.0088618245383312,0.0007877337255139,0.4553737342079815,0.0054923338594259,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.17857438657927557,-0.014229294207841414,0.0024985370619346635,4.268788262352424e-06,0.002494268273672311
2021-04-22,0.1679162880436102,-0.0007827211371681,0.3148430400817693,-0.0014676021321903,0.2097450238563566,-0.000966187525563,0.0707747979506421,-3.726447537277766e-05,0.4542517920037291,-0.0019148724092204,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.19477668162253656,0.016202295043260984,-0.000820567492010263,4.860688512978295e-06,-0.0008254281805232412
2021-04-23,0.1667760868058525,0.0026881609776155,0.3127051627609736,0.005040301833029,0.2083613790939515,0.0033577944995619,0.1213866310438551,0.00108125784007,0.4540399778315748,0.0069398052088037,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.20638517913602555,0.011608497513488997,0.003088610334378607,3.482549254046699e-06,0.0030851277851245604
2021-04-26,0.1904821475597505,0.0034834140520093,0.3174702459329176,0.0065314013475175,0.2090094936881341,0.0043519965585764,0.1574247752657485,0.0024021992049635,0.451210112394036,0.0089852932270163,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.2208533934610207,0.014468214324995149,0.004252519402701023,4.340464297498545e-06,0.004248178938403525
2021-04-27,0.1901387794921181,0.0020413685181,0.3168979658201968,0.0034022808635001,0.2111611284191904,0.0022399232991908,0.1503995875293708,0.0018403166433622,0.0,0.0052747064627556,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1971440899029359,-0.023709303558084815,0.002427115122435897,7.112791067425444e-06,0.0024200023313684714
2021-04-28,0.2115405352947799,0.0003954994652314,0.31731080294217,0.0006591657753857,0.2149359367488111,0.0004392271455119,0.1553342892502348,0.0001390300213398,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.2039780473112046,0.006833957408268726,0.00036661849228860445,2.050187222480618e-06,0.00036456830506612385
2021-04-29,0.2125501021798412,0.0001927769155177,0.3188251532697618,0.0002891653732765,0.2194321863873279,0.0001958711452753,0.182823367993846,0.000191278755362,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.2128655670991086,0.008887519787903975,0.00019831586897289105,2.6662559363711923e-06,0.00019564961303651987
2021-04-30,0.212069519209483,-0.0012901371907729,0.3181042788142246,-0.0019352057861594,0.2206159102565741,-0.0013319100842933,0.14556180865752,-0.0009930960852386,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.2037661979862195,-0.009099369112889083,-0.0012629005773074856,2.7298107338667247e-06,-0.0012656303880413523
2021-05-03,0.2121381126032947,0.0,0.3182071689049421,0.0,0.2241583201593434,0.0,0.1548017864704088,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.20735763878556904,0.0035914407993495323,0.0,1.0774322398048596e-06,-1.0774322398048596e-06
2021-05-04,0.2115152100014448,0.003044424822093,0.3172728150021673,0.0045666372331396,0.2244086500425409,0.0032169285641188,0.120609018454469,0.0021695221516874,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1986354584332267,-0.008722180352342346,0.002962804364454476,2.6166541057027033e-06,0.0029601877103487733
2021-05-05,0.1905790703182285,-0.0003501907450354,0.3176317838637142,-0.0005252861175532,0.227807118330129,-0.0003715375000704,0.1037268900706076,-0.0001225701407057,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.19155822657414034,-0.007077231859086347,-0.00030958823686447965,2.123169557725904e-06,-0.00031171140642220557
2021-05-06,0.190830066123014,0.002729535908372,0.3180501102050234,0.0045492265139534,0.2290479971823553,0.0032627282136834,0.0388690511800587,0.0012715249494921,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.17589457045363893,-0.015663656120501412,0.002690038313411962,4.699096836150423e-06,0.0026853392165758112
2021-05-07,0.2061148196534035,0.0061454391091933,0.3091722294801053,0.0102423985153222,0.2090203340667925,0.0073761988787421,0.0022939380641879,0.0011992159903801,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.16133981359858748,-0.014554756855051448,0.005651332434877281,4.366427056515434e-06,0.0056469660078207655
2021-05-10,0.1867306265048902,-0.0006925236332791,0.3112177108414838,-0.0010387854499187,0.2126568972898167,-0.0007022858493172,0.0,-2.404078400197081e-06,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1585516196843708,-0.0027881939142166967,-0.0005407586002747656,8.364581742650089e-07,-0.0005415950584490305
2021-05-11,0.207659773501297,0.0014029078084551,0.3114896602519456,0.0023381796807586,0.2162183531145591,0.0015976919657682,0.0,0.0,-0.4500200530280183,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.14146149993043294,-0.017090119753937844,0.001191198837929178,5.127035926181353e-06,0.0011860718020029967
2021-05-12,0.1867432621312904,-0.0002878648867847,0.3112387702188173,-0.0004317973301771,0.2189248026472492,-0.0002997290745852,0.0,-0.0,-0.4498137556058657,0.0004348860195477,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1382828046510967,-0.00317869527933623,-0.00020554597506815454,9.536085838008689e-07,-0.0002064995836519554
2021-05-13,0.1855243037232464,-0.00185035925811,0.3092071728720773,-0.00308393209685,0.2167364662417673,-0.0021692324038093,0.0,-0.0,-0.4494283651283464,0.0040573740288496,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1369841507509553,-0.0012986539001414166,-0.001390167195991681,3.8959617004242494e-07,-0.0013905567921617236
2021-05-14,0.1638323353163083,-0.0018208003121165,0.3071856287180782,-0.0030346671868609,0.2149236401920355,-0.0021271273760916,0.0,-0.0,-0.4465371770268326,0.0024457045175241,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.13192384560998632,-0.005060305140968974,-0.0014426674190907366,1.518091542290692e-06,-0.0014441855106330274
2021-05-17,0.1634256430820606,0.0021197973174562,0.3064230807788637,0.0039746199702304,0.2160184547273143,0.0027808585836086,0.0,0.0,-0.4451033375898566,-0.0051604428888909,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1321883836605471,0.0002645380505607864,0.0017378001631698677,7.936141516823591e-08,0.0017377208017546994
2021-05-18,0.1650693295965569,0.0005041570016992,0.3095049929935444,0.000945294378186,0.2218497211870215,0.0006664022511591,0.0,0.0,-0.4443199568438517,-0.0008097302815931,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.13507452901856956,0.0028861453580224516,0.0004359613425944952,8.658436074067354e-07,0.0004350954989870885
2021-05-19,0.163910383297213,-0.006401295001654,0.3073319686822744,-0.0120024281281014,0.1905782317067618,-0.0086032063910584,0.0,-0.0,-0.447994669774189,0.015900074965261,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.1232801012034005,-0.011794427815169067,-0.005304633694150901,3.53832834455072e-06,-0.005308172022495452
2021-05-20,0.1662464225991042,0.0007620689719862,0.3117120423733203,0.0014288793224741,0.1964568211477128,0.000886055869056,0.0,0.0,0.0,-0.0018448956870973,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.14887425695007162,0.02559415574667112,0.0005850648505181615,7.678246724001335e-06,0.0005773866037941601
2021-05-21,0.1648608274467868,-0.0027547799923119,0.3091140514627253,-0.0051652124855849,0.1925271586945221,-0.0032553802469241,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.14682293909947236,-0.0020513178505992546,-0.002466915185329055,6.153953551797763e-07,-0.002467530580684235
2021-05-24,0.1653011745736056,0.0010927879570676,0.3099397023255105,0.0020489774195019,0.1959137774255529,0.001276175569953,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.14823073259656477,0.0014077934970924133,0.0009732229429757567,4.2233804912772396e-07,0.000972800604926629
2021-05-25,0.1658674997134671,-0.0004819276226635,0.3110015619627508,-0.0009036142924941,0.199507679247872,-0.0005711771936605,0.0,-0.0,0.0,-0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.14977199350417647,0.0015412609076116968,-0.0004321595702523447,4.62378272283509e-07,-0.0004326219485246282
2021-05-26,0.2505607749881374,0.0010201570359469,0.3288610171719304,0.0019127944424004,0.2141594198579035,0.0012270587249566,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.17426663651922109,0.024494643015044615,0.0009211626944700966,7.348392904513384e-06,0.0009138143015655831
2021-05-27,0.158479360997391,0.0060763310499177,0.3221942795782481,0.007975184503017,0.2046036766467085,0.0051935644458976,0.0,0.0,0.0,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.15180161753933413,-0.022465018979886953,0.004226127471455171,6.739505693966085e-06,0.004219387965761204
2021-05-28,0.1594415467146886,0.0005736949767051,0.3241504379830658,0.0011663426616177,0.2092886238632805,0.0007406649091016,0.0,0.0,0.4695059227135048,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.17741584904956523,0.025614231510231095,0.000549521558453661,7.684269453069328e-06,0.0005418372890005917
2021-05-31,0.1600307860500103,0.0,0.3253483828886253,0.0,0.2134632031300142,0.0,0.0,0.0,0.4707134581030431,0.0,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.17924771857002791,0.0018318695204626867,0.0,5.495608561388059e-07,-5.495608561388059e-07
2021-06-01,0.2341327127652002,-0.0002028075861425,0.3332001982354567,-0.0004123151664605,0.2219993668794773,-0.000270522678952,0.0,-0.0,0.4717133826476054,-0.0007024027237526,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.19804853206774323,0.018800813497715313,-0.00023245456723101695,5.640244049314594e-06,-0.00023809481128033154
2021-06-02,0.2328129598933691,-0.0022282029765355,0.3313220244710031,-0.0031710121354765,0.2215788591284724,-0.0021127318956319,0.0,-0.0,0.4847425496009396,-0.0039292113797879,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.19801035909508466,-3.817297265856778e-05,-0.0018567952821370384,1.1451891797570333e-08,-0.0018568067340288359
2021-06-03,0.1543110638490148,-0.0082364969304478,-0.3137199805380644,-0.0117215675570426,0.1902019098694166,-0.0078390549817316,0.0,-0.0,0.4822885009171455,-0.0160950142463477,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.0746179474512558,-0.12339241164382886,-0.006952529983053854,3.701772349314865e-05,-0.006989547706547003
2021-06-04,0.157170893079704,0.0026247935976769,-0.3195341169208699,-0.0053363004300544,0.1931921138861033,0.0032352881435621,0.0,0.0,0.4579428919299224,0.0076408971883433,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.07414755107955452,-0.0004703963717012788,0.0012410974701847677,1.4111891151038362e-07,0.0012409563512732573
2021-06-07,0.1571628065041791,-0.0008604534076186,-0.3195176766200061,0.0017493329354281,0.1957427178360101,-0.0010576564748159,0.0508601548270318,-0.0,0.4683990930529239,-0.0014744853390106,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08828813069174976,0.01414057961219524,-0.0003543015801927723,4.2421738836585715e-06,-0.00035854375407643087
2021-06-08,0.1598061825000104,0.0010080135561855,-0.3248917557383925,-0.0020493280607414,0.2019458666990418,0.0012554580660155,0.0387654679746369,0.0002438658814196,0.4691978649643654,0.0022458948084604,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08721082177616858,-0.0010773089155811794,0.0005077619148437491,3.231926746743538e-07,0.0005074387221690747
2021-06-09,0.1598203512614315,0.0002325561668255,-0.3249205613434243,-0.0004727951082102,0.2053579997428381,0.0002938794728157,0.0312283329699621,3.9918228525219005e-05,0.4845301237950112,0.0004831503029821,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08729808926523829,8.726748906970339e-05,0.00011280664697399886,2.6180246720911014e-08,0.00011278046672727795
2021-06-10,0.1592668554440445,-0.0014174576425952,-0.3237952843041289,0.0028817427147259,0.206335234403248,-0.0018213341661814,0.0208924399913213,-0.0002421043954065,0.4847194375551457,-0.0037564244236309,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.0851291926034655,-0.002168896661772779,-0.0007384919545193381,6.506689985318336e-07,-0.00073914262351787
2021-06-11,0.1618754961700092,0.0018277844381091,-0.3290987453610833,-0.0037159519482829,0.2113018559607665,0.0023679523867309,0.0120556596878746,0.0002118405086608,0.4831338918754219,0.0049148501683932,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08431369813806253,-0.00081549446540298,0.0009375861105711316,2.4464833962089396e-07,0.0009373414622315107
2021-06-14,0.2320289198494703,-0.0005178203506213,-0.1886892784062901,0.0010527475235222,0.2152034381204648,-0.0006759293637971,0.0111900352278931,-3.1384730720142384e-05,0.490873233339544,-0.0012577517523603,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.12070446093429324,0.03639076279623071,-0.0002535276760224742,1.0917228838869213e-05,-0.0002644449048613434
2021-06-15,0.1512230776053432,-0.0093542221109649,-0.1756811386777763,0.0076069889103273,0.1786178231216196,-0.0086759045403827,0.0,-0.0004378282073104,0.4923717766033638,-0.0192062083266746,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.09112545858510876,-0.02957900234918448,-0.004833698949388568,8.873700704755344e-06,-0.004842572650093323
2021-06-16,0.1507438094113675,0.0015407544873317,-0.1751243560531731,-0.0017899483798613,0.1797053512136484,0.0018198691419988,0.0,0.0,0.4568359924935191,0.005054121825344,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08972258360339541,-0.001402874981713348,0.0009303193209141605,4.2086249451400433e-07,0.0009298984584196465
2021-06-17,0.1613954915744102,-0.0054811677881551,-0.1666655891488821,0.0063676643377149,0.1594976114446068,-0.0065342330559219,0.0,-0.0,0.4555088318488428,-0.0162754982718288,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08587206324897645,-0.0038505203544189626,-0.0032456147365478635,1.1551561063256886e-06,-0.0032467698926541893
2021-06-18,0.178477395894282,-0.0029453312830926,-0.165874746820224,0.0030415061086694,0.1585453040879311,-0.0029106965751256,0.0,-0.0,0.4323053475211301,-0.0084138651817338,0.1964158475970093,0.15,0.35358415240299046,0.25,0.050000000000000155,0.08784895130791086,0.001976888058934409,-0.001572153264626974,5.930664176803226e-07,-0.0015727463310446542
