dt,copper_3m,ret_hook,ret_stocks,ret_combo_raw,scalar,ret_combo_net,equity_net,drawdown
2019-01-11,5942.0,0.0,0.0,0.0,2.189142486416951,0.0,1.8381266632101019,-0.21854372113469478
2019-01-14,5897.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.8381266632101019,-0.21854372113469478
2019-01-15,5920.0,0.0,0.0,0.0,2.189142486416951,0.0,1.8381266632101019,-0.21854372113469478
2019-01-16,5970.0,0.0,0.0,0.0,2.189142486416951,0.0,1.8381266632101019,-0.21854372113469478
2019-01-17,5992.0,0.0,-0.0024023588498446,-0.0012011794249223,2.189142486416951,-0.002629552912907287,1.8332932118885652,-0.22059860176909474
2019-01-18,6052.0,0.0,-9.412847918965514e-05,-4.706423959482757e-05,2.189142486416951,-0.00010303032648794395,1.8331043270903962,-0.22067890374961963
2019-01-21,5981.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.8331043270903962,-0.22067890374961963
2019-01-22,5935.0,0.0043703629052184,0.0044886075396359,0.00442948522242715,2.189142486416951,0.009696774293371313,1.8508795260063942,-0.21312200297721684
2019-01-23,5951.5,-0.0016035826303607,-8.893321413008498e-05,-0.0008462579222453925,2.189142486416951,-0.0018525791720543213,1.847450625146533,-0.21457975676544905
2019-01-24,5922.0,-0.0015564406666462,-0.0,-0.0007782203333231,2.189142486416951,-0.0017036351954711594,1.8443032432396382,-0.21591782633505896
2019-01-25,6056.0,0.006481061367844,0.0,0.003240530683922,2.189142486416951,0.00709398339871143,1.8573866998293698,-0.21035556041185433
2019-01-28,6002.0,-0.0023375911238924,-0.0,-0.0011687955619462,2.189142486416951,-0.0025586600225920015,1.8526342787340224,-0.2123759920714905
2019-01-29,6050.0,-0.0042435634535296,0.0,-0.0021217817267648,2.189142486416951,-0.004644882524963946,1.8440290101475816,-0.21603441306215976
2019-01-30,6136.0,-0.0073062178645939,0.0,-0.00365310893229695,2.189142486416951,-0.007997175971200518,1.8292819856574327,-0.22230392381626707
2019-01-31,6169.0,-7.709430995966647e-05,0.0,-3.8547154979833236e-05,2.189142486416951,-8.438521469685169e-05,1.829127621304332,-0.22236954986662483
2019-02-01,6139.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.829127621304332,-0.22236954986662483
2019-02-04,6168.0,0.0,0.0,0.0,2.189142486416951,0.0,1.829127621304332,-0.22236954986662483
2019-02-05,6233.0,0.0076925532341058,0.0,0.0038462766170529,2.189142486416951,0.008420047556902566,1.8445289628633583,-0.21582186449480623
2019-02-06,6279.0,0.0053402902835704,0.0,0.0026701451417852,2.189142486416951,0.005845328174781795,1.8553108399791847,-0.21123808594528992
2019-02-07,6246.0,0.0017452486924018,-0.0,0.0008726243462009,2.189142486416951,0.0019102990309502045,1.8588550384789084,-0.20973131482522067
2019-02-08,6210.0,0.0020759942941657,-0.0,0.00103799714708285,2.189142486416951,0.002272323655458652,1.8630789587549126,-0.20793556859772977
2019-02-11,6150.0,0.0034624691262888,-0.0,0.0017312345631444,2.189142486416951,0.003789919136132896,1.8701398773528242,-0.20493370845210823
2019-02-12,6106.0,-0.0025642285563421,-0.0,-0.00128211427817105,2.189142486416951,-0.002806730838786047,1.8648908980862144,-0.20716524553147497
2019-02-13,6125.0,0.0010717611404277,0.0,0.00053588057021385,2.189142486416951,0.001173118923900481,1.867078636889769,-0.206235156077482
2019-02-14,6137.0,-5.167015563108822e-05,0.0,-2.583507781554411e-05,2.189142486416951,-5.6556666485895646e-05,1.8669730411459995,-0.2062800487710279
2019-02-15,6188.0,0.0,0.005770561344061,0.0028852806720305,2.189142486416951,0.00631629050437962,1.8787653852377229,-0.20126668297994366
2019-02-18,6275.0,0.0,0.009673155225971,0.0048365776129855,2.189142486416951,0.01058795754143964,1.8986576733669462,-0.19280972853240208
2019-02-19,6319.0,-0.0048270302292137,0.005096415436318,0.00013469260355215016,2.189142486416951,0.00029486130104212666,1.8992175140387486,-0.1925717193587687
2019-02-20,6405.0,-0.0096640749122298,-0.000109524111245,-0.0048867995117374005,2.189142486416951,-0.010697900433745956,1.8788998741715355,-0.2012095067124593
2019-02-21,6380.0,-0.0001064536793976,-0.0,-5.32268396988e-05,2.189142486416951,-0.00011652113620234751,1.8786809426233866,-0.2013025826883248
2019-02-22,6478.0,0.0,0.0106881272201076,0.0053440636100538,2.189142486416951,0.011698916698883522,1.9006594744749175,-0.19195868813558215
2019-02-25,6480.0,0.0,0.0002319832316949,0.00011599161584745,2.189142486416951,0.00025392217431980654,1.9011420940613177,-0.1917535085287333
2019-02-26,6493.0,-0.0008315071694674,-0.0001188788860408,-0.00047519302775409996,2.189142486416951,-0.0010402652463056097,1.899164402012577,-0.1925942992642593
2019-02-27,6506.5,-0.0008555471418096,-0.0018896001672324,-0.001372573654521,2.189142486416951,-0.0030047593028485033,1.8934578701079912,-0.19502035905471793
2019-02-28,6509.0,-6.146209543654878e-05,8.187157366696594e-05,1.0204739115208584e-05,2.189142486416951,2.2339627959904037e-05,1.8935001692523672,-0.19500237610902382
2019-03-01,6478.0,-0.0,-0.0041758395140404,-0.0020879197570202,2.189142486416951,-0.004570753848322277,1.8848454460669581,-0.1986818220963138
2019-03-04,6409.0,-0.0,-0.0001311153676181,-6.555768380905e-05,2.189142486416951,-0.00014351511093748002,1.884574942263666,-0.1987968233635118
2019-03-05,6478.0,0.008587638236867,0.0085418330627615,0.00856473564981425,2.189142486416951,0.01874942669593827,1.9199096419966406,-0.18377472313461307
2019-03-06,6468.0,-0.0012189437846869,-0.0012822679488651,-0.001250605866776,2.189142486416951,-0.002737754436721639,1.9146534008561595,-0.1860093475077157
2019-03-07,6423.5,0.0053073842020254,-0.0001242227819427,0.00259158071004135,2.189142486416951,0.005673339439330128,1.9255158795078846,-0.181391302235685
2019-03-08,6395.0,0.0035259348394278,0.0035231846967239,0.00352455976807585,2.189142486416951,0.007715763534210719,1.940372704715535,-0.1750751110966875
2019-03-11,6407.0,-0.0014982442397798,-0.0001229960279068,-0.0008106201338433,2.189142486416951,-0.0017745629753413634,1.9369293911553838,-0.176538992261973
2019-03-12,6472.0,-0.0001197285036524,0.0,-5.98642518262e-05,2.189142486416951,-0.00013105137709029795,1.936675553891346,-0.17664690796101723
2019-03-13,6472.5,0.0,0.0,0.0,2.189142486416951,0.0,1.936675553891346,-0.17664690796101723
2019-03-14,6404.0,0.0091265608591068,-0.0,0.0045632804295534,2.189142486416951,0.009989671065770343,1.956022305635839,-0.1684218814005629
2019-03-15,6431.0,-0.0034278658522244,-0.0036231744565027,-0.00352552015436355,2.189142486416951,-0.007717865956636495,1.9409259876727505,-0.1748398898523854
2019-03-18,6425.0,0.0007549817671362,0.0007845964748498,0.000769789120993,2.189142486416951,0.0016851780703473352,1.9441967935833437,-0.17344934813023927
2019-03-19,6459.0,-0.0022290787746124,-0.0001263441871527,-0.00117771148088255,2.189142486416951,-0.002578178239541015,1.9391843077167419,-0.17558034303476833
2019-03-20,6457.0,0.0001312351932395,-0.0,6.561759661975e-05,2.189142486416951,0.00014364626861686404,1.9394628643067058,-0.17546191822727086
2019-03-21,6421.0,0.002472148601757,-0.0,0.0012360743008785,2.189142486416951,0.002705942768421254,1.9447109398189981,-0.17323076536760995
2019-03-22,6312.0,0.0080691290638787,-0.0,0.00403456453193935,2.189142486416951,0.00883223663105935,1.9618870870184895,-0.16592854384805678
2019-03-25,6340.0,-0.001855079521111,0.0,-0.0009275397605555,2.189142486416951,-0.002030516697673051,1.9579034425293493,-0.16762213986682584
2019-03-26,6330.0,-0.001672825716375,-0.0,-0.0008364128581875,2.189142486416951,-0.0018310269240436926,1.9543184686114004,-0.1691462461397074
2019-03-27,6335.0,0.00073694690161,0.0,0.000368473450805,2.189142486416951,0.0008066408862738918,1.9558949017929825,-0.16847604553132955
2019-03-28,6360.0,-0.0001399689397307,0.0,-6.998446986535e-05,2.189142486416951,-0.00015320597637160448,1.9555952470048732,-0.1686034399706503
2019-03-29,6482.5,0.0,0.0,0.0,2.189142486416951,0.0,1.9555952470048732,-0.1686034399706503
2019-04-01,6471.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9555952470048732,-0.1686034399706503
2019-04-02,6426.5,0.0052646784733816,-0.0,0.0026323392366908,2.189142486416951,0.005762565661702196,1.9668644930234516,-0.16381246270256777
2019-04-03,6492.0,-0.0081934721378349,0.0,-0.00409673606891745,2.189142486416951,-0.008968338984103952,1.9492249855142194,-0.17131167599133423
2019-04-04,6451.0,-0.0053413776635901,-0.0,-0.00267068883179505,2.189142486416951,-0.005846518389681798,1.9378288057907833,-0.17615661751696554
2019-04-05,6401.0,-0.0061658515121302,0.0061931193822686,1.3633935069199896e-05,2.189142486416951,2.9846626517035526e-05,1.9378866434434034,-0.17613202857122012
2019-04-08,6475.0,0.0091478310946458,-0.0001217371908235,0.00451304695191115,2.189142486416951,0.009879702825623218,1.9570323875903688,-0.16799245784595473
2019-04-09,6487.0,-0.000118700782948,0.0,-5.9350391474e-05,2.189142486416951,-0.00012992646356121176,1.9567781172931744,-0.16810055764356302
2019-04-10,6464.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9567781172931744,-0.16810055764356302
2019-04-11,6408.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9567781172931744,-0.16810055764356302
2019-04-12,6484.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9567781172931744,-0.16810055764356302
2019-04-15,6480.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9567781172931744,-0.16810055764356302
2019-04-16,6495.0,-0.0018730602384766,0.0,-0.0009365301192383,2.189142486416951,-0.0020501978738336956,1.9527663349575357,-0.16980611611152563
2019-04-17,6556.0,-0.007133401288725,0.0,-0.0035667006443625,2.189142486416951,-0.007808015916904665,1.9375191043321915,-0.17628828317104384
2019-04-18,6476.0,-0.000113928830633,-0.0,-5.69644153165e-05,2.189142486416951,-0.00012470322178325066,1.9372774894576148,-0.17639100267595298
2019-04-19,6476.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9372774894576148,-0.17639100267595298
2019-04-22,6476.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9372774894576148,-0.17639100267595298
2019-04-23,6407.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9372774894576148,-0.17639100267595298
2019-04-24,6448.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9372774894576148,-0.17639100267595298
2019-04-25,6365.0,-0.0098517811264595,-0.0,-0.00492589056322975,2.189142486416951,-0.01078347631540657,1.9163869035336782,-0.18527237079175263
2019-04-26,6400.0,0.0039056290332592,-0.0040960394730717,-9.520521990625001e-05,2.189142486416951,-0.00020841779182544074,1.9159874944069606,-0.1854421745251713
2019-04-29,6396.0,-0.0004432138199924,-0.0001090579116298,-0.0002761358658111,2.189142486416951,-0.000604500755870609,1.914829278518353,-0.18593457534637126
2019-04-30,6415.0,-0.0013722999783489,-0.0025788249304797,-0.0019755624544143,2.189142486416951,-0.004324787703528496,1.9065480484002604,-0.18945523548478094
2019-05-01,6235.0,0.0113346649769734,-0.0001241330323052,0.005605265972334099,2.189142486416951,0.012270725887703799,1.9299427768939164,-0.17950926285970137
2019-05-02,6167.0,-6.059462435425043e-05,-0.0,-3.0297312177125216e-05,2.189142486416951,-6.632513331118246e-05,1.929814773181956,-0.17956368201722273
2019-05-03,6236.0,0.0,0.0,0.0,2.189142486416951,0.0,1.929814773181956,-0.17956368201722273
2019-05-06,6236.0,0.0,0.0,0.0,2.189142486416951,0.0,1.929814773181956,-0.17956368201722273
2019-05-07,6180.0,0.0056056800748876,-0.0,0.0028028400374438,2.189142486416951,0.0061358162085987005,1.941655761946839,-0.17452963555922096
2019-05-08,6148.0,0.0033910909464264,-0.0,0.0016955454732132,2.189142486416951,0.0037117906330629506,1.9488627816166662,-0.17146566239261862
2019-05-09,6102.0,-0.0026062496343923,-0.0,-0.00130312481719615,2.189142486416951,-0.002852725902428415,1.9433032102792696,-0.17382924375856257
2019-05-10,6126.0,0.0012841441497686,0.0025114976925395,0.0018978209211540499,2.189142486416951,0.0041546004101092856,1.9513768585936624,-0.17039683439586162
2019-05-13,6011.0,-0.0061292626557304,-9.97834526300988e-05,-0.0031145230541802494,2.189142486416951,-0.0068181347428310675,1.9380721082377284,-0.1760531805620299
2019-05-14,6027.0,-0.0018663218362964,0.0,-0.0009331609181482,2.189142486416951,-0.0020428222125820753,1.9341129714854344,-0.1777363574267642
2019-05-15,6085.0,-0.0061728862863858,0.0,-0.0030864431431929,2.189142486416951,-0.006756663816673855,1.9210448203536392,-0.18329211642830523
2019-05-16,6100.0,-0.0008140380843497,0.0,-0.00040701904217485,2.189142486416951,-0.0008910226780056969,1.919333125853239,-0.18401982167387354
2019-05-17,6056.0,0.0023070361182914,-0.0,0.0011535180591457,2.189142486416951,0.0025252153921250732,1.9241798554052592,-0.1819592959678954
2019-05-20,6029.0,0.0014503730528506,-0.0,0.0007251865264253,2.189142486416951,0.0015875366355747533,1.9272345614191497,-0.18066062638085312
2019-05-21,5996.0,-0.0018837303404461,-0.0,-0.00094186517022305,2.189142486416951,-0.0020618770606116127,1.923260840686542,-0.18235000344017427
2019-05-22,5928.0,-0.0037086926406971,-0.0,-0.00185434632034855,2.189142486416951,-0.004059428314405949,1.9154535011738707,-0.18566919498748313
2019-05-23,5926.0,-4.905148568495793e-05,-0.0,-2.4525742842478966e-05,2.189142486416951,-5.369034566740714e-05,1.9153506598132828,-0.18571291668989198
2019-05-24,5955.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9153506598132828,-0.18571291668989198
2019-05-27,5955.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9153506598132828,-0.18571291668989198
2019-05-28,5960.0,-0.0006778519476589,0.0,-0.00033892597382945,2.189142486416951,-0.0007419572490602886,1.9139295515067418,-0.18631708289417004
2019-05-29,5883.0,0.0088225651051413,-0.0,0.00441128255257065,2.189142486416951,0.009656926055422227,1.93241222766093,-0.17845940713111885
2019-05-30,5852.0,-0.0001024369734245,-0.0,-5.121848671225e-05,2.189142486416951,-0.00011212456535176853,1.9321955567798228,-0.17855152201301316
2019-05-31,5830.0,-0.0,0.0031680001390509,0.00158400006952545,2.189142486416951,0.003467601850685567,1.9388956416683991,-0.17570306575050254
2019-06-03,5842.0,0.0,-0.0001313983911251,-6.569919556255e-05,2.189142486416951,-0.0001438249003293942,1.938616780195987,-0.17582162017491276
2019-06-04,5879.0,0.0,0.0,0.0,2.189142486416951,0.0,1.938616780195987,-0.17582162017491276
2019-06-05,5807.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.938616780195987,-0.17582162017491276
2019-06-06,5808.0,-0.0002822996465618,0.0,-0.0001411498232809,2.189142486416951,-0.00030899707509446264,1.9380177532811775,-0.1760762888836348
2019-06-07,5799.0,0.001355319782928,-0.0,0.000677659891464,2.189142486416951,0.0014834940597445421,1.9408927911058498,-0.17485400295251097
2019-06-10,5874.0,-0.0114452141009919,0.0,-0.00572260705049595,2.189142486416951,-0.012527602227309878,1.9165780582530225,-0.18519110378297887
2019-06-11,5876.0,-0.0001327240906177,0.0,-6.636204530885e-05,2.189142486416951,-0.00014527597287113025,1.9162996255110263,-0.1853094759380809
2019-06-12,5852.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9162996255110263,-0.1853094759380809
2019-06-13,5858.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9162996255110263,-0.1853094759380809
2019-06-14,5822.0,-0.0,0.0061997886997352,0.0030998943498676,2.189142486416951,0.006786110424699016,1.9293038463765537,-0.1797808960798407
2019-06-17,5845.0,0.0,-0.0001546235415658,-7.73117707829e-05,2.189142486416951,-0.0001692464821209751,1.928977318487612,-0.17991971527774764
2019-06-18,5949.0,0.0176967845527526,0.0,0.0088483922763763,2.189142486416951,0.01937039146869896,1.966342364280958,-0.1640344391269155
2019-06-19,5918.0,-0.0043802233908613,-0.0,-0.00219011169543065,2.189142486416951,-0.0047944665624658975,1.956914801565053,-0.16804244805589452
2019-06-20,5973.0,-0.0080267081862971,0.0,-0.00401335409314855,2.189142486416951,-0.008785803958346864,1.9397217317553153,-0.17535186400894165
2019-06-21,5971.0,0.000282806320925,-0.0,0.0001414031604625,2.189142486416951,0.00030955166628209236,1.9403221758495037,-0.17509659280434908
2019-06-24,5960.0,0.0015677993448317,-0.0,0.00078389967241585,2.189142486416951,0.0017160680779738672,1.943651900796464,-0.17368100239984874
2019-06-25,6042.0,-0.0001276545158887,0.0,-6.382725794435e-05,2.189142486416951,-0.00013972696215747046,1.9433803202208741,-0.1737964614431564
2019-06-26,5988.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9433803202208741,-0.1737964614431564
2019-06-27,5989.0,-0.0002434630670054,0.0,-0.0001217315335027,2.189142486416951,-0.00026648767192744905,1.9428624333236688,-0.1740166345006846
2019-06-28,5993.0,-0.0005602177351823,0.0,-0.00028010886759115,2.189142486416951,-0.0006131982228659267,1.941671073532282,-0.17452312603252562
2019-07-01,5954.5,0.0053951884850286,-0.0,0.0026975942425143,2.189142486416951,0.005905418167401807,1.9531374531650383,-0.1696483399042279
2019-07-02,5887.0,-0.0001260244250404,-0.0,-6.30122125202e-05,2.189142486416951,-0.00013794271159110397,1.9528680320886387,-0.16976288086379565
2019-07-03,5918.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9528680320886387,-0.16976288086379565
2019-07-04,5920.0,0.0001474706740566,-0.0004216450148246,-0.000137087170384,2.189142486416951,-0.00030010334903029395,1.9522819698519946,-0.17001203780373764
2019-07-05,5902.0,-0.0025644192203777,-0.000129631914381,-0.00134702556737935,2.189142486416951,-0.0029488308998400345,1.9465250204540947,-0.17245953195315722
2019-07-08,5892.0,-0.0014158717608067,0.0013267873384132,-4.454221119674993e-05,2.189142486416951,-9.75092469697621e-05,1.9463352162651426,-0.17254022480103337
2019-07-09,5822.0,-0.0050222142233148,-0.0001287494782661,-0.0025754818507904504,2.189142486416951,-0.005638096742561137,1.9353615900223862,-0.17720552306418302
2019-07-10,5940.0,0.0085224037100979,0.0,0.00426120185504895,2.189142486416951,0.009328378024086382,1.953415374547412,-0.1695301851471952
2019-07-11,5955.0,0.0017739971120411,0.0,0.00088699855602055,2.189142486416951,0.001941766224375072,1.9572084505438831,-0.16791760691035107
2019-07-12,5935.0,-0.0024356016776843,-0.0,-0.00121780083884215,2.189142486416951,-0.002665939556303553,1.9519906511156466,-0.17013588827619242
2019-07-15,5983.0,0.00583027968311,0.0,0.002915139841555,2.189142486416951,0.006381656480994829,1.9644475849051801,-0.1648399805892652
2019-07-16,6012.0,0.0016936460284078,0.0,0.0008468230142039,2.189142486416951,0.0018538162388694228,1.9680893097384853,-0.16329174738322705
2019-07-17,5980.0,-0.0019158762953303,-0.0,-0.00095793814766515,2.189142486416951,-0.002097063098413335,1.963962102272651,-0.16504637738392758
2019-07-18,5983.0,-5.398907279265448e-05,0.0,-2.699453639632724e-05,2.189142486416951,-5.90948865263287e-05,1.9638460421550752,-0.16509571887351082
2019-07-19,6065.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9638460421550752,-0.16509571887351082
2019-07-22,6017.5,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9638460421550752,-0.16509571887351082
2019-07-23,5968.0,0.0060469784750893,-0.0,0.00302348923754465,2.189142486416951,0.0066188487471333865,1.9768444420707563,-0.1595696137184004
2019-07-24,5999.0,-0.0038024037345644,0.0,-0.0019012018672822,2.189142486416951,-0.004162001782922705,1.968616811978297,-0.16306748648452674
2019-07-25,6007.0,-0.0001097289649693,0.0,-5.486448248465e-05,2.189142486416951,-0.00012010616960242597,1.9683803689535952,-0.1631680072429409
2019-07-26,5963.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9683803689535952,-0.1631680072429409
2019-07-29,6018.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9683803689535952,-0.1631680072429409
2019-07-30,5948.0,-0.0044673722972952,-0.0,-0.0022336861486476,2.189142486416951,-0.00488985724932551,1.9587552699370374,-0.16725999622919152
2019-07-31,5927.0,-0.0012966944006857,-0.0,-0.00064834720034285,2.189142486416951,-0.0014193244022200158,1.9559751607844387,-0.16844192443724826
2019-08-01,5899.0,-0.0036732347771103,-0.0,-0.00183661738855515,2.189142486416951,-0.0040206171565782284,1.9481109334951479,-0.17178530110254708
2019-08-02,5729.5,-0.0220035773283392,-0.0,-0.0110017886641696,2.189142486416951,-0.024084482991314063,1.9011916888521911,-0.19173242393129897
2019-08-05,5685.0,-0.0047624929881795,-0.0,-0.00238124649408975,2.189142486416951,-0.005212887870843283,1.8912809897572256,-0.1959458321749834
2019-08-06,5683.0,-0.0002136421913168,-0.0,-0.0001068210956584,2.189142486416951,-0.00023384659895141276,1.8908387201301093,-0.196133857507502
2019-08-07,5705.0,0.0023415249413713,0.002340742010106,0.0023411334757386503,2.189142486416951,0.005125074758112468,1.9005294099263097,-0.1920139834317125
2019-08-08,5798.0,-0.0102437552615599,-9.45443401928252e-05,-0.005169149800876363,2.189142486416951,-0.01131600544775217,1.8790230087699704,-0.20115715759690678
2019-08-09,5755.0,0.004751372933723,-0.0,0.0023756864668615,2.189142486416951,0.005200716179012286,1.8887952741324165,-0.19700260270193293
2019-08-12,5742.0,0.0014395887687524,-0.0,0.0007197943843762,2.189142486416951,0.001575732468322273,1.8917715101718808,-0.1957372936310321
2019-08-13,5828.5,0.0094195756059793,0.0,0.00470978780298965,2.189142486416951,0.010310396581532991,1.9112764246833984,-0.18744502617263104
2019-08-14,5765.0,-0.0066538550849719,-0.0,-0.00332692754248595,2.189142486416951,-0.0072831184324867295,1.8973563721252094,-0.19336296027992195
2019-08-15,5751.0,0.0012844048706364,-0.0,0.0006422024353182,2.189142486416951,0.0014058726360355056,1.900023813529588,-0.19222893133856667
2019-08-16,5744.0,0.000736778860733,0.0006612104966556,0.0006989946786943,2.189142486416951,0.0015301989489090576,1.9029312279719532,-0.19099288089834177
2019-08-19,5774.0,-0.0031663638996606,-0.0033842511490241,-0.00327530752434235,2.189142486416951,-0.00717011485761896,1.8892869925012443,-0.19679355486293215
2019-08-20,5711.0,-9.09348812607523e-05,-9.732122005911789e-05,-9.412805065993509e-05,2.189142486416951,-0.00020605971486327104,1.8888976865622746,-0.19695906335399338
2019-08-21,5732.0,0.0,0.0,0.0,2.189142486416951,0.0,1.8888976865622746,-0.19695906335399338
2019-08-22,5683.0,-0.0054743753102834,-0.0,-0.0027371876551417,2.189142486416951,-0.005992093789166685,1.8775792344662536,-0.2017709599629165
2019-08-23,5633.0,-0.0055573594849721,-0.0,-0.00277867974248605,2.189142486416951,-0.006082925880422325,1.8661580591483753,-0.20662652804906279
2019-08-26,5633.0,-4.622736362657586e-07,0.0,-2.311368181328793e-07,2.189142486416951,-5.05991428749914e-07,1.8661571148883926,-0.20662692948923933
2019-08-27,5683.0,-9.42793588720504e-05,0.0,-4.71396794360252e-05,2.189142486416951,-0.00010319547504947822,1.865964535918405,-0.2067088020001422
2019-08-28,5690.0,0.0,0.0,0.0,2.189142486416951,0.0,1.865964535918405,-0.2067088020001422
2019-08-29,5726.5,-0.004225191350553,0.0,-0.0021125956752765,2.189142486416951,-0.004624772949368495,1.8573348736082087,-0.21037759367362396
2019-08-30,5652.0,0.0082330935209988,-0.0,0.0041165467604994,2.189142486416951,0.009011707410731302,1.8740726320529133,-0.2032617475828531
2019-09-02,5620.0,0.0034793521233607,-0.0,0.00173967606168035,2.189142486416951,0.0038083987792269704,1.8812098479770063,-0.20022745059498426
2019-09-03,5610.0,-0.0015602472130227,-0.0,-0.00078012360651135,2.189142486416951,-0.0017078017316708158,1.8779971145409948,-0.20159330353980098
2019-09-04,5748.0,0.0190529394466062,0.0,0.0095264697233031,2.189142486416951,0.020854799616847552,1.9171623680457652,-0.18494269187237422
2019-09-05,5845.0,-0.0055779643333391,0.0,-0.00278898216666955,2.189142486416951,-0.006105479354915514,1.9054571727876408,-0.1899190074402205
2019-09-06,5833.0,0.0006173581147146,-0.0,0.0003086790573573,2.189142486416951,0.0006757424391280005,1.906744771065234,-0.189371601334417
2019-09-09,5815.0,0.0009839405939879,-0.0,0.00049197029699395,2.189142486416951,0.0010769930792046216,1.9087983219874811,-0.18849856015924737
2019-09-10,5825.0,0.0004603777471184,0.0,0.0002301888735592,2.189142486416951,0.0005039162430089043,1.909760196466559,-0.18808963140248647
2019-09-11,5772.5,-0.0029244129995771,-0.0,-0.00146220649978855,2.189142486416951,-0.0032009783726021333,1.9036470953808131,-0.19068853893285853
2019-09-12,5833.0,-0.0036318309186236,0.0,-0.0018159154593118,2.189142486416951,-0.0039752976837208135,1.8960795314919239,-0.19390579290944743
2019-09-13,5974.5,-0.0082066467144137,0.0,-0.00410332335720685,2.189142486416951,-0.008982759496768555,1.8790475050737865,-0.20114674330348015
2019-09-16,5870.0,0.005187395196579,-0.0,0.0025936975982895,2.189142486416951,0.00567797360933315,1.8897166872182787,-0.19661087559422752
2019-09-17,5821.0,0.0045709054085227,0.0046217896372496,0.00459634752288615,2.189142486416951,0.01006205964468738,1.9087311292366302,-0.18852712630656332
2019-09-18,5814.0,0.000655071530127,-8.421049809354725e-05,0.0002854305160167264,2.189142486416951,0.0006248480695321298,1.9099237961979896,-0.18802007904795837
2019-09-19,5788.0,-8.183430619820755e-05,-0.0,-4.0917153099103776e-05,2.189142486416951,-8.95734782724751e-05,1.9097527176803288,-0.1880928109137654
2019-09-20,5798.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9097527176803288,-0.1880928109137654
2019-09-23,5778.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9097527176803288,-0.1880928109137654
2019-09-24,5780.0,-0.0002858881273151,0.0,-0.00014294406365755,2.189142486416951,-0.00031292492293383197,1.9091551084583263,-0.1883468769083395
2019-09-25,5787.0,-0.0006979745155897,0.0,-0.00034898725779485,2.189142486416951,-0.0007639828332568515,1.9076965467294396,-0.18896696596094087
2019-09-26,5722.0,-8.644741934131907e-05,-0.0,-4.3223709670659534e-05,2.189142486416951,-9.462285926059203e-05,1.9075160350275866,-0.18904370822557637
2019-09-27,5767.0,0.0,0.0,0.0,2.189142486416951,0.0,1.9075160350275866,-0.18904370822557637
2019-09-30,5725.0,-0.0,-0.0,-0.0,2.189142486416951,-0.0,1.9075160350275866,-0.18904370822557637
2019-10-01,5686.0,0.0038580954279819,-0.0,0.00192904771399095,2.189142486416951,0.004222960309023084,1.9155713995323334,-0.18561907199306038
2019-10-02,5678.0,0.0008117737756041,-0.0,0.00040588688780205,2.189142486416951,0.0008885442307670178,1.9172734694480102,-0.18489545851783307
2019-10-03,5662.0,-8.657603796658428e-05,-0.0,-4.328801898329214e-05,2.189142486416951,-9.476364150914833e-05,1.9170917816322763,-0.18497270079239458
2019-10-04,5643.0,-0.0,0.0024319632875007,0.00121598164375035,2.189142486416951,0.0026619570790370126,1.922194997671556,-0.18280313310366048
2019-10-07,5722.0,0.0,-0.0001135954517842,-5.67977258921e-05,2.189142486416951,-0.00012433831488226023,1.9219559951846705,-0.18290474198501738
2019-10-08,5675.5,-0.0028324276271012,-0.0,-0.0014162138135506,2.189142486416951,-0.003100293829094193,1.915997366873009,-0.18543797737122336
2019-10-09,5684.0,0.0005049555112023,0.0,0.00025247775560115,2.189142486416951,0.0005527097816616727,1.917056357359318,-0.1849877609735462
2019-10-10,5781.0,0.0114766957296275,0.0,0.00573834786481375,2.189142486416951,0.012562061112703774,1.941138536476963,-0.17474952741929428
2019-10-11,5796.0,0.001638279343377,0.0,0.0008191396716885,2.189142486416951,0.001793213457602928,1.944619412223645,-0.17326967716596953
2019-10-14,5818.0,0.0024692107511009,0.0,0.00123460537555045,2.189142486416951,0.002702727081576246,1.9498751877724207,-0.17103525073328574
