dt,hook,stocks,combo_eqw,combo_10vol
2013-02-19,-0.0034343122409931,-0.0,-0.00171715612049655,-0.004292890301241375
2013-02-20,-0.0043830724491142,-0.0,-0.0021915362245571,-0.00547884056139275
2013-02-21,-0.0048543898040697,-0.0,-0.00242719490203485,-0.006067987255087125
2013-02-22,-0.0028530002259001,-0.0,-0.00142650011295005,-0.003566250282375125
2013-02-25,-0.0034757650716359,0.0,-0.00173788253581795,-0.004344706339544875
2013-02-26,-0.0021249905956608,0.0,-0.0010624952978304,-0.002656238244576
2013-02-27,-0.0010818455310959,-0.0012457744419841,-0.0011638099865399999,-0.0029095249663499997
2013-02-28,0.005262324689524,-0.0001158993710031,0.00257321265926045,0.006433031648151125
2013-03-01,0.0119791895487115,-0.0,0.00598959477435575,0.014973986935889375
2013-03-04,0.0020321386898159,-0.0028092260435015,-0.0003885436768428,-0.0009095880026810844
2013-03-05,0.0055535335680032,-0.0001403696214889,0.0027065819732571502,0.006766454933142875
2013-03-06,-0.0093668245370857,0.0092485224843082,-5.9151026388750035e-05,-0.00014787756597187509
2013-03-07,0.0084364186326381,-0.0001326682418816,0.004151875195378249,0.010379687988445623
2013-03-08,-0.0025479811606214,-0.0,-0.0012739905803107,-0.0031849764507767496
2013-03-11,-0.0001207003594447,-0.0021508261321022,-0.0011357632457734501,-0.002839408114433625
2013-03-12,0.0,-0.0001339642322987,-6.698211614935e-05,-0.000167455290373375
2013-03-13,-0.0,-0.0,-0.0,-0.0
2013-03-14,0.0,0.0,0.0,0.0
2013-03-15,-0.0,-0.0,-0.0,-0.0
2013-03-18,-0.0098820782465016,-0.0,-0.0049410391232508,-0.012352597808127
2013-03-19,-0.002204161024026,0.0044435932666113,0.00111971612129265,0.002799290303231625
2013-03-20,0.0044824332564469,-0.0001147561059538,0.00218383857524655,0.005459596438116375
2013-03-21,-0.0017333459520544,-0.0,-0.0008666729760272,-0.002166682440068
2013-03-22,0.0034358610624361,0.0,0.00171793053121805,0.004294826328045125
2013-03-25,0.001528641690618,-0.0,0.000764320845309,0.0019108021132725
2013-03-26,-0.0002376849205448,0.0,-0.0001188424602724,-0.000297106150681
2013-03-27,0.0009086928807768,-0.0,0.0004543464403884,0.001135866100971
2013-03-28,0.0031840585901058,-0.0,0.0015920292950529,0.0039800732376322505
2013-03-29,-6.86656059966792e-07,0.0,-3.43328029983396e-07,-8.5832007495849e-07
2013-04-01,-5.435956738536564e-05,0.0,-2.717978369268282e-05,-6.794945923170705e-05
2013-04-02,-0.0,-0.0,-0.0,-0.0
2013-04-03,-0.0,-0.0,-0.0,-0.0
2013-04-04,0.0,0.0,0.0,0.0
2013-04-05,-0.0,-0.0,-0.0,-0.0
2013-04-08,0.0,0.0,0.0,0.0
2013-04-09,0.0,0.0,0.0,0.0
2013-04-10,-0.0,0.0047141059173784,0.0023570529586892,0.005892632396723
2013-04-11,0.0,-9.981177166567051e-05,-4.990588583283526e-05,-0.00012476471458208814
2013-04-12,-0.0,-0.0,-0.0,-0.0
2013-04-15,-0.0155848017406201,-0.0,-0.00779240087031005,-0.019481002175775124
2013-04-16,0.0068569347706371,-0.0072169182990875,-0.00017999176422519962,-0.00044997941056299905
2013-04-17,-0.0155864989434688,-7.921636058948307e-05,-0.007832857652029141,-0.01958214413007285
2013-04-18,0.0005127444141437,0.0004735006853721,0.0004931225497579,0.00121806030419933
2013-04-19,-0.0065648199309021,-7.252598475123586e-05,-0.0033186729578266677,-0.008296682394566669
2013-04-22,-7.119969011327202e-05,-0.0,-3.559984505663601e-05,-8.73479167994296e-05
2013-04-23,-0.0,-0.0,-0.0,-0.0
2013-04-24,0.0,-0.0102750812244988,-0.0051375406122494,-0.0128438515306235
2013-04-25,0.0,-6.651226927737324e-05,-3.325613463868662e-05,-7.838712440149303e-05
2013-04-26,-0.0,-0.0,-0.0,-0.0
2013-04-29,0.0068712629862587,0.0,0.00343563149312935,0.008288188222263156
2013-04-30,-0.0052298892249743,-0.0,-0.00261494461248715,-0.005940249968917117
2013-05-01,-0.0138479542529138,-0.0,-0.0069239771264569,-0.015629882341345262
2013-05-02,0.0026831814830963,0.0,0.00134159074154815,0.0027695640103181625
2013-05-03,0.0210862146117618,0.0,0.0105431073058809,0.021478912283010437
2013-05-06,-9.206861006337338e-05,-4.2042546972249e-05,-6.705557851781119e-05,-0.00010606947730786961
2013-05-07,0.0001868965990766,-4.2042546972249e-05,7.242702605217549e-05,0.00011458267567246574
2013-05-08,-0.0057729760628541,0.0,-0.00288648803142705,-0.004565766241060002
2013-05-09,0.0024015752271851,-0.0,0.00120078761359255,0.001889169849695997
2013-05-10,-0.0007820923247252,0.0,-0.0003910461623626,-0.0006209948942647778
2013-05-13,-4.108001605554956e-05,0.0,-2.054000802777478e-05,-3.2642850875595666e-05
2013-05-14,-0.0,-0.0,-0.0,-0.0
2013-05-15,-0.0,0.0018959887573367,0.00094799437866835,0.0016318159576906679
2013-05-16,0.0,-0.0035413656928994,-0.0017706828464497,-0.0030364458586591408
2013-05-17,0.0,-4.686621088304085e-05,-2.3433105441520425e-05,-4.4614457682985705e-05
2013-05-20,0.0,-0.0040744890154256,-0.0020372445077128,-0.003883029104222676
2013-05-21,-0.0,-4.724662138017732e-05,-2.362331069008866e-05,-4.565254576417769e-05
2013-05-22,0.0,0.0,0.0,0.0
2013-05-23,-0.0,-0.0,-0.0,-0.0
2013-05-24,-0.0,-0.0,-0.0,-0.0
2013-05-27,0.0,0.0,0.0,0.0
2013-05-28,0.0,0.0,0.0,0.0
2013-05-29,-0.0,-0.0,-0.0,-0.0
2013-05-30,0.0,0.0026658722888141,0.00133293614440705,0.0028758562498851148
2013-05-31,-0.0,-5.727219894026151e-05,-2.8636099470130756e-05,-7.15902486753269e-05
2013-06-03,0.0,0.0,0.0,0.0
2013-06-04,0.0,-0.0089352875212273,-0.00446764376061365,-0.011169109401534124
2013-06-05,0.0,-8.539017022249355e-05,-4.2695085111246776e-05,-0.00010673771277811694
2013-06-06,-0.0,-0.0,-0.0,-0.0
2013-06-07,-0.0,-0.0,-0.0,-0.0
2013-06-10,-0.0026808947571524,-0.0,-0.0013404473785762,-0.0033511184464404997
2013-06-11,-0.0037597449275715,-0.0,-0.00187987246378575,-0.004699681159464375
2013-06-12,0.0021248172830504,0.0,0.0010624086415252,0.002656021603813
2013-06-13,-0.0028977131987078,-0.0,-0.0014488565993539,-0.00362214149838475
2013-06-14,0.0016524128289023,0.0,0.00082620641445115,0.002065516036127875
2013-06-17,0.0002061644052217,0.0005135575094594,0.00035986095734055,0.0008996523933513749
2013-06-18,0.0033026222110511,0.0070065745725166,0.00515459839178385,0.012886495979459626
2013-06-19,0.001988998582993,-9.49518548688898e-05,0.000947023364062055,0.0023675584101551374
2013-06-20,0.0082992197959447,0.0162090432696193,0.012254131532782,0.030635328831955
2013-06-21,-0.001954492141168,-8.976646494075558e-05,-0.0010221293030543777,-0.0020810877449493896
2013-06-24,0.0135249546296445,0.0129312940609139,0.0132281243452792,0.026784456724749293
2013-06-25,-0.0109195038746545,-0.0100387260310896,-0.01047911495287205,-0.016051709942080994
2013-06-26,0.0046653547273322,-8.103626648536581e-05,0.002292159230423417,0.003005725896539099
2013-06-27,-0.0011833424302373,0.0,-0.00059167121511865,-0.0007743878731073214
2013-06-28,-2.353947846003179e-07,0.0,-1.1769739230015895e-07,-1.5384224608228502e-07
2013-07-01,-7.944314566699353e-05,0.0,-3.9721572833496764e-05,-5.190996192450733e-05
2013-07-02,-0.0,-0.0,-0.0,-0.0
2013-07-03,0.0,0.0,0.0,0.0
2013-07-04,-0.0,-0.0,-0.0,-0.0
2013-07-05,-0.0,-0.0,-0.0,-0.0
2013-07-08,0.0025600630455152,0.0,0.0012800315227576,0.0017216157113795392
2013-07-09,-0.0063974859490767,-0.0,-0.00319874297453835,-0.004305960272885649
2013-07-10,0.0060959155157115,0.0060447695155265,0.006070342515619,0.008067676294675244
2013-07-11,0.0108986978856326,-6.538562913861295e-05,0.005416656128246994,0.007079037705809335
2013-07-12,-0.0026147992936688,-0.0,-0.0013073996468344,-0.0016808995638026884
2013-07-15,-0.001091756996189,-0.0,-0.0005458784980945,-0.0007023897839585632
2013-07-16,0.0023425688539137,0.0,0.00117128442695685,0.001501745517113042
2013-07-17,-0.0030405559909051,-0.0,-0.00152027799545255,-0.0019513078294171534
2013-07-18,0.0004239161188143,0.0,0.00021195805940715,0.00027392964471644935
2013-07-19,0.0002829045070726,0.0,0.0001414522535363,0.00018266332725303295
2013-07-22,-2.9310162947076485e-05,0.0,-1.4655081473538243e-05,-2.201189192773732e-05
2013-07-23,0.0,0.0,0.0,0.0
2013-07-24,0.0,0.0,0.0,0.0
2013-07-25,-0.0,-0.0,-0.0,-0.0
2013-07-26,-0.0,-0.0,-0.0,-0.0
2013-07-29,0.0009373969006496,0.0,0.0004686984503248,0.001171746125812
2013-07-30,-0.0089320984134863,-0.0,-0.00446604920674315,-0.011165123016857875
2013-07-31,0.010176195062895,0.0096900927029806,0.009933143882937801,0.0248328597073445
2013-08-01,0.00773193141238,-6.872132559774352e-05,0.0038316050433911284,0.007945607284388721
2013-08-02,0.0003748717546936,0.0,0.0001874358773468,0.00037995889348902155
2013-08-05,-0.0005048920067207,-0.0,-0.00025244600336035,-0.0005120952437366424
2013-08-06,0.0005077448066298,0.0,0.0002538724033149,0.0005143728279868223
2013-08-07,3.3944849950768864e-05,0.0,1.6972424975384432e-05,3.438143904047107e-05
2013-08-08,0.0063366948184324,0.0,0.0031683474092162,0.006682403403761941
2013-08-09,0.0029280573228735,0.0,0.00146402866143675,0.00328479390986665
2013-08-12,-3.508889637940496e-05,-0.0,-1.754444818970248e-05,-4.222249068936465e-05
2013-08-13,0.0,0.0,0.0,0.0
2013-08-14,0.0,0.0,0.0,0.0
2013-08-15,-0.0,0.0006016568475313,0.00030082842376565,0.0007347940658175036
2013-08-16,0.0,0.0066158810054111,0.00330794050270555,0.008219459721663972
2013-08-19,0.0067022765706543,0.0065547181543937,0.006628497362524,0.016118752057201594
2013-08-20,-0.0009841832106497,0.0008800446972672,-5.206925669124998e-05,-0.0001147723715864601
2013-08-21,0.0057856820483739,-0.005812315748925,-1.3316850275550251e-05,-2.9345568163171974e-05
2013-08-22,-0.0056960800271389,0.0057244853862795,1.4202679570300258e-05,3.12947385365934e-05
2013-08-23,-0.0027762010911513,-7.815417730053234e-05,-0.001427177634225916,-0.0031450039960481888
2013-08-26,-7.617600065022473e-05,0.0,-3.8088000325112365e-05,-8.266420098247943e-05
2013-08-27,-0.0,0.0034562734586883,0.00172813672934415,0.0037497453987013433
2013-08-28,-0.0,0.0022269095854972,0.0011134547927486,0.0024167103394564012
2013-08-29,-0.0,-9.80722458161192e-05,-4.90361229080596e-05,-0.00011810567078122937
2013-08-30,-0.0,0.004818773601423,0.0024093868007115,0.00602346700177875
2013-09-02,0.0,-0.011763909264615,-0.0058819546323075,-0.01470488658076875
2013-09-03,0.0,-9.160705321021968e-05,-4.580352660510984e-05,-0.00011450881651277461
2013-09-04,-0.0,0.0095475726606097,0.00477378633030485,0.011934465825762124
2013-09-05,-0.0,-8.579666020687241e-05,-4.2898330103436205e-05,-0.00010724582525859052
2013-09-06,0.0,0.0,0.0,0.0
2013-09-09,-0.00163924366389,0.0,-0.000819621831945,-0.0020490545798625
2013-09-10,0.0011835931948942,-0.0025308875471296,-0.0006736471761177,-0.0016841179402942502
2013-09-11,-2.4907774574117745e-08,-4.10350177021468e-07,-2.176289757977929e-07,-5.440724394944823e-07
2013-09-12,0.0050504236774905,-0.0001011178366211,0.0024746529204347,0.00618663230108675
2013-09-13,0.0008495491033003,-0.0,0.00042477455165015,0.001061936379125375
2013-09-16,-4.745836267841315e-05,0.0,-2.3729181339206576e-05,-5.932295334801644e-05
2013-09-17,-0.0,-0.0,-0.0,-0.0
2013-09-18,0.0,0.0,0.0,0.0
2013-09-19,0.0,0.0,0.0,0.0
2013-09-20,-0.0,-0.0,-0.0,-0.0
2013-09-23,-0.0029381358137639,-0.003032465842989,-0.00298530082837645,-0.0074632520709411255
2013-09-24,-0.0080453100532391,-9.153625622338784e-05,-0.004068423154731244,-0.01017105788682811
2013-09-25,0.0040611382295633,0.0,0.00203056911478165,0.005076422786954126
2013-09-26,0.0042397343649208,0.0,0.0021198671824604,0.0052996679561510005
2013-09-27,0.0038126341004626,0.0,0.0019063170502313,0.00476579262557825
2013-09-30,4.374365217394651e-05,0.0,2.1871826086973256e-05,5.467956521743314e-05
2013-10-01,-0.0043467442188923,-0.0,-0.00217337210944615,-0.005433430273615375
2013-10-02,0.0035423677732945,0.0,0.00177118388664725,0.004427959716618125
2013-10-03,-0.0039968798794446,0.008389072404583,0.0021960962625692,0.0054902406564230006
2013-10-04,0.0033216447454611,-0.0066398265316941,-0.0016590908931165,-0.00414772723279125
2013-10-07,0.0005494375600366,-9.5881665577781e-05,0.00022677794722940952,0.0005669448680735238
2013-10-08,0.0002381814520579,-0.0,0.00011909072602895,0.000297726815072375
2013-10-09,0.006106411417581,-0.0117154517117183,-0.0028045201470686502,-0.007011300367671626
2013-10-10,-0.0018662358811499,-0.0039454333006018,-0.0029058345908758504,-0.007264586477189626
2013-10-11,-0.0022165380886959,-8.846425204488233e-05,-0.0011525011703703912,-0.002881252925925978
2013-10-14,-0.0022972419244393,0.0,-0.00114862096221965,-0.002871552405549125
2013-10-15,0.0006174092655301,0.001178790378281,0.00089809982190555,0.002245249554763875
2013-10-16,-0.0008279113809043,-9.210835264434564e-05,-0.00046000986677432283,-0.001150024666935807
2013-10-17,0.001239387890077,0.0025636233697641,0.0019015056299205501,0.004753764074801376
2013-10-18,-0.0006527451821956,-9.635767569131604e-05,-0.000374551428943458,-0.0009363785723586449
2013-10-21,-4.70449977270136e-05,-0.0,-2.35224988635068e-05,-5.8806247158767e-05
2013-10-22,0.0,0.0,0.0,0.0
2013-10-23,-0.0,-0.0,-0.0,-0.0
2013-10-24,0.0,0.0,0.0,0.0
2013-10-25,0.0,0.0,0.0,0.0
2013-10-28,0.0,0.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,0.0
2013-10-30,0.0,0.0,0.0,0.0
2013-10-31,-0.0,0.0038635883685541,0.00193179418427705,0.004829485460692624
2013-11-01,-0.0,0.0004040189515072,0.0002020094757536,0.000505023689384
2013-11-04,-0.0,0.0097049259658488,0.0048524629829244,0.012131157457311
2013-11-05,0.0,-0.000109158264,-5.4579132e-05,-0.00013644783
2013-11-06,-0.0,-0.0047442387137543,-0.00237211935687715,-0.005930298392192875
2013-11-07,0.0,-0.0001079150981562,-5.39575490781e-05,-0.00013489387269525002
2013-11-08,0.0,0.0,0.0,0.0
2013-11-11,0.0,0.0,0.0,0.0
2013-11-12,-0.0,-0.0,-0.0,-0.0
2013-11-13,-0.0,-0.0,-0.0,-0.0
2013-11-14,0.0,0.0,0.0,0.0
2013-11-15,0.0,0.0,0.0,0.0
2013-11-18,-0.0,-0.0038481657209915,-0.00192408286049575,-0.0048102071512393756
2013-11-19,-0.0,-0.0001119656754583,-5.598283772915e-05,-0.000139957094322875
2013-11-20,0.0,0.0,0.0,0.0
2013-11-21,0.0,0.0,0.0,0.0
2013-11-22,0.0,0.0092971381319106,0.0046485690659553,0.011621422664888251
2013-11-25,-0.0006202244893876,-0.0001331066524322,-0.00037666557090989996,-0.00094166392727475
2013-11-26,0.0041664785855884,-0.0,0.0020832392927942,0.0052080982319855
2013-11-27,0.0055010465456253,-0.0,0.00275052327281265,0.006876308182031625
2013-11-28,-1.390729706337418e-06,0.0,-6.95364853168709e-07,-1.7384121329217725e-06
2013-11-29,-0.0047116261239743,0.0,-0.00235581306198715,-0.0058895326549678745
2013-12-02,0.0105347162336657,-0.0104243227349111,5.519674937729934e-05,0.00013799187344324835
2013-12-03,0.0018953483122049,-0.0001353309286263,0.0008800086917892999,0.00220002172947325
2013-12-04,-0.0184585809099687,0.0,-0.00922929045498435,-0.023073226137460875
2013-12-05,0.0028607658480156,-0.0,0.0014303829240078,0.0035759573100195
2013-12-06,-0.0059651976738641,0.005871733064598,-4.673230463304997e-05,-0.00011683076158262493
2013-12-09,-0.0001193190443156,-0.0001203296701504,-0.000119824357233,-0.00029956089308250003
2013-12-10,0.0,0.0,0.0,0.0
2013-12-11,0.0,0.0,0.0,0.0
2013-12-12,0.0,0.0,0.0,0.0
2013-12-13,0.0,0.0,0.0,0.0
2013-12-16,0.0,0.0,0.0,0.0
2013-12-17,-0.0,-0.0,-0.0,-0.0
2013-12-18,-0.0,-0.0,-0.0,-0.0
2013-12-19,-0.0,0.008765473584445,0.0043827367922225,0.010956841980556251
2013-12-20,0.0,-0.0047907055332021,-0.00239535276660105,-0.0057299202025819776
2013-12-23,-0.0005065355042645,-0.0004071889041895,-0.000456862204227,-0.0010696089562983115
2013-12-24,-0.0054623341798599,-0.000144981021226,-0.0028036576005429498,-0.007009144001357374
2013-12-25,-1.6711920674468693e-06,-0.000146143805311,-7.390749868922343e-05,-0.00018236337601220315
2013-12-26,-2.808218068178125e-06,-0.0002976707278767,-0.00015023947297243906,-0.0003755986824310976
2013-12-27,-0.0133658764031446,-0.0127032696510652,-0.013034573027104899,-0.032586432567762245
2013-12-30,0.0008567444558886,0.0008902990448905,0.0008735217503895499,0.0015366949412068203
2013-12-31,0.0018564432289089,-0.0001407994794379,0.0008578218747355,0.0015033011732929963
2014-01-01,-1.3985832100486222e-05,0.0,-6.992916050243111e-06,-1.2203583390920531e-05
2014-01-02,-0.004559176805031,-0.0060966422006422,-0.0053279095028366,-0.009340547934902502
2014-01-03,0.013506436401716,-0.0001977856490084,0.0066543253763538,0.012911795315421493
2014-01-06,0.0012022676255377,0.0014738181386604,0.0013380428820990498,0.0023478112035253402
2014-01-07,0.0041894795056667,-0.0001817852205717,0.0020038471425475,0.00349525895593743
2014-01-08,-0.0010416140015398,-0.0,-0.0005208070007699,-0.0008988623898898078
2014-01-09,-0.0210627440154379,-0.0,-0.01053137200771895,-0.018180851776470913
2014-01-10,0.0119344086266016,0.0,0.0059672043133008,0.008876969564836409
2014-01-13,-0.0035097457362335,0.0,-0.00175487286811675,-0.0024678583580258783
2014-01-14,0.0059610483136982,-0.0,0.0029805241568491,0.004187888141581989
2014-01-15,-0.0087644848575796,0.0,-0.0043822424287898,-0.0060667416257145215
2014-01-16,0.0048688593293242,-0.0,0.0024344296646621,0.0033198813077544532
2014-01-17,-0.0034082879099736,-0.0037585043422321,-0.00358339612610285,-0.004836063615047288
2014-01-20,-0.0001245002146597,-0.0001327915455612,-0.00012864588011045,-0.0001775350464360117
2014-01-21,0.0,0.0,0.0,0.0
2014-01-22,-0.0,-0.0057601874906172,-0.0028800937453086,-0.003977337569142154
2014-01-23,-0.0,-0.0001314163831808,-6.57081915904e-05,-9.071081182064374e-05
2014-01-24,-0.0,-0.0,-0.0,-0.0
2014-01-27,0.0016199852973911,0.0036378490420228,0.00262891716970695,0.0036281437673588565
2014-01-28,0.0006106336214186,-0.0001351681431887,0.00023773273911495,0.0004020553984305722
2014-01-29,0.0008025785840569,-0.0,0.00040128929202845,0.0006797542100023894
2014-01-30,0.0019793716229878,-0.0,0.0009896858114939,0.0016786581135562
2014-01-31,0.0018586953577904,-0.0,0.0009293476788952,0.0015726206919867284
2014-02-03,-6.594370830787221e-05,-0.0,-3.2971854153936105e-05,-5.860854907415598e-05
2014-02-04,0.0,-0.0005485813820172,-0.0002742906910086,-0.000534972766652464
2014-02-05,-0.0,0.000272449215195,0.0001362246075975,0.0002671878877770213
2014-02-06,0.0,-0.0001450107209651,-7.250536048255e-05,-0.00014393356873108223
2014-02-07,0.0,0.0,0.0,0.0
2014-02-10,-0.0,-0.0,-0.0,-0.0
2014-02-11,-0.0,-0.0,-0.0,-0.0
2014-02-12,0.0,0.0,0.0,0.0
2014-02-13,-0.0,-0.0,-0.0,-0.0
2014-02-14,0.0,0.0,0.0,0.0
2014-02-17,0.0,0.0,0.0,0.0
2014-02-18,0.0,0.0032563944346771,0.00162819721733855,0.004070493043346375
2014-02-19,-0.0,-0.0021562480459872,-0.0010781240229936,-0.002695310057484
2014-02-20,-0.0,-0.0001659000127173,-8.295000635865e-05,-0.00020737501589662498
2014-02-21,0.0,0.0,0.0,0.0
2014-02-24,0.0065445107358724,-0.0127581871982019,-0.00310683823116475,-0.0077670955779118745
2014-02-25,0.0012573409230293,-0.0001722322285274,0.00054255434725095,0.001356385868127375
2014-02-26,0.0027942117092434,-0.0058413281575813,-0.00152355822416895,-0.0038088955604223752
2014-02-27,7.794072271903993e-05,-0.0001711617219014,-4.661049959118004e-05,-0.0001165262489779501
2014-02-28,0.0011878465408564,-0.0,0.0005939232704282,0.0014848081760705
2014-03-03,-8.345036839028001e-05,0.0066735440329219,0.00329504683226581,0.008237617080664525
2014-03-04,0.0,-0.0001708402052937,-8.542010264685e-05,-0.000213550256617125
2014-03-05,-0.0,0.0027090176587522,0.0013545088293761,0.00338627207344025
2014-03-06,0.0,-0.000155097229968,-7.7548614984e-05,-0.00019387153746
2014-03-07,-0.0,-0.0,-0.0,-0.0
2014-03-10,-0.0125858812158481,-0.0,-0.00629294060792405,-0.015732351519810124
2014-03-11,-0.015659499066707,-0.0146026280199998,-0.0151310635433534,-0.0378276588583835
2014-03-12,0.0024982392358164,0.0024964901307985,0.00249736468330745,0.004318938477459814
2014-03-13,-0.0073862813828346,-8.104632390954895e-05,-0.0037336638533720743,-0.006336479182344168
2014-03-14,0.0046253760423755,0.0,0.00231268802118775,0.0038779567582214653
2014-03-17,-0.0005752573187138,0.0,-0.0002876286593569,-0.0004745399386291971
2014-03-18,-0.00012519982905,-0.0003362527038283,-0.00023072626643914999,-0.0003809341218215963
2014-03-19,-0.0029280382926137,-0.0057161062136875,-0.0043220722531506,-0.007140177828221468
2014-03-20,0.0049295957231293,-7.980201832765785e-05,0.002424896852400821,0.003984393951686774
2014-03-21,-0.0019803191128154,0.0,-0.0009901595564077,-0.0015947049626412325
2014-03-24,-3.817666457860139e-05,-0.0,-1.9088332289300694e-05,-3.078871227055302e-05
2014-03-25,0.0,0.0,0.0,0.0
2014-03-26,-0.0,-0.0,-0.0,-0.0
2014-03-27,0.0,0.0,0.0,0.0
2014-03-28,0.0,0.0,0.0,0.0
2014-03-31,-0.0,-0.0,-0.0,-0.0
2014-04-01,0.0,0.0,0.0,0.0
2014-04-02,0.0,0.0,0.0,0.0
2014-04-03,-0.0,-0.0,-0.0,-0.0
2014-04-04,-0.0,-0.0,-0.0,-0.0
2014-04-07,0.0,0.0,0.0,0.0
2014-04-08,-0.0,-0.0,-0.0,-0.0
2014-04-09,-0.0,-0.0,-0.0,-0.0
2014-04-10,0.0,0.0,0.0,0.0
2014-04-11,0.0,0.0,0.0,0.0
2014-04-14,-0.0,-0.0,-0.0,-0.0
2014-04-15,-0.0,-0.0,-0.0,-0.0
2014-04-16,0.0,0.0,0.0,0.0
2014-04-17,0.0,0.0,0.0,0.0
2014-04-18,0.0,0.0,0.0,0.0
2014-04-21,-5.125698217078972e-05,0.0,-2.562849108539486e-05,-6.407122771348715e-05
2014-04-22,0.0010909148405619,0.0,0.00054545742028095,0.0013636435507023749
2014-04-23,-4.345276465592407e-08,0.0,-2.1726382327962036e-08,-5.431595581990509e-08
2014-04-24,0.0048640842742674,0.0,0.0024320421371337,0.006080105342834249
2014-04-25,0.0007228514461062,0.0,0.0003614257230531,0.0009035643076327499
2014-04-28,-6.122998567654209e-05,-0.0,-3.0614992838271044e-05,-7.653748209567762e-05
2014-04-29,-0.0,-0.0,-0.0,-0.0
2014-04-30,-0.0,-0.0,-0.0,-0.0
2014-05-01,0.0,0.0,0.0,0.0
2014-05-02,0.0,0.0,0.0,0.0
2014-05-05,-0.0001251341427946,0.0,-6.25670713973e-05,-0.00015641767849325
2014-05-06,-0.0001260569709988,-0.0002643775812284,-0.0001952172761136,-0.000488043190284
2014-05-07,0.0083631325941132,-0.0084959098073128,-6.63886065997996e-05,-0.000165971516499499
2014-05-08,-0.0092178187441651,0.0091986834782098,-9.567632977649718e-06,-2.3919082444124294e-05
2014-05-09,-0.0019359045995199,0.001993506733406,2.880106694304991e-05,7.200266735762478e-05
2014-05-12,-0.0001219807079644,0.014519393209932,0.007198706250983801,0.017996765627459502
2014-05-13,-0.0,-0.0001108277790559,-5.541388952795e-05,-0.00013853472381987502
2014-05-14,0.0,0.0,0.0,0.0
2014-05-15,-0.0,-0.004420762780988,-0.002210381390494,-0.0055259534762349995
2014-05-16,-0.0,-0.0030549697409688,-0.0015274848704844,-0.003818712176211
2014-05-19,0.0,-0.0001259265359149,-6.296326795745e-05,-0.000157408169893625
2014-05-20,-0.0,-0.0,-0.0,-0.0
2014-05-21,-0.0,-0.0,-0.0,-0.0
2014-05-22,0.0,0.0,0.0,0.0
2014-05-23,0.0,0.0,0.0,0.0
2014-05-26,0.0,0.0,0.0,0.0
2014-05-27,0.0,-0.0008120112442227,-0.00040600562211135,-0.001015014055278375
2014-05-28,0.0,-0.001170004417366,-0.000585002208683,-0.0014625055217075
2014-05-29,-0.0,-0.0074287780220213,-0.00371438901101065,-0.009285972527526625
2014-05-30,-0.0,0.0043608976714198,0.0021804488357099,0.00545112208927475
2014-06-02,0.0,-0.0001216248893129,-6.081244465645e-05,-0.000152031111641125
2014-06-03,-0.0,-0.0,-0.0,-0.0
2014-06-04,-0.0,-0.0,-0.0,-0.0
2014-06-05,-0.0,-0.0,-0.0,-0.0
2014-06-06,-0.0,-0.0,-0.0,-0.0
2014-06-09,-0.0,-0.0,-0.0,-0.0
2014-06-10,0.0,0.0,0.0,0.0
2014-06-11,0.0,0.0,0.0,0.0
2014-06-12,-0.0,-0.0,-0.0,-0.0
2014-06-13,0.0,0.0,0.0,0.0
2014-06-16,-0.0023761052531184,0.0,-0.0011880526265592,-0.0029701315663979997
2014-06-17,-0.0008790527273418,0.0,-0.0004395263636709,-0.00109881590917725
2014-06-18,-0.0003317287944382,0.0,-0.0001658643972191,-0.00041466099304775
2014-06-19,-0.000992837984899,0.0,-0.0004964189924495,-0.00124104748112375
2014-06-20,-0.0063910450158659,0.0,-0.00319552250793295,-0.007988806269832376
2014-06-23,-0.0080234663398152,0.0,-0.0040117331699076,-0.010029332924769
2014-06-24,-1.7579176989898024e-06,0.0,-8.789588494949012e-07,-2.197397123737253e-06
2014-06-25,-0.003590814409423,0.0,-0.0017954072047115,-0.00448851801177875
2014-06-26,-0.0047286593187196,0.0,-0.0023643296593598,-0.0059108241483995
2014-06-27,0.001158312191314,-0.0,0.000579156095657,0.0014478902391425
2014-06-30,0.0081529153825138,0.0,0.0040764576912569,0.01019114422814225
2014-07-01,0.0005806037129689,0.0,0.00029030185648445,0.000725754641211125
2014-07-02,0.0130229692272837,-0.0129150731392015,5.3948044041099603e-05,0.000134870110102749
2014-07-03,0.0058906622262456,-0.006595731199431,-0.0003525344865927,-0.00088133621648175
2014-07-04,-0.0032090575650211,0.0032397791937212,1.536081435004992e-05,3.84020358751248e-05
2014-07-07,-0.0031670916425773,-0.0001393113764396,-0.00165320150950845,-0.004133003773771125
2014-07-08,0.0007071030747697,-0.0009240670496823,-0.0001084819874563,-0.00027120496864075
2014-07-09,-0.0007432208594763,-0.0001627818097524,-0.00045300133461435,-0.0011325033365358749
2014-07-10,0.0054456675594434,-0.00573450718797,-0.0001444198142632998,-0.00036104953565824953
2014-07-11,-0.0008771502585251,-0.0001613976446698,-0.00051927395159745,-0.001298184878993625
2014-07-14,-0.0001569939826928,-0.0,-7.84969913464e-05,-0.000196242478366
2014-07-15,0.0,0.0,0.0,0.0
2014-07-16,-0.0,-0.0,-0.0,-0.0
2014-07-17,-0.0,-0.0,-0.0,-0.0
2014-07-18,-0.0,-0.0,-0.0,-0.0
